Datetime,DLTR
2018-03-23 13:30:00,93.80999755859375
2018-03-23 14:30:00,93.63009643554688
2018-03-23 15:30:00,92.95999908447266
2018-03-23 16:30:00,93.16500091552734
2018-03-23 17:30:00,92.73999786376953
2018-03-23 18:30:00,92.26000213623047
2018-03-23 19:30:00,91.94999694824219
2018-03-26 13:30:00,94.11000061035156
2018-03-26 14:30:00,93.93499755859375
2018-03-26 15:30:00,94.72000122070312
2018-03-26 16:30:00,94.8499984741211
2018-03-26 17:30:00,95.0999984741211
2018-03-26 18:30:00,95.91999816894531
2018-03-26 19:30:00,95.20999908447266
2018-03-27 13:30:00,94.67500305175781
2018-03-27 14:30:00,94.70999908447266
2018-03-27 15:30:00,94.97000122070312
2018-03-27 16:30:00,94.76000213623047
2018-03-27 17:30:00,94.5199966430664
2018-03-27 18:30:00,93.48999786376953
2018-03-27 19:30:00,93.58999633789062
2018-03-28 13:30:00,94.8499984741211
2018-03-28 14:30:00,94.19999694824219
2018-03-28 15:30:00,94.41000366210938
2018-03-28 16:30:00,94.26000213623047
2018-03-28 17:30:00,94.23999786376953
2018-03-28 18:30:00,94.13999938964844
2018-03-28 19:30:00,93.9000015258789
2018-03-29 13:30:00,94.83000183105469
2018-03-29 14:30:00,94.84519958496094
2018-03-29 15:30:00,94.81600189208984
2018-03-29 16:30:00,94.94000244140625
2018-03-29 17:30:00,95.12999725341797
2018-03-29 18:30:00,94.81999969482422
2018-03-29 19:30:00,94.91999816894531
2018-04-02 13:30:00,94.19999694824219
2018-04-02 14:30:00,93.79000091552734
2018-04-02 15:30:00,93.73999786376953
2018-04-02 16:30:00,93.80999755859375
2018-04-02 17:30:00,93.44000244140625
2018-04-02 18:30:00,93.37999725341797
2018-04-02 19:30:00,94.4000015258789
2018-04-03 13:30:00,94.94000244140625
2018-04-03 14:30:00,95.25
2018-04-03 15:30:00,94.41000366210938
2018-04-03 16:30:00,94.81999969482422
2018-04-03 17:30:00,94.88999938964844
2018-04-03 18:30:00,95.26000213623047
2018-04-03 19:30:00,94.87000274658203
2018-04-04 13:30:00,95.2699966430664
2018-04-04 14:30:00,96.06999969482422
2018-04-04 15:30:00,96.33999633789062
2018-04-04 16:30:00,96.27999877929688
2018-04-04 17:30:00,96.37999725341797
2018-04-04 18:30:00,97.69000244140625
2018-04-04 19:30:00,97.55999755859375
2018-04-05 13:30:00,98.9000015258789
2018-04-05 14:30:00,99.69000244140625
2018-04-05 15:30:00,99.6500015258789
2018-04-05 16:30:00,99.6500015258789
2018-04-05 17:30:00,99.4800033569336
2018-04-05 18:30:00,99.29000091552734
2018-04-05 19:30:00,99.0
2018-04-06 13:30:00,99.04000091552734
2018-04-06 14:30:00,98.88999938964844
2018-04-06 15:30:00,99.12999725341797
2018-04-06 16:30:00,98.94000244140625
2018-04-06 17:30:00,98.7699966430664
2018-04-06 18:30:00,97.98999786376953
2018-04-06 19:30:00,98.70999908447266
2018-04-09 13:30:00,99.02999877929688
2018-04-09 14:30:00,99.64990234375
2018-04-09 15:30:00,99.76000213623047
2018-04-09 16:30:00,99.69999694824219
2018-04-09 17:30:00,99.9000015258789
2018-04-09 18:30:00,99.45999908447266
2018-04-09 19:30:00,98.72000122070312
2018-04-10 13:30:00,98.76000213623047
2018-04-10 14:30:00,98.58000183105469
2018-04-10 15:30:00,98.11000061035156
2018-04-10 16:30:00,99.17500305175781
2018-04-10 17:30:00,99.12000274658203
2018-04-10 18:30:00,99.33000183105469
2018-04-10 19:30:00,99.06999969482422
2018-04-11 13:30:00,98.25
2018-04-11 14:30:00,98.51000213623047
2018-04-11 15:30:00,98.48999786376953
2018-04-11 16:30:00,98.41000366210938
2018-04-11 17:30:00,98.44999694824219
2018-04-11 18:30:00,98.41999816894531
2018-04-11 19:30:00,98.30000305175781
2018-04-12 13:30:00,99.1050033569336
2018-04-12 14:30:00,98.7249984741211
2018-04-12 15:30:00,98.31500244140625
2018-04-12 16:30:00,98.19999694824219
2018-04-12 17:30:00,98.29000091552734
2018-04-12 18:30:00,98.41000366210938
2018-04-12 19:30:00,98.08999633789062
2018-04-13 13:30:00,97.0
2018-04-13 14:30:00,97.38999938964844
2018-04-13 15:30:00,97.37999725341797
2018-04-13 16:30:00,97.54000091552734
2018-04-13 17:30:00,97.37000274658203
2018-04-13 18:30:00,97.02999877929688
2018-04-13 19:30:00,97.12000274658203
2018-04-16 13:30:00,96.80000305175781
2018-04-16 14:30:00,96.92500305175781
2018-04-16 15:30:00,97.33000183105469
2018-04-16 16:30:00,97.76000213623047
2018-04-16 17:30:00,97.31999969482422
2018-04-16 18:30:00,97.5250015258789
2018-04-16 19:30:00,97.54000091552734
2018-04-17 13:30:00,98.5199966430664
2018-04-17 14:30:00,99.12999725341797
2018-04-17 15:30:00,98.69999694824219
2018-04-17 16:30:00,98.58999633789062
2018-04-17 17:30:00,98.83999633789062
2018-04-17 18:30:00,99.16000366210938
2018-04-17 19:30:00,98.86000061035156
2018-04-18 13:30:00,100.83999633789062
2018-04-18 14:30:00,100.83999633789062
2018-04-18 15:30:00,100.4800033569336
2018-04-18 16:30:00,100.69000244140625
2018-04-18 17:30:00,100.63999938964844
2018-04-18 18:30:00,100.44000244140625
2018-04-18 19:30:00,100.5199966430664
2018-04-19 13:30:00,99.08999633789062
2018-04-19 14:30:00,98.37999725341797
2018-04-19 15:30:00,98.05999755859375
2018-04-19 16:30:00,98.1050033569336
2018-04-19 17:30:00,98.58000183105469
2018-04-19 18:30:00,98.5999984741211
2018-04-19 19:30:00,98.90499877929688
2018-04-20 13:30:00,97.45320129394531
2018-04-20 14:30:00,97.12000274658203
2018-04-20 15:30:00,97.52999877929688
2018-04-20 16:30:00,97.29000091552734
2018-04-20 17:30:00,97.45999908447266
2018-04-20 18:30:00,97.43000030517578
2018-04-20 19:30:00,97.56999969482422
2018-04-23 13:30:00,97.0
2018-04-23 14:30:00,97.55999755859375
2018-04-23 15:30:00,97.22000122070312
2018-04-23 16:30:00,97.0999984741211
2018-04-23 17:30:00,96.9000015258789
2018-04-23 18:30:00,97.1449966430664
2018-04-23 19:30:00,97.51000213623047
2018-04-24 13:30:00,97.23999786376953
2018-04-24 14:30:00,97.66000366210938
2018-04-24 15:30:00,97.58000183105469
2018-04-24 16:30:00,96.69999694824219
2018-04-24 17:30:00,96.19999694824219
2018-04-24 18:30:00,96.5199966430664
2018-04-24 19:30:00,96.51000213623047
2018-04-25 13:30:00,96.55999755859375
2018-04-25 14:30:00,97.02999877929688
2018-04-25 15:30:00,96.94000244140625
2018-04-25 16:30:00,96.9800033569336
2018-04-25 17:30:00,97.1449966430664
2018-04-25 18:30:00,97.11000061035156
2018-04-25 19:30:00,96.9000015258789
2018-04-26 13:30:00,97.26000213623047
2018-04-26 14:30:00,97.06999969482422
2018-04-26 15:30:00,95.98999786376953
2018-04-26 16:30:00,95.9800033569336
2018-04-26 17:30:00,96.05000305175781
2018-04-26 18:30:00,96.76000213623047
2018-04-26 19:30:00,96.94999694824219
2018-04-27 13:30:00,97.04000091552734
2018-04-27 14:30:00,96.9000015258789
2018-04-27 15:30:00,97.33999633789062
2018-04-27 16:30:00,97.44999694824219
2018-04-27 17:30:00,97.54000091552734
2018-04-27 18:30:00,97.16000366210938
2018-04-27 19:30:00,97.3499984741211
2018-04-30 13:30:00,97.5999984741211
2018-04-30 14:30:00,97.26000213623047
2018-04-30 15:30:00,97.02999877929688
2018-04-30 16:30:00,96.68000030517578
2018-04-30 17:30:00,96.52999877929688
2018-04-30 18:30:00,95.98999786376953
2018-04-30 19:30:00,95.9000015258789
2018-05-01 13:30:00,96.0199966430664
2018-05-01 14:30:00,95.69000244140625
2018-05-01 15:30:00,95.70999908447266
2018-05-01 16:30:00,95.26000213623047
2018-05-01 17:30:00,95.7699966430664
2018-05-01 18:30:00,95.8499984741211
2018-05-01 19:30:00,95.94000244140625
2018-05-02 13:30:00,96.08000183105469
2018-05-02 14:30:00,96.38999938964844
2018-05-02 15:30:00,96.18000030517578
2018-05-02 16:30:00,96.56999969482422
2018-05-02 17:30:00,96.9000015258789
2018-05-02 18:30:00,96.26000213623047
2018-05-02 19:30:00,96.22000122070312
2018-05-03 13:30:00,95.26000213623047
2018-05-03 14:30:00,94.79000091552734
2018-05-03 15:30:00,94.80999755859375
2018-05-03 16:30:00,95.4800033569336
2018-05-03 17:30:00,95.8499984741211
2018-05-03 18:30:00,95.62999725341797
2018-05-03 19:30:00,95.55000305175781
2018-05-04 13:30:00,94.30999755859375
2018-05-04 14:30:00,94.86000061035156
2018-05-04 15:30:00,94.1449966430664
2018-05-04 16:30:00,93.91500091552734
2018-05-04 17:30:00,94.37000274658203
2018-05-04 18:30:00,93.90299987792969
2018-05-04 19:30:00,93.58999633789062
2018-05-07 13:30:00,93.26000213623047
2018-05-07 14:30:00,93.08000183105469
2018-05-07 15:30:00,92.55000305175781
2018-05-07 16:30:00,92.77999877929688
2018-05-07 17:30:00,92.95999908447266
2018-05-07 18:30:00,92.625
2018-05-07 19:30:00,92.80000305175781
2018-05-08 13:30:00,92.91999816894531
2018-05-08 14:30:00,94.30000305175781
2018-05-08 15:30:00,93.83999633789062
2018-05-08 16:30:00,93.57749938964844
2018-05-08 17:30:00,93.41100311279297
2018-05-08 18:30:00,93.52999877929688
2018-05-08 19:30:00,93.68000030517578
2018-05-09 13:30:00,92.70999908447266
2018-05-09 14:30:00,92.55000305175781
2018-05-09 15:30:00,93.22000122070312
2018-05-09 16:30:00,93.55000305175781
2018-05-09 17:30:00,93.66000366210938
2018-05-09 18:30:00,93.41999816894531
2018-05-09 19:30:00,93.55000305175781
2018-05-10 13:30:00,93.33999633789062
2018-05-10 14:30:00,93.4800033569336
2018-05-10 15:30:00,93.2699966430664
2018-05-10 16:30:00,93.33000183105469
2018-05-10 17:30:00,93.33999633789062
2018-05-10 18:30:00,92.67500305175781
2018-05-10 19:30:00,92.62000274658203
2018-05-11 13:30:00,93.5
2018-05-11 14:30:00,93.68000030517578
2018-05-11 15:30:00,93.11499786376953
2018-05-11 16:30:00,93.72000122070312
2018-05-11 17:30:00,93.70999908447266
2018-05-11 18:30:00,93.87999725341797
2018-05-11 19:30:00,93.88999938964844
2018-05-14 13:30:00,94.73999786376953
2018-05-14 14:30:00,94.5199966430664
2018-05-14 15:30:00,94.96499633789062
2018-05-14 16:30:00,94.91000366210938
2018-05-14 17:30:00,94.73999786376953
2018-05-14 18:30:00,94.91000366210938
2018-05-14 19:30:00,94.87000274658203
2018-05-15 13:30:00,95.45999908447266
2018-05-15 14:30:00,95.70999908447266
2018-05-15 15:30:00,95.4800033569336
2018-05-15 16:30:00,95.26000213623047
2018-05-15 17:30:00,95.19999694824219
2018-05-15 18:30:00,95.38999938964844
2018-05-15 19:30:00,95.31999969482422
2018-05-16 13:30:00,94.5999984741211
2018-05-16 14:30:00,94.7249984741211
2018-05-16 15:30:00,95.37000274658203
2018-05-16 16:30:00,95.41999816894531
2018-05-16 17:30:00,95.0999984741211
2018-05-16 18:30:00,94.63999938964844
2018-05-16 19:30:00,94.51000213623047
2018-05-17 13:30:00,94.02999877929688
2018-05-17 14:30:00,94.4000015258789
2018-05-17 15:30:00,94.25
2018-05-17 16:30:00,94.30000305175781
2018-05-17 17:30:00,94.0
2018-05-17 18:30:00,94.0999984741211
2018-05-17 19:30:00,94.29000091552734
2018-05-18 13:30:00,93.6989974975586
2018-05-18 14:30:00,93.75
2018-05-18 15:30:00,93.30999755859375
2018-05-18 16:30:00,93.56999969482422
2018-05-18 17:30:00,93.7699966430664
2018-05-18 18:30:00,93.37000274658203
2018-05-18 19:30:00,93.08999633789062
2018-05-21 13:30:00,94.5
2018-05-21 14:30:00,94.18000030517578
2018-05-21 15:30:00,93.98999786376953
2018-05-21 16:30:00,94.29000091552734
2018-05-21 17:30:00,94.06999969482422
2018-05-21 18:30:00,93.88999938964844
2018-05-21 19:30:00,93.76000213623047
2018-05-22 13:30:00,94.4800033569336
2018-05-22 14:30:00,94.18000030517578
2018-05-22 15:30:00,93.81999969482422
2018-05-22 16:30:00,93.80999755859375
2018-05-22 17:30:00,93.83999633789062
2018-05-22 18:30:00,93.80999755859375
2018-05-22 19:30:00,93.56999969482422
2018-05-23 13:30:00,92.88999938964844
2018-05-23 14:30:00,93.02999877929688
2018-05-23 15:30:00,92.55000305175781
2018-05-23 16:30:00,92.9800033569336
2018-05-23 17:30:00,93.44000244140625
2018-05-23 18:30:00,93.63999938964844
2018-05-23 19:30:00,93.69000244140625
2018-05-24 13:30:00,94.75
2018-05-24 14:30:00,94.66000366210938
2018-05-24 15:30:00,94.38999938964844
2018-05-24 16:30:00,94.62000274658203
2018-05-24 17:30:00,94.69999694824219
2018-05-24 18:30:00,94.62000274658203
2018-05-24 19:30:00,94.6500015258789
2018-05-25 13:30:00,95.8499984741211
2018-05-25 14:30:00,95.48999786376953
2018-05-25 15:30:00,95.44499969482422
2018-05-25 16:30:00,95.55999755859375
2018-05-25 17:30:00,95.31999969482422
2018-05-25 18:30:00,95.25980377197266
2018-05-25 19:30:00,95.18000030517578
2018-05-29 13:30:00,95.0
2018-05-29 14:30:00,94.86000061035156
2018-05-29 15:30:00,94.44000244140625
2018-05-29 16:30:00,94.54000091552734
2018-05-29 17:30:00,94.16999816894531
2018-05-29 18:30:00,94.52999877929688
2018-05-29 19:30:00,94.91999816894531
2018-05-30 13:30:00,95.05999755859375
2018-05-30 14:30:00,96.30000305175781
2018-05-30 15:30:00,96.47000122070312
2018-05-30 16:30:00,96.19999694824219
2018-05-30 17:30:00,96.18000030517578
2018-05-30 18:30:00,96.08999633789062
2018-05-30 19:30:00,96.35990142822266
2018-05-31 13:30:00,84.5199966430664
2018-05-31 14:30:00,85.13009643554688
2018-05-31 15:30:00,84.6449966430664
2018-05-31 16:30:00,84.45999908447266
2018-05-31 17:30:00,83.05999755859375
2018-05-31 18:30:00,82.25
2018-05-31 19:30:00,82.5999984741211
2018-06-01 13:30:00,82.3656005859375
2018-06-01 14:30:00,82.22010040283203
2018-06-01 15:30:00,81.48999786376953
2018-06-01 16:30:00,81.59500122070312
2018-06-01 17:30:00,81.76499938964844
2018-06-01 18:30:00,81.45999908447266
2018-06-01 19:30:00,81.2699966430664
2018-06-04 13:30:00,80.31500244140625
2018-06-04 14:30:00,80.93000030517578
2018-06-04 15:30:00,80.83999633789062
2018-06-04 16:30:00,80.50540161132812
2018-06-04 17:30:00,80.52999877929688
2018-06-04 18:30:00,80.76000213623047
2018-06-04 19:30:00,81.19000244140625
2018-06-05 13:30:00,82.4000015258789
2018-06-05 14:30:00,82.18000030517578
2018-06-05 15:30:00,82.69999694824219
2018-06-05 16:30:00,82.68000030517578
2018-06-05 17:30:00,83.0
2018-06-05 18:30:00,83.18000030517578
2018-06-05 19:30:00,82.94000244140625
2018-06-06 13:30:00,82.06999969482422
2018-06-06 14:30:00,82.04000091552734
2018-06-06 15:30:00,81.5
2018-06-06 16:30:00,81.5199966430664
2018-06-06 17:30:00,81.7699966430664
2018-06-06 18:30:00,81.95999908447266
2018-06-06 19:30:00,81.58999633789062
2018-06-07 13:30:00,81.94499969482422
2018-06-07 14:30:00,81.5199966430664
2018-06-07 15:30:00,81.55999755859375
2018-06-07 16:30:00,81.19999694824219
2018-06-07 17:30:00,81.81990051269531
2018-06-07 18:30:00,81.97000122070312
2018-06-07 19:30:00,81.9800033569336
2018-06-08 13:30:00,82.5
2018-06-08 14:30:00,82.36000061035156
2018-06-08 15:30:00,82.66999816894531
2018-06-08 16:30:00,82.7699966430664
2018-06-08 17:30:00,82.5999984741211
2018-06-08 18:30:00,82.43499755859375
2018-06-08 19:30:00,82.62999725341797
2018-06-11 13:30:00,84.12000274658203
2018-06-11 14:30:00,83.74500274658203
2018-06-11 15:30:00,83.43000030517578
2018-06-11 16:30:00,83.4000015258789
2018-06-11 17:30:00,83.7699966430664
2018-06-11 18:30:00,83.79000091552734
2018-06-11 19:30:00,83.94999694824219
2018-06-12 13:30:00,86.4800033569336
2018-06-12 14:30:00,86.25250244140625
2018-06-12 15:30:00,86.83999633789062
2018-06-12 16:30:00,86.58000183105469
2018-06-12 17:30:00,86.55000305175781
2018-06-12 18:30:00,86.4198989868164
2018-06-12 19:30:00,86.5999984741211
2018-06-13 13:30:00,87.13999938964844
2018-06-13 14:30:00,88.05999755859375
2018-06-13 15:30:00,88.36000061035156
2018-06-13 16:30:00,88.35990142822266
2018-06-13 17:30:00,88.4000015258789
2018-06-13 18:30:00,88.33999633789062
2018-06-13 19:30:00,87.98999786376953
2018-06-14 13:30:00,87.55999755859375
2018-06-14 14:30:00,87.54000091552734
2018-06-14 15:30:00,87.91999816894531
2018-06-14 16:30:00,88.19000244140625
2018-06-14 17:30:00,87.9800033569336
2018-06-14 18:30:00,87.95999908447266
2018-06-14 19:30:00,88.3499984741211
2018-06-15 13:30:00,88.32959747314453
2018-06-15 14:30:00,88.0999984741211
2018-06-15 15:30:00,87.8499984741211
2018-06-15 16:30:00,87.91000366210938
2018-06-15 17:30:00,87.76000213623047
2018-06-15 18:30:00,87.69999694824219
2018-06-15 19:30:00,88.01000213623047
2018-06-18 13:30:00,88.97000122070312
2018-06-18 14:30:00,88.75
2018-06-18 15:30:00,88.75
2018-06-18 16:30:00,88.55999755859375
2018-06-18 17:30:00,88.75
2018-06-18 18:30:00,88.61000061035156
2018-06-18 19:30:00,88.4000015258789
2018-06-19 13:30:00,86.80000305175781
2018-06-19 14:30:00,87.0
2018-06-19 15:30:00,86.54000091552734
2018-06-19 16:30:00,86.29000091552734
2018-06-19 17:30:00,86.98999786376953
2018-06-19 18:30:00,87.02999877929688
2018-06-19 19:30:00,87.27999877929688
2018-06-20 13:30:00,86.62000274658203
2018-06-20 14:30:00,86.58999633789062
2018-06-20 15:30:00,86.70999908447266
2018-06-20 16:30:00,86.52999877929688
2018-06-20 17:30:00,86.45999908447266
2018-06-20 18:30:00,86.70999908447266
2018-06-20 19:30:00,86.56999969482422
2018-06-21 13:30:00,86.54000091552734
2018-06-21 14:30:00,86.97000122070312
2018-06-21 15:30:00,86.76000213623047
2018-06-21 16:30:00,86.48999786376953
2018-06-21 17:30:00,86.55999755859375
2018-06-21 18:30:00,86.37000274658203
2018-06-21 19:30:00,86.2300033569336
2018-06-22 13:30:00,86.70999908447266
2018-06-22 14:30:00,87.05999755859375
2018-06-22 15:30:00,87.02999877929688
2018-06-22 16:30:00,86.77999877929688
2018-06-22 17:30:00,86.95500183105469
2018-06-22 18:30:00,86.94999694824219
2018-06-22 19:30:00,87.0
2018-06-25 13:30:00,87.2699966430664
2018-06-25 14:30:00,86.55999755859375
2018-06-25 15:30:00,86.66999816894531
2018-06-25 16:30:00,86.5
2018-06-25 17:30:00,86.58000183105469
2018-06-25 18:30:00,86.20999908447266
2018-06-25 19:30:00,86.56999969482422
2018-06-26 13:30:00,85.8499984741211
2018-06-26 14:30:00,85.15850067138672
2018-06-26 15:30:00,85.58999633789062
2018-06-26 16:30:00,85.2750015258789
2018-06-26 17:30:00,84.95999908447266
2018-06-26 18:30:00,84.87000274658203
2018-06-26 19:30:00,85.12999725341797
2018-06-27 13:30:00,84.81999969482422
2018-06-27 14:30:00,84.70999908447266
2018-06-27 15:30:00,84.58999633789062
2018-06-27 16:30:00,84.41000366210938
2018-06-27 17:30:00,83.91999816894531
2018-06-27 18:30:00,83.88999938964844
2018-06-27 19:30:00,83.51000213623047
2018-06-28 13:30:00,83.4749984741211
2018-06-28 14:30:00,84.75
2018-06-28 15:30:00,84.41999816894531
2018-06-28 16:30:00,84.55999755859375
2018-06-28 17:30:00,85.1500015258789
2018-06-28 18:30:00,85.20999908447266
2018-06-28 19:30:00,85.0
2018-06-29 13:30:00,85.33999633789062
2018-06-29 14:30:00,85.73999786376953
2018-06-29 15:30:00,85.94999694824219
2018-06-29 16:30:00,86.2699966430664
2018-06-29 17:30:00,85.73999786376953
2018-06-29 18:30:00,85.55999755859375
2018-06-29 19:30:00,84.9800033569336
2018-07-02 13:30:00,83.91500091552734
2018-07-02 14:30:00,83.5999984741211
2018-07-02 15:30:00,83.52999877929688
2018-07-02 16:30:00,83.47000122070312
2018-07-02 17:30:00,83.77999877929688
2018-07-02 18:30:00,83.6500015258789
2018-07-02 19:30:00,84.05000305175781
2018-07-03 13:30:00,84.6500015258789
2018-07-03 14:30:00,84.22000122070312
2018-07-03 15:30:00,83.97000122070312
2018-07-03 17:00:00,84.0
2018-07-05 13:30:00,83.6500015258789
2018-07-05 14:30:00,83.44999694824219
2018-07-05 15:30:00,83.93000030517578
2018-07-05 16:30:00,83.87999725341797
2018-07-05 17:30:00,83.8499984741211
2018-07-05 18:30:00,83.93000030517578
2018-07-05 19:30:00,84.0
2018-07-06 13:30:00,84.74600219726562
2018-07-06 14:30:00,84.69999694824219
2018-07-06 15:30:00,85.06999969482422
2018-07-06 16:30:00,85.1500015258789
2018-07-06 17:30:00,84.66999816894531
2018-07-06 18:30:00,84.56999969482422
2018-07-06 19:30:00,84.63999938964844
2018-07-09 13:30:00,84.88999938964844
2018-07-09 14:30:00,84.55000305175781
2018-07-09 15:30:00,84.80500030517578
2018-07-09 16:30:00,84.58999633789062
2018-07-09 17:30:00,84.51000213623047
2018-07-09 18:30:00,84.70999908447266
2018-07-09 19:30:00,84.69000244140625
2018-07-10 13:30:00,85.0199966430664
2018-07-10 14:30:00,84.87999725341797
2018-07-10 15:30:00,84.79000091552734
2018-07-10 16:30:00,84.94000244140625
2018-07-10 17:30:00,84.88999938964844
2018-07-10 18:30:00,85.61000061035156
2018-07-10 19:30:00,85.83999633789062
2018-07-11 13:30:00,84.29000091552734
2018-07-11 14:30:00,84.875
2018-07-11 15:30:00,84.55999755859375
2018-07-11 16:30:00,84.8499984741211
2018-07-11 17:30:00,85.01000213623047
2018-07-11 18:30:00,85.20999908447266
2018-07-11 19:30:00,85.20999908447266
2018-07-12 13:30:00,85.7300033569336
2018-07-12 14:30:00,85.23500061035156
2018-07-12 15:30:00,85.54000091552734
2018-07-12 16:30:00,85.80000305175781
2018-07-12 17:30:00,85.73999786376953
2018-07-12 18:30:00,85.75499725341797
2018-07-12 19:30:00,85.7300033569336
2018-07-13 13:30:00,86.76000213623047
2018-07-13 14:30:00,86.69999694824219
2018-07-13 15:30:00,86.63999938964844
2018-07-13 16:30:00,86.43000030517578
2018-07-13 17:30:00,87.07579803466797
2018-07-13 18:30:00,86.48999786376953
2018-07-13 19:30:00,86.73999786376953
2018-07-16 13:30:00,85.46499633789062
2018-07-16 14:30:00,86.06999969482422
2018-07-16 15:30:00,85.48999786376953
2018-07-16 16:30:00,85.31999969482422
2018-07-16 17:30:00,85.83000183105469
2018-07-16 18:30:00,86.05500030517578
2018-07-16 19:30:00,86.08999633789062
2018-07-17 13:30:00,87.18000030517578
2018-07-17 14:30:00,86.86000061035156
2018-07-17 15:30:00,86.33499908447266
2018-07-17 16:30:00,86.27999877929688
2018-07-17 17:30:00,86.30000305175781
2018-07-17 18:30:00,86.61000061035156
2018-07-17 19:30:00,86.72000122070312
2018-07-18 13:30:00,86.08999633789062
2018-07-18 14:30:00,85.66000366210938
2018-07-18 15:30:00,85.73999786376953
2018-07-18 16:30:00,86.05000305175781
2018-07-18 17:30:00,86.30999755859375
2018-07-18 18:30:00,86.48999786376953
2018-07-18 19:30:00,86.5999984741211
2018-07-19 13:30:00,86.62000274658203
2018-07-19 14:30:00,87.29000091552734
2018-07-19 15:30:00,87.55999755859375
2018-07-19 16:30:00,87.7300033569336
2018-07-19 17:30:00,87.5999984741211
2018-07-19 18:30:00,87.5
2018-07-19 19:30:00,87.48999786376953
2018-07-20 13:30:00,86.44999694824219
2018-07-20 14:30:00,86.75
2018-07-20 15:30:00,86.62000274658203
2018-07-20 16:30:00,86.1500015258789
2018-07-20 17:30:00,86.06999969482422
2018-07-20 18:30:00,86.27999877929688
2018-07-20 19:30:00,86.47000122070312
2018-07-23 13:30:00,86.99500274658203
2018-07-23 14:30:00,87.56500244140625
2018-07-23 15:30:00,87.92500305175781
2018-07-23 16:30:00,87.70999908447266
2018-07-23 17:30:00,88.31999969482422
2018-07-23 18:30:00,87.95999908447266
2018-07-23 19:30:00,87.9800033569336
2018-07-24 13:30:00,88.5
2018-07-24 14:30:00,88.37000274658203
2018-07-24 15:30:00,88.77999877929688
2018-07-24 16:30:00,87.9800033569336
2018-07-24 17:30:00,88.04000091552734
2018-07-24 18:30:00,87.94000244140625
2018-07-24 19:30:00,88.2699966430664
2018-07-25 13:30:00,88.45999908447266
2018-07-25 14:30:00,88.63999938964844
2018-07-25 15:30:00,88.5199966430664
2018-07-25 16:30:00,88.43000030517578
2018-07-25 17:30:00,88.75
2018-07-25 18:30:00,89.12000274658203
2018-07-25 19:30:00,89.43000030517578
2018-07-26 13:30:00,89.87000274658203
2018-07-26 14:30:00,89.5999984741211
2018-07-26 15:30:00,89.37999725341797
2018-07-26 16:30:00,89.61000061035156
2018-07-26 17:30:00,89.63999938964844
2018-07-26 18:30:00,89.5199966430664
2018-07-26 19:30:00,89.2300033569336
2018-07-27 13:30:00,88.7699966430664
2018-07-27 14:30:00,88.15499877929688
2018-07-27 15:30:00,88.04000091552734
2018-07-27 16:30:00,87.61499786376953
2018-07-27 17:30:00,87.80000305175781
2018-07-27 18:30:00,87.88999938964844
2018-07-27 19:30:00,88.01000213623047
2018-07-30 13:30:00,89.05000305175781
2018-07-30 14:30:00,88.9800033569336
2018-07-30 15:30:00,88.8499984741211
2018-07-30 16:30:00,89.00499725341797
2018-07-30 17:30:00,89.31999969482422
2018-07-30 18:30:00,89.76000213623047
2018-07-30 19:30:00,90.0199966430664
2018-07-31 13:30:00,90.58999633789062
2018-07-31 14:30:00,90.33000183105469
2018-07-31 15:30:00,90.87000274658203
2018-07-31 16:30:00,91.04000091552734
2018-07-31 17:30:00,91.06999969482422
2018-07-31 18:30:00,91.06999969482422
2018-07-31 19:30:00,91.27999877929688
2018-08-01 13:30:00,90.55999755859375
2018-08-01 14:30:00,90.19000244140625
2018-08-01 15:30:00,90.18399810791016
2018-08-01 16:30:00,90.27999877929688
2018-08-01 17:30:00,89.80999755859375
2018-08-01 18:30:00,89.73999786376953
2018-08-01 19:30:00,89.88999938964844
2018-08-02 13:30:00,89.70999908447266
2018-08-02 14:30:00,90.06999969482422
2018-08-02 15:30:00,90.44999694824219
2018-08-02 16:30:00,90.72000122070312
2018-08-02 17:30:00,90.72000122070312
2018-08-02 18:30:00,90.62999725341797
2018-08-02 19:30:00,90.6500015258789
2018-08-03 13:30:00,90.18000030517578
2018-08-03 14:30:00,89.9800033569336
2018-08-03 15:30:00,90.1500015258789
2018-08-03 16:30:00,90.04000091552734
2018-08-03 17:30:00,90.23999786376953
2018-08-03 18:30:00,90.23999786376953
2018-08-03 19:30:00,90.2699966430664
2018-08-06 13:30:00,90.02999877929688
2018-08-06 14:30:00,90.06400299072266
2018-08-06 15:30:00,90.9000015258789
2018-08-06 16:30:00,90.7699966430664
2018-08-06 17:30:00,90.98500061035156
2018-08-06 18:30:00,90.48999786376953
2018-08-06 19:30:00,90.77999877929688
2018-08-07 13:30:00,92.12999725341797
2018-08-07 14:30:00,92.41999816894531
2018-08-07 15:30:00,92.98999786376953
2018-08-07 16:30:00,92.87000274658203
2018-08-07 17:30:00,93.01000213623047
2018-08-07 18:30:00,93.27999877929688
2018-08-07 19:30:00,92.88999938964844
2018-08-08 13:30:00,91.66999816894531
2018-08-08 14:30:00,91.83999633789062
2018-08-08 15:30:00,92.05000305175781
2018-08-08 16:30:00,91.94599914550781
2018-08-08 17:30:00,91.87000274658203
2018-08-08 18:30:00,91.73999786376953
2018-08-08 19:30:00,91.62000274658203
2018-08-09 13:30:00,92.62000274658203
2018-08-09 14:30:00,92.69000244140625
2018-08-09 15:30:00,92.76000213623047
