Datetime,INCY
2017-12-04 17:30:00,95.60449981689453
2017-12-04 18:30:00,95.06999969482422
2017-12-04 19:30:00,94.69000244140625
2017-12-04 20:30:00,93.68000030517578
2017-12-05 14:30:00,95.56999969482422
2017-12-05 15:30:00,95.12000274658203
2017-12-05 16:30:00,95.16000366210938
2017-12-05 17:30:00,95.2699966430664
2017-12-05 18:30:00,94.69000244140625
2017-12-05 19:30:00,94.22000122070312
2017-12-05 20:30:00,93.69999694824219
2017-12-06 14:30:00,93.47000122070312
2017-12-06 15:30:00,94.11000061035156
2017-12-06 16:30:00,93.0
2017-12-06 17:30:00,93.27999877929688
2017-12-06 18:30:00,93.75
2017-12-06 19:30:00,93.92150115966797
2017-12-06 20:30:00,93.79000091552734
2017-12-07 14:30:00,94.0199966430664
2017-12-07 15:30:00,95.5
2017-12-07 16:30:00,95.9000015258789
2017-12-07 17:30:00,95.77999877929688
2017-12-07 18:30:00,95.62000274658203
2017-12-07 19:30:00,95.18000030517578
2017-12-07 20:30:00,94.86000061035156
2017-12-08 14:30:00,97.62999725341797
2017-12-08 15:30:00,96.95999908447266
2017-12-08 16:30:00,96.71499633789062
2017-12-08 17:30:00,96.37000274658203
2017-12-08 18:30:00,96.20500183105469
2017-12-08 19:30:00,96.1500015258789
2017-12-08 20:30:00,96.58999633789062
2017-12-11 14:30:00,96.8499984741211
2017-12-11 15:30:00,97.02999877929688
2017-12-11 16:30:00,97.19499969482422
2017-12-11 17:30:00,96.99500274658203
2017-12-11 18:30:00,96.66999816894531
2017-12-11 19:30:00,96.83999633789062
2017-12-11 20:30:00,97.23999786376953
2017-12-12 14:30:00,96.1500015258789
2017-12-12 15:30:00,96.26000213623047
2017-12-12 16:30:00,96.18990325927734
2017-12-12 17:30:00,95.49500274658203
2017-12-12 18:30:00,95.06999969482422
2017-12-12 19:30:00,95.30999755859375
2017-12-12 20:30:00,95.41999816894531
2017-12-13 14:30:00,97.16999816894531
2017-12-13 15:30:00,98.24099731445312
2017-12-13 16:30:00,98.5
2017-12-13 17:30:00,98.88999938964844
2017-12-13 18:30:00,98.83999633789062
2017-12-13 19:30:00,99.06999969482422
2017-12-13 20:30:00,98.11000061035156
2017-12-14 14:30:00,97.73040008544922
2017-12-14 15:30:00,97.61000061035156
2017-12-14 16:30:00,97.66000366210938
2017-12-14 17:30:00,96.55000305175781
2017-12-14 18:30:00,96.2699966430664
2017-12-14 19:30:00,96.05000305175781
2017-12-14 20:30:00,95.9800033569336
2017-12-15 14:30:00,95.3499984741211
2017-12-15 15:30:00,95.48999786376953
2017-12-15 16:30:00,95.55000305175781
2017-12-15 17:30:00,95.79000091552734
2017-12-15 18:30:00,96.03500366210938
2017-12-15 19:30:00,96.30999755859375
2017-12-15 20:30:00,96.41000366210938
2017-12-18 14:30:00,95.63999938964844
2017-12-18 15:30:00,95.0199966430664
2017-12-18 16:30:00,94.21499633789062
2017-12-18 17:30:00,93.81500244140625
2017-12-18 18:30:00,93.62999725341797
2017-12-18 19:30:00,93.44999694824219
2017-12-18 20:30:00,93.55999755859375
2017-12-19 14:30:00,94.16999816894531
2017-12-19 15:30:00,93.94000244140625
2017-12-19 16:30:00,93.5999984741211
2017-12-19 17:30:00,93.62999725341797
2017-12-19 18:30:00,94.375
2017-12-19 19:30:00,95.12999725341797
2017-12-19 20:30:00,95.0199966430664
2017-12-20 14:30:00,94.94999694824219
2017-12-20 15:30:00,94.91000366210938
2017-12-20 16:30:00,93.7699966430664
2017-12-20 17:30:00,93.80000305175781
2017-12-20 18:30:00,94.0999984741211
2017-12-20 19:30:00,94.41000366210938
2017-12-20 20:30:00,94.05999755859375
2017-12-21 14:30:00,94.30000305175781
2017-12-21 15:30:00,94.66999816894531
2017-12-21 16:30:00,95.58000183105469
2017-12-21 17:30:00,96.62000274658203
2017-12-21 18:30:00,97.0
2017-12-21 19:30:00,96.80999755859375
2017-12-21 20:30:00,96.36000061035156
2017-12-22 14:30:00,95.63999938964844
2017-12-22 15:30:00,96.0
2017-12-22 16:30:00,95.7699966430664
2017-12-22 17:30:00,95.22160339355469
2017-12-22 18:30:00,95.33000183105469
2017-12-22 19:30:00,95.88999938964844
