Datetime,TSCO
2018-03-27 13:30:00,60.119300842285156
2018-03-27 14:30:00,60.040000915527344
2018-03-27 15:30:00,60.328399658203125
2018-03-27 16:30:00,60.06999969482422
2018-03-27 17:30:00,59.959999084472656
2018-03-27 18:30:00,59.439998626708984
2018-03-27 19:30:00,59.41999816894531
2018-03-28 13:30:00,60.279998779296875
2018-03-28 14:30:00,60.150001525878906
2018-03-28 15:30:00,60.119998931884766
2018-03-28 16:30:00,60.25
2018-03-28 17:30:00,60.18629837036133
2018-03-28 18:30:00,60.15999984741211
2018-03-28 19:30:00,60.0
2018-03-29 13:30:00,61.2400016784668
2018-03-29 14:30:00,61.380001068115234
2018-03-29 15:30:00,61.900001525878906
2018-03-29 16:30:00,62.040000915527344
2018-03-29 17:30:00,62.28499984741211
2018-03-29 18:30:00,62.630001068115234
2018-03-29 19:30:00,63.03499984741211
2018-04-02 13:30:00,61.290000915527344
2018-04-02 14:30:00,60.540000915527344
2018-04-02 15:30:00,60.33000183105469
2018-04-02 16:30:00,60.029998779296875
2018-04-02 17:30:00,60.029998779296875
2018-04-02 18:30:00,60.13999938964844
2018-04-02 19:30:00,60.38999938964844
2018-04-03 13:30:00,60.470001220703125
2018-04-03 14:30:00,60.689998626708984
2018-04-03 15:30:00,60.63999938964844
2018-04-03 16:30:00,60.619998931884766
2018-04-03 17:30:00,60.40999984741211
2018-04-03 18:30:00,60.79999923706055
2018-04-03 19:30:00,60.810001373291016
2018-04-04 13:30:00,60.880001068115234
2018-04-04 14:30:00,61.380001068115234
2018-04-04 15:30:00,61.52000045776367
2018-04-04 16:30:00,61.380001068115234
2018-04-04 17:30:00,61.856998443603516
2018-04-04 18:30:00,62.20000076293945
2018-04-04 19:30:00,61.88999938964844
2018-04-05 13:30:00,60.90999984741211
2018-04-05 14:30:00,61.290000915527344
2018-04-05 15:30:00,61.599998474121094
2018-04-05 16:30:00,61.52000045776367
2018-04-05 17:30:00,61.41999816894531
2018-04-05 18:30:00,61.529998779296875
2018-04-05 19:30:00,61.369998931884766
2018-04-06 13:30:00,60.79499816894531
2018-04-06 14:30:00,60.150001525878906
2018-04-06 15:30:00,59.95000076293945
2018-04-06 16:30:00,60.060001373291016
2018-04-06 17:30:00,59.3650016784668
2018-04-06 18:30:00,59.529998779296875
2018-04-06 19:30:00,59.68000030517578
2018-04-09 13:30:00,59.38999938964844
2018-04-09 14:30:00,60.279998779296875
2018-04-09 15:30:00,59.810001373291016
2018-04-09 16:30:00,60.25
2018-04-09 17:30:00,60.029998779296875
2018-04-09 18:30:00,59.81999969482422
2018-04-09 19:30:00,59.38999938964844
2018-04-10 13:30:00,60.54499816894531
2018-04-10 14:30:00,60.73500061035156
2018-04-10 15:30:00,60.77000045776367
2018-04-10 16:30:00,61.6150016784668
2018-04-10 17:30:00,61.279998779296875
2018-04-10 18:30:00,61.54999923706055
2018-04-10 19:30:00,61.459999084472656
2018-04-11 13:30:00,61.20000076293945
2018-04-11 14:30:00,61.16999816894531
2018-04-11 15:30:00,61.39500045776367
2018-04-11 16:30:00,61.45000076293945
2018-04-11 17:30:00,61.560001373291016
2018-04-11 18:30:00,61.130001068115234
2018-04-11 19:30:00,61.349998474121094
2018-04-12 13:30:00,61.04999923706055
2018-04-12 14:30:00,60.84000015258789
2018-04-12 15:30:00,60.77000045776367
2018-04-12 16:30:00,60.40999984741211
2018-04-12 17:30:00,60.38560104370117
2018-04-12 18:30:00,60.36000061035156
2018-04-12 19:30:00,60.20000076293945
2018-04-13 13:30:00,58.88999938964844
2018-04-13 14:30:00,58.900001525878906
2018-04-13 15:30:00,59.2400016784668
2018-04-13 16:30:00,58.790000915527344
2018-04-13 17:30:00,58.470001220703125
2018-04-13 18:30:00,58.380001068115234
2018-04-13 19:30:00,58.32099914550781
2018-04-16 13:30:00,59.68000030517578
2018-04-16 14:30:00,59.47999954223633
2018-04-16 15:30:00,59.95000076293945
2018-04-16 16:30:00,60.310001373291016
2018-04-16 17:30:00,60.09000015258789
2018-04-16 18:30:00,59.959999084472656
2018-04-16 19:30:00,59.7599983215332
2018-04-17 13:30:00,59.654998779296875
2018-04-17 14:30:00,59.72999954223633
2018-04-17 15:30:00,59.43000030517578
2018-04-17 16:30:00,58.915000915527344
2018-04-17 17:30:00,58.75
2018-04-17 18:30:00,58.58000183105469
2018-04-17 19:30:00,58.630001068115234
2018-04-18 13:30:00,61.34000015258789
2018-04-18 14:30:00,61.16999816894531
2018-04-18 15:30:00,60.779998779296875
2018-04-18 16:30:00,60.4900016784668
2018-04-18 17:30:00,60.849998474121094
2018-04-18 18:30:00,60.75
2018-04-18 19:30:00,60.650001525878906
2018-04-19 13:30:00,60.2599983215332
2018-04-19 14:30:00,59.9900016784668
2018-04-19 15:30:00,59.529998779296875
2018-04-19 16:30:00,59.529998779296875
2018-04-19 17:30:00,59.810001373291016
2018-04-19 18:30:00,59.779998779296875
2018-04-19 19:30:00,59.869998931884766
2018-04-20 13:30:00,61.11000061035156
2018-04-20 14:30:00,60.59000015258789
2018-04-20 15:30:00,60.470001220703125
2018-04-20 16:30:00,60.27000045776367
2018-04-20 17:30:00,60.45000076293945
2018-04-20 18:30:00,60.27000045776367
2018-04-20 19:30:00,60.33000183105469
2018-04-23 13:30:00,61.650001525878906
2018-04-23 14:30:00,61.875
2018-04-23 15:30:00,61.939998626708984
2018-04-23 16:30:00,61.63999938964844
2018-04-23 17:30:00,61.459999084472656
2018-04-23 18:30:00,61.61000061035156
2018-04-23 19:30:00,61.650001525878906
2018-04-24 13:30:00,62.029998779296875
2018-04-24 14:30:00,62.2599983215332
2018-04-24 15:30:00,62.220001220703125
2018-04-24 16:30:00,61.56999969482422
2018-04-24 17:30:00,61.10499954223633
2018-04-24 18:30:00,61.18000030517578
2018-04-24 19:30:00,61.189998626708984
2018-04-25 13:30:00,61.599998474121094
2018-04-25 14:30:00,61.59000015258789
2018-04-25 15:30:00,61.189998626708984
2018-04-25 16:30:00,61.310001373291016
2018-04-25 17:30:00,61.40999984741211
2018-04-25 18:30:00,62.0
2018-04-25 19:30:00,62.220001220703125
2018-04-26 13:30:00,65.38999938964844
2018-04-26 14:30:00,65.33999633789062
2018-04-26 15:30:00,66.13999938964844
2018-04-26 16:30:00,65.70999908447266
2018-04-26 17:30:00,67.66000366210938
2018-04-26 18:30:00,66.69000244140625
2018-04-26 19:30:00,66.66000366210938
2018-04-27 13:30:00,67.69999694824219
2018-04-27 14:30:00,67.87999725341797
2018-04-27 15:30:00,68.18000030517578
2018-04-27 16:30:00,68.66000366210938
2018-04-27 17:30:00,68.55000305175781
2018-04-27 18:30:00,68.36000061035156
2018-04-27 19:30:00,68.44000244140625
2018-04-30 13:30:00,68.61000061035156
2018-04-30 14:30:00,68.41000366210938
2018-04-30 15:30:00,68.33999633789062
2018-04-30 16:30:00,68.29000091552734
2018-04-30 17:30:00,67.91000366210938
2018-04-30 18:30:00,67.83000183105469
2018-04-30 19:30:00,68.0
2018-05-01 13:30:00,67.58999633789062
2018-05-01 14:30:00,67.11000061035156
2018-05-01 15:30:00,67.48999786376953
2018-05-01 16:30:00,67.4000015258789
2018-05-01 17:30:00,67.69999694824219
2018-05-01 18:30:00,67.58000183105469
2018-05-01 19:30:00,67.75
2018-05-02 13:30:00,68.22000122070312
2018-05-02 14:30:00,68.23999786376953
2018-05-02 15:30:00,68.30999755859375
2018-05-02 16:30:00,68.58000183105469
2018-05-02 17:30:00,68.7300033569336
2018-05-02 18:30:00,68.47000122070312
2018-05-02 19:30:00,68.20999908447266
2018-05-03 13:30:00,65.80999755859375
2018-05-03 14:30:00,66.02999877929688
2018-05-03 15:30:00,66.13999938964844
2018-05-03 16:30:00,66.49839782714844
2018-05-03 17:30:00,66.52999877929688
2018-05-03 18:30:00,66.19999694824219
2018-05-03 19:30:00,66.16000366210938
2018-05-04 13:30:00,66.27999877929688
2018-05-04 14:30:00,66.77999877929688
2018-05-04 15:30:00,66.81999969482422
2018-05-04 16:30:00,66.87999725341797
2018-05-04 17:30:00,67.30999755859375
2018-05-04 18:30:00,66.95999908447266
2018-05-04 19:30:00,66.95999908447266
2018-05-07 13:30:00,66.79000091552734
2018-05-07 14:30:00,66.81999969482422
2018-05-07 15:30:00,66.94000244140625
2018-05-07 16:30:00,66.7300033569336
2018-05-07 17:30:00,66.80999755859375
2018-05-07 18:30:00,66.51000213623047
2018-05-07 19:30:00,66.80000305175781
2018-05-08 13:30:00,66.36000061035156
2018-05-08 14:30:00,66.41000366210938
2018-05-08 15:30:00,66.29000091552734
2018-05-08 16:30:00,66.30999755859375
2018-05-08 17:30:00,66.27999877929688
2018-05-08 18:30:00,66.4000015258789
2018-05-08 19:30:00,66.4800033569336
2018-05-09 13:30:00,66.33999633789062
2018-05-09 14:30:00,66.3499984741211
2018-05-09 15:30:00,66.69000244140625
2018-05-09 16:30:00,66.83499908447266
2018-05-09 17:30:00,66.75
2018-05-09 18:30:00,66.61000061035156
2018-05-09 19:30:00,66.68099975585938
2018-05-10 13:30:00,67.0
2018-05-10 14:30:00,67.33000183105469
2018-05-10 15:30:00,67.44000244140625
2018-05-10 16:30:00,67.58000183105469
2018-05-10 17:30:00,67.69869995117188
2018-05-10 18:30:00,67.55000305175781
2018-05-10 19:30:00,67.80000305175781
2018-05-11 13:30:00,69.0999984741211
2018-05-11 14:30:00,69.44999694824219
2018-05-11 15:30:00,69.13999938964844
2018-05-11 16:30:00,69.22000122070312
2018-05-11 17:30:00,69.51000213623047
2018-05-11 18:30:00,69.47000122070312
2018-05-11 19:30:00,69.61000061035156
2018-05-14 13:30:00,69.71320343017578
2018-05-14 14:30:00,70.58999633789062
2018-05-14 15:30:00,70.73999786376953
2018-05-14 16:30:00,71.05660247802734
2018-05-14 17:30:00,71.25
2018-05-14 18:30:00,71.63999938964844
2018-05-14 19:30:00,71.22000122070312
2018-05-15 13:30:00,71.07250213623047
2018-05-15 14:30:00,71.13999938964844
2018-05-15 15:30:00,71.01000213623047
2018-05-15 16:30:00,70.72000122070312
2018-05-15 17:30:00,70.69000244140625
2018-05-15 18:30:00,70.54499816894531
2018-05-15 19:30:00,70.8499984741211
2018-05-16 13:30:00,70.8499984741211
2018-05-16 14:30:00,70.6449966430664
2018-05-16 15:30:00,71.06999969482422
2018-05-16 16:30:00,71.16999816894531
2018-05-16 17:30:00,71.5
2018-05-16 18:30:00,71.11000061035156
2018-05-16 19:30:00,71.0199966430664
2018-05-17 13:30:00,71.6500015258789
2018-05-17 14:30:00,71.93499755859375
2018-05-17 15:30:00,71.90499877929688
2018-05-17 16:30:00,71.98999786376953
2018-05-17 17:30:00,71.87999725341797
2018-05-17 18:30:00,71.62999725341797
2018-05-17 19:30:00,71.66999816894531
2018-05-18 13:30:00,72.48999786376953
2018-05-18 14:30:00,72.37999725341797
2018-05-18 15:30:00,72.47000122070312
2018-05-18 16:30:00,72.66999816894531
2018-05-18 17:30:00,72.58000183105469
2018-05-18 18:30:00,72.6500015258789
2018-05-18 19:30:00,72.81999969482422
2018-05-21 13:30:00,73.83999633789062
2018-05-21 14:30:00,74.0999984741211
2018-05-21 15:30:00,74.0
2018-05-21 16:30:00,74.03160095214844
2018-05-21 17:30:00,73.77999877929688
2018-05-21 18:30:00,73.58000183105469
2018-05-21 19:30:00,73.63999938964844
2018-05-22 13:30:00,72.7300033569336
2018-05-22 14:30:00,73.09729766845703
2018-05-22 15:30:00,73.11000061035156
2018-05-22 16:30:00,73.94999694824219
2018-05-22 17:30:00,73.80999755859375
2018-05-22 18:30:00,73.81999969482422
2018-05-22 19:30:00,73.69999694824219
2018-05-23 13:30:00,74.12000274658203
2018-05-23 14:30:00,74.06500244140625
2018-05-23 15:30:00,73.83000183105469
2018-05-23 16:30:00,73.9800033569336
2018-05-23 17:30:00,74.25
2018-05-23 18:30:00,74.25
2018-05-23 19:30:00,74.3499984741211
2018-05-24 13:30:00,73.52120208740234
2018-05-24 14:30:00,74.1500015258789
2018-05-24 15:30:00,74.13500213623047
2018-05-24 16:30:00,74.44499969482422
2018-05-24 17:30:00,74.49500274658203
2018-05-24 18:30:00,74.16000366210938
2018-05-24 19:30:00,74.22000122070312
2018-05-25 13:30:00,73.87999725341797
2018-05-25 14:30:00,73.5199966430664
2018-05-25 15:30:00,73.43000030517578
2018-05-25 16:30:00,73.17320251464844
2018-05-25 17:30:00,73.19000244140625
2018-05-25 18:30:00,73.31999969482422
2018-05-25 19:30:00,73.3499984741211
2018-05-29 13:30:00,73.18000030517578
2018-05-29 14:30:00,73.37999725341797
2018-05-29 15:30:00,73.18000030517578
2018-05-29 16:30:00,73.51000213623047
2018-05-29 17:30:00,73.4800033569336
2018-05-29 18:30:00,73.47000122070312
2018-05-29 19:30:00,73.54000091552734
2018-05-30 13:30:00,74.79000091552734
2018-05-30 14:30:00,75.02999877929688
2018-05-30 15:30:00,75.25
2018-05-30 16:30:00,75.08499908447266
2018-05-30 17:30:00,75.41999816894531
2018-05-30 18:30:00,75.31999969482422
2018-05-30 19:30:00,75.3499984741211
2018-05-31 13:30:00,74.91000366210938
2018-05-31 14:30:00,74.86000061035156
2018-05-31 15:30:00,74.67900085449219
2018-05-31 16:30:00,74.75
2018-05-31 17:30:00,74.33999633789062
2018-05-31 18:30:00,74.38999938964844
2018-05-31 19:30:00,74.30000305175781
2018-06-01 13:30:00,75.0999984741211
2018-06-01 14:30:00,75.15499877929688
2018-06-01 15:30:00,75.0
2018-06-01 16:30:00,75.05999755859375
2018-06-01 17:30:00,75.0199966430664
2018-06-01 18:30:00,74.9749984741211
2018-06-01 19:30:00,75.13999938964844
2018-06-04 13:30:00,75.30500030517578
2018-06-04 14:30:00,75.18000030517578
2018-06-04 15:30:00,75.12129974365234
2018-06-04 16:30:00,75.16000366210938
2018-06-04 17:30:00,74.9800033569336
2018-06-04 18:30:00,75.12999725341797
2018-06-04 19:30:00,75.52999877929688
2018-06-05 13:30:00,75.75
2018-06-05 14:30:00,75.5999984741211
2018-06-05 15:30:00,75.75
2018-06-05 16:30:00,75.63999938964844
2018-06-05 17:30:00,75.64099884033203
2018-06-05 18:30:00,75.70999908447266
2018-06-05 19:30:00,75.81999969482422
2018-06-06 13:30:00,76.30000305175781
2018-06-06 14:30:00,76.5199966430664
2018-06-06 15:30:00,76.36000061035156
2018-06-06 16:30:00,76.44000244140625
2018-06-06 17:30:00,76.54000091552734
2018-06-06 18:30:00,76.56999969482422
2018-06-06 19:30:00,76.79000091552734
2018-06-07 13:30:00,76.94999694824219
2018-06-07 14:30:00,76.80999755859375
2018-06-07 15:30:00,76.63999938964844
2018-06-07 16:30:00,76.7699966430664
2018-06-07 17:30:00,76.69000244140625
2018-06-07 18:30:00,76.70999908447266
2018-06-07 19:30:00,76.80000305175781
2018-06-08 13:30:00,76.48999786376953
2018-06-08 14:30:00,76.58000183105469
2018-06-08 15:30:00,76.5999984741211
2018-06-08 16:30:00,76.61000061035156
2018-06-08 17:30:00,76.55500030517578
2018-06-08 18:30:00,76.54000091552734
2018-06-08 19:30:00,76.56999969482422
2018-06-11 13:30:00,76.5199966430664
2018-06-11 14:30:00,76.1500015258789
2018-06-11 15:30:00,76.6500015258789
2018-06-11 16:30:00,76.12000274658203
2018-06-11 17:30:00,75.7300033569336
2018-06-11 18:30:00,76.05000305175781
2018-06-11 19:30:00,75.91999816894531
2018-06-12 13:30:00,76.18000030517578
2018-06-12 14:30:00,76.05999755859375
2018-06-12 15:30:00,76.08999633789062
2018-06-12 16:30:00,76.11000061035156
2018-06-12 17:30:00,75.87000274658203
2018-06-12 18:30:00,76.0
2018-06-12 19:30:00,75.7699966430664
2018-06-13 13:30:00,75.88999938964844
2018-06-13 14:30:00,76.00499725341797
2018-06-13 15:30:00,75.94999694824219
2018-06-13 16:30:00,75.91000366210938
2018-06-13 17:30:00,75.24079895019531
2018-06-13 18:30:00,75.27999877929688
2018-06-13 19:30:00,75.20999908447266
2018-06-14 13:30:00,74.0
2018-06-14 14:30:00,74.19000244140625
2018-06-14 15:30:00,74.26300048828125
2018-06-14 16:30:00,74.48999786376953
2018-06-14 17:30:00,74.16999816894531
2018-06-14 18:30:00,74.08000183105469
2018-06-14 19:30:00,74.30000305175781
2018-06-15 13:30:00,74.30000305175781
2018-06-15 14:30:00,74.22000122070312
2018-06-15 15:30:00,74.33999633789062
2018-06-15 16:30:00,74.27999877929688
2018-06-15 17:30:00,74.37000274658203
2018-06-15 18:30:00,74.30000305175781
2018-06-15 19:30:00,74.4000015258789
2018-06-18 13:30:00,75.19999694824219
2018-06-18 14:30:00,75.51000213623047
2018-06-18 15:30:00,75.58999633789062
2018-06-18 16:30:00,75.83999633789062
2018-06-18 17:30:00,75.375
2018-06-18 18:30:00,75.51000213623047
2018-06-18 19:30:00,75.5999984741211
2018-06-19 13:30:00,75.24500274658203
2018-06-19 14:30:00,75.61000061035156
2018-06-19 15:30:00,75.55000305175781
2018-06-19 16:30:00,75.4000015258789
2018-06-19 17:30:00,75.33999633789062
2018-06-19 18:30:00,75.26000213623047
2018-06-19 19:30:00,75.58999633789062
2018-06-20 13:30:00,75.55999755859375
2018-06-20 14:30:00,75.80000305175781
2018-06-20 15:30:00,76.62000274658203
2018-06-20 16:30:00,76.37999725341797
2018-06-20 17:30:00,76.56999969482422
2018-06-20 18:30:00,76.73999786376953
2018-06-20 19:30:00,76.80999755859375
2018-06-21 13:30:00,76.76000213623047
2018-06-21 14:30:00,77.55999755859375
2018-06-21 15:30:00,77.77999877929688
2018-06-21 16:30:00,77.7300033569336
2018-06-21 17:30:00,77.87000274658203
2018-06-21 18:30:00,77.7300033569336
2018-06-21 19:30:00,77.55000305175781
2018-06-22 13:30:00,77.06739807128906
2018-06-22 14:30:00,76.97000122070312
2018-06-22 15:30:00,76.98999786376953
2018-06-22 16:30:00,76.22000122070312
2018-06-22 17:30:00,76.33000183105469
2018-06-22 18:30:00,76.54000091552734
2018-06-22 19:30:00,76.83999633789062
2018-06-25 13:30:00,76.2300033569336
2018-06-25 14:30:00,75.83999633789062
2018-06-25 15:30:00,76.0199966430664
2018-06-25 16:30:00,75.8499984741211
2018-06-25 17:30:00,76.4000015258789
2018-06-25 18:30:00,75.70980072021484
2018-06-25 19:30:00,75.97000122070312
2018-06-26 13:30:00,76.44999694824219
2018-06-26 14:30:00,76.28500366210938
2018-06-26 15:30:00,76.68000030517578
2018-06-26 16:30:00,76.9000015258789
2018-06-26 17:30:00,76.54000091552734
2018-06-26 18:30:00,76.83000183105469
2018-06-26 19:30:00,76.91000366210938
2018-06-27 13:30:00,78.37000274658203
2018-06-27 14:30:00,78.47000122070312
2018-06-27 15:30:00,78.80999755859375
2018-06-27 16:30:00,78.24500274658203
2018-06-27 17:30:00,78.11250305175781
2018-06-27 18:30:00,78.05000305175781
2018-06-27 19:30:00,77.87999725341797
2018-06-28 13:30:00,77.66000366210938
2018-06-28 14:30:00,78.01000213623047
2018-06-28 15:30:00,77.71900177001953
2018-06-28 16:30:00,77.94000244140625
2018-06-28 17:30:00,78.05000305175781
2018-06-28 18:30:00,78.11000061035156
2018-06-28 19:30:00,77.95999908447266
2018-06-29 13:30:00,77.94000244140625
2018-06-29 14:30:00,77.6500015258789
2018-06-29 15:30:00,77.43000030517578
2018-06-29 16:30:00,77.19999694824219
2018-06-29 17:30:00,77.2300033569336
2018-06-29 18:30:00,76.80000305175781
2018-06-29 19:30:00,76.48999786376953
2018-07-02 13:30:00,75.37999725341797
2018-07-02 14:30:00,75.70999908447266
2018-07-02 15:30:00,75.31999969482422
2018-07-02 16:30:00,75.30999755859375
2018-07-02 17:30:00,75.51000213623047
2018-07-02 18:30:00,75.62999725341797
2018-07-02 19:30:00,75.73999786376953
2018-07-03 13:30:00,76.58999633789062
2018-07-03 14:30:00,76.26000213623047
2018-07-03 15:30:00,76.18499755859375
2018-07-03 17:00:00,76.42459869384766
2018-07-05 13:30:00,76.70999908447266
2018-07-05 14:30:00,76.70500183105469
2018-07-05 15:30:00,76.80000305175781
2018-07-05 16:30:00,76.72000122070312
2018-07-05 17:30:00,76.77999877929688
2018-07-05 18:30:00,76.7300033569336
2018-07-05 19:30:00,77.08000183105469
2018-07-06 13:30:00,77.38999938964844
2018-07-06 14:30:00,77.2699966430664
2018-07-06 15:30:00,76.7249984741211
2018-07-06 16:30:00,76.93000030517578
2018-07-06 17:30:00,76.91000366210938
2018-07-06 18:30:00,76.68000030517578
2018-07-06 19:30:00,76.72000122070312
2018-07-09 13:30:00,77.74929809570312
2018-07-09 14:30:00,77.56999969482422
2018-07-09 15:30:00,77.44000244140625
2018-07-09 16:30:00,77.44999694824219
2018-07-09 17:30:00,77.66999816894531
2018-07-09 18:30:00,77.4800033569336
2018-07-09 19:30:00,77.58000183105469
2018-07-10 13:30:00,77.41000366210938
2018-07-10 14:30:00,77.37999725341797
2018-07-10 15:30:00,77.4000015258789
2018-07-10 16:30:00,77.23999786376953
2018-07-10 17:30:00,77.33999633789062
2018-07-10 18:30:00,77.61000061035156
2018-07-10 19:30:00,77.7300033569336
2018-07-11 13:30:00,77.18000030517578
2018-07-11 14:30:00,77.44000244140625
2018-07-11 15:30:00,77.2699966430664
2018-07-11 16:30:00,77.25
2018-07-11 17:30:00,77.37000274658203
2018-07-11 18:30:00,77.44000244140625
2018-07-11 19:30:00,77.37999725341797
2018-07-12 13:30:00,77.56999969482422
2018-07-12 14:30:00,77.1500015258789
2018-07-12 15:30:00,77.58999633789062
2018-07-12 16:30:00,77.59049987792969
2018-07-12 17:30:00,77.44999694824219
2018-07-12 18:30:00,77.23999786376953
2018-07-12 19:30:00,77.30000305175781
2018-07-13 13:30:00,78.43000030517578
2018-07-13 14:30:00,78.68000030517578
2018-07-13 15:30:00,78.4800033569336
2018-07-13 16:30:00,78.42400360107422
2018-07-13 17:30:00,78.44000244140625
2018-07-13 18:30:00,78.32129669189453
2018-07-13 19:30:00,78.23999786376953
2018-07-16 13:30:00,78.4800033569336
2018-07-16 14:30:00,78.81999969482422
2018-07-16 15:30:00,78.76000213623047
2018-07-16 16:30:00,78.69000244140625
2018-07-16 17:30:00,78.75440216064453
2018-07-16 18:30:00,78.6500015258789
2018-07-16 19:30:00,78.41999816894531
2018-07-17 13:30:00,78.80000305175781
2018-07-17 14:30:00,79.02999877929688
2018-07-17 15:30:00,78.9000015258789
2018-07-17 16:30:00,78.79000091552734
2018-07-17 17:30:00,78.8949966430664
2018-07-17 18:30:00,78.98500061035156
2018-07-17 19:30:00,78.91000366210938
2018-07-18 13:30:00,78.83999633789062
2018-07-18 14:30:00,78.68000030517578
2018-07-18 15:30:00,78.61499786376953
2018-07-18 16:30:00,78.69000244140625
2018-07-18 17:30:00,78.69000244140625
2018-07-18 18:30:00,78.63999938964844
2018-07-18 19:30:00,78.77999877929688
2018-07-19 13:30:00,78.62000274658203
2018-07-19 14:30:00,79.19999694824219
2018-07-19 15:30:00,79.4800033569336
2018-07-19 16:30:00,79.54000091552734
2018-07-19 17:30:00,79.58999633789062
2018-07-19 18:30:00,79.3550033569336
2018-07-19 19:30:00,79.4000015258789
2018-07-20 13:30:00,79.1500015258789
2018-07-20 14:30:00,79.26499938964844
2018-07-20 15:30:00,79.83999633789062
2018-07-20 16:30:00,79.56999969482422
2018-07-20 17:30:00,79.83000183105469
2018-07-20 18:30:00,79.80999755859375
2018-07-20 19:30:00,79.9000015258789
2018-07-23 13:30:00,80.6500015258789
2018-07-23 14:30:00,80.80000305175781
2018-07-23 15:30:00,81.05999755859375
2018-07-23 16:30:00,80.58999633789062
2018-07-23 17:30:00,80.36499786376953
2018-07-23 18:30:00,80.4000015258789
2018-07-23 19:30:00,80.29000091552734
2018-07-24 13:30:00,78.2300033569336
2018-07-24 14:30:00,78.4291000366211
2018-07-24 15:30:00,78.69999694824219
2018-07-24 16:30:00,78.44000244140625
2018-07-24 17:30:00,78.26000213623047
2018-07-24 18:30:00,78.26000213623047
2018-07-24 19:30:00,78.33000183105469
2018-07-25 13:30:00,77.41000366210938
2018-07-25 14:30:00,77.44999694824219
2018-07-25 15:30:00,77.01000213623047
2018-07-25 16:30:00,76.83000183105469
2018-07-25 17:30:00,77.4000015258789
2018-07-25 18:30:00,78.0999984741211
2018-07-25 19:30:00,78.1500015258789
2018-07-26 13:30:00,80.19999694824219
2018-07-26 14:30:00,81.71499633789062
2018-07-26 15:30:00,80.37519836425781
2018-07-26 16:30:00,80.98999786376953
2018-07-26 17:30:00,80.33000183105469
2018-07-26 18:30:00,80.23999786376953
2018-07-26 19:30:00,80.33000183105469
2018-07-27 13:30:00,77.37999725341797
2018-07-27 14:30:00,76.19000244140625
2018-07-27 15:30:00,76.69000244140625
2018-07-27 16:30:00,77.20999908447266
2018-07-27 17:30:00,76.22000122070312
2018-07-27 18:30:00,76.23500061035156
2018-07-27 19:30:00,76.23999786376953
2018-07-30 13:30:00,77.23999786376953
2018-07-30 14:30:00,77.55000305175781
2018-07-30 15:30:00,77.11000061035156
2018-07-30 16:30:00,77.27999877929688
2018-07-30 17:30:00,77.41999816894531
2018-07-30 18:30:00,77.42500305175781
2018-07-30 19:30:00,77.41999816894531
2018-07-31 13:30:00,77.83000183105469
2018-07-31 14:30:00,78.11000061035156
2018-07-31 15:30:00,78.45999908447266
2018-07-31 16:30:00,78.36000061035156
2018-07-31 17:30:00,78.4000015258789
2018-07-31 18:30:00,78.19999694824219
2018-07-31 19:30:00,78.04000091552734
2018-08-01 13:30:00,77.56999969482422
2018-08-01 14:30:00,77.01000213623047
2018-08-01 15:30:00,76.44999694824219
2018-08-01 16:30:00,76.86000061035156
2018-08-01 17:30:00,76.66000366210938
2018-08-01 18:30:00,76.74500274658203
2018-08-01 19:30:00,76.79000091552734
2018-08-02 13:30:00,77.94999694824219
2018-08-02 14:30:00,78.13999938964844
2018-08-02 15:30:00,78.2699966430664
2018-08-02 16:30:00,78.31999969482422
2018-08-02 17:30:00,78.38500213623047
2018-08-02 18:30:00,78.56999969482422
2018-08-02 19:30:00,78.66999816894531
2018-08-03 13:30:00,79.0
2018-08-03 14:30:00,78.33499908447266
2018-08-03 15:30:00,78.51000213623047
2018-08-03 16:30:00,78.6500015258789
2018-08-03 17:30:00,78.51000213623047
2018-08-03 18:30:00,78.76000213623047
2018-08-03 19:30:00,78.62000274658203
2018-08-06 13:30:00,78.69999694824219
2018-08-06 14:30:00,78.87799835205078
2018-08-06 15:30:00,78.97000122070312
2018-08-06 16:30:00,78.70999908447266
2018-08-06 17:30:00,78.80000305175781
2018-08-06 18:30:00,78.5999984741211
2018-08-06 19:30:00,78.77999877929688
2018-08-07 13:30:00,79.11100006103516
2018-08-07 14:30:00,79.5199966430664
2018-08-07 15:30:00,79.69999694824219
2018-08-07 16:30:00,80.08999633789062
2018-08-07 17:30:00,80.19999694824219
2018-08-07 18:30:00,80.12999725341797
2018-08-07 19:30:00,80.0
2018-08-08 13:30:00,79.98999786376953
2018-08-08 14:30:00,80.13999938964844
2018-08-08 15:30:00,80.58999633789062
2018-08-08 16:30:00,81.01000213623047
2018-08-08 17:30:00,81.0999984741211
2018-08-08 18:30:00,81.2300033569336
2018-08-08 19:30:00,81.30500030517578
2018-08-09 13:30:00,81.76000213623047
2018-08-09 14:30:00,80.71499633789062
2018-08-09 15:30:00,80.62100219726562
2018-08-09 16:30:00,81.08999633789062
2018-08-09 17:30:00,81.12999725341797
2018-08-09 18:30:00,81.08989715576172
2018-08-09 19:30:00,81.05999755859375
2018-08-10 13:30:00,80.58999633789062
2018-08-10 14:30:00,80.54000091552734
2018-08-10 15:30:00,80.31999969482422
2018-08-10 16:30:00,80.30010223388672
2018-08-10 17:30:00,80.13999938964844
2018-08-10 18:30:00,80.43000030517578
2018-08-10 19:30:00,80.41000366210938
2018-08-13 13:30:00,80.28019714355469
2018-08-13 14:30:00,80.0
