Datetime,WBA
2018-03-29 13:30:00,65.31999969482422
2018-03-29 14:30:00,64.91999816894531
2018-03-29 15:30:00,65.20500183105469
2018-03-29 16:30:00,65.25
2018-03-29 17:30:00,65.75
2018-03-29 18:30:00,65.52349853515625
2018-03-29 19:30:00,65.45999908447266
2018-04-02 13:30:00,64.9175033569336
2018-04-02 14:30:00,64.2699966430664
2018-04-02 15:30:00,63.7599983215332
2018-04-02 16:30:00,63.310001373291016
2018-04-02 17:30:00,62.869998931884766
2018-04-02 18:30:00,62.790000915527344
2018-04-02 19:30:00,63.099998474121094
2018-04-03 13:30:00,62.150001525878906
2018-04-03 14:30:00,62.29499816894531
2018-04-03 15:30:00,61.939998626708984
2018-04-03 16:30:00,62.27000045776367
2018-04-03 17:30:00,62.52000045776367
2018-04-03 18:30:00,63.0
2018-04-03 19:30:00,63.189998626708984
2018-04-04 13:30:00,64.41999816894531
2018-04-04 14:30:00,65.0999984741211
2018-04-04 15:30:00,65.23999786376953
2018-04-04 16:30:00,64.97000122070312
2018-04-04 17:30:00,65.44000244140625
2018-04-04 18:30:00,65.7300033569336
2018-04-04 19:30:00,65.51000213623047
2018-04-05 13:30:00,65.29000091552734
2018-04-05 14:30:00,65.76499938964844
2018-04-05 15:30:00,65.26499938964844
2018-04-05 16:30:00,64.91000366210938
2018-04-05 17:30:00,64.83000183105469
2018-04-05 18:30:00,64.82379913330078
2018-04-05 19:30:00,64.6500015258789
2018-04-06 13:30:00,64.54000091552734
2018-04-06 14:30:00,64.3949966430664
2018-04-06 15:30:00,64.08000183105469
2018-04-06 16:30:00,64.23999786376953
2018-04-06 17:30:00,63.470001220703125
2018-04-06 18:30:00,63.224998474121094
2018-04-06 19:30:00,63.459999084472656
2018-04-09 13:30:00,62.939998626708984
2018-04-09 14:30:00,63.380001068115234
2018-04-09 15:30:00,63.29999923706055
2018-04-09 16:30:00,63.54999923706055
2018-04-09 17:30:00,63.4900016784668
2018-04-09 18:30:00,63.16999816894531
2018-04-09 19:30:00,62.84000015258789
2018-04-10 13:30:00,63.22999954223633
2018-04-10 14:30:00,63.290000915527344
2018-04-10 15:30:00,63.09000015258789
2018-04-10 16:30:00,63.779998779296875
2018-04-10 17:30:00,63.709999084472656
2018-04-10 18:30:00,63.93000030517578
2018-04-10 19:30:00,63.75
2018-04-11 13:30:00,63.88999938964844
2018-04-11 14:30:00,63.849998474121094
2018-04-11 15:30:00,64.26499938964844
2018-04-11 16:30:00,63.95000076293945
2018-04-11 17:30:00,63.959999084472656
2018-04-11 18:30:00,63.939998626708984
2018-04-11 19:30:00,64.0999984741211
2018-04-12 13:30:00,64.30999755859375
2018-04-12 14:30:00,64.43000030517578
2018-04-12 15:30:00,64.18000030517578
2018-04-12 16:30:00,63.96739959716797
2018-04-12 17:30:00,63.92499923706055
2018-04-12 18:30:00,64.03500366210938
2018-04-12 19:30:00,64.02999877929688
2018-04-13 13:30:00,63.599998474121094
2018-04-13 14:30:00,63.75
2018-04-13 15:30:00,63.790000915527344
2018-04-13 16:30:00,63.88999938964844
2018-04-13 17:30:00,63.75
2018-04-13 18:30:00,63.59000015258789
2018-04-13 19:30:00,63.81100082397461
2018-04-16 13:30:00,64.27999877929688
2018-04-16 14:30:00,64.33499908447266
2018-04-16 15:30:00,64.41000366210938
2018-04-16 16:30:00,67.52999877929688
2018-04-16 17:30:00,67.01000213623047
2018-04-16 18:30:00,66.30000305175781
2018-04-16 19:30:00,66.22000122070312
2018-04-17 13:30:00,65.18000030517578
2018-04-17 14:30:00,65.94999694824219
2018-04-17 15:30:00,65.95500183105469
2018-04-17 16:30:00,65.72000122070312
2018-04-17 17:30:00,65.87999725341797
2018-04-17 18:30:00,66.02999877929688
2018-04-17 19:30:00,65.95999908447266
2018-04-18 13:30:00,66.33999633789062
2018-04-18 14:30:00,66.75
2018-04-18 15:30:00,66.26000213623047
2018-04-18 16:30:00,66.44999694824219
2018-04-18 17:30:00,66.33999633789062
2018-04-18 18:30:00,66.19000244140625
2018-04-18 19:30:00,66.2699966430664
2018-04-19 13:30:00,65.55999755859375
2018-04-19 14:30:00,65.44000244140625
2018-04-19 15:30:00,65.02999877929688
2018-04-19 16:30:00,64.94999694824219
2018-04-19 17:30:00,65.01000213623047
2018-04-19 18:30:00,65.12999725341797
2018-04-19 19:30:00,65.29000091552734
2018-04-20 13:30:00,64.87000274658203
2018-04-20 14:30:00,64.0250015258789
2018-04-20 15:30:00,63.97999954223633
2018-04-20 16:30:00,64.08999633789062
2018-04-20 17:30:00,64.05000305175781
2018-04-20 18:30:00,63.88999938964844
2018-04-20 19:30:00,63.91999816894531
2018-04-23 13:30:00,64.08899688720703
2018-04-23 14:30:00,64.55000305175781
2018-04-23 15:30:00,64.61750030517578
2018-04-23 16:30:00,64.33999633789062
2018-04-23 17:30:00,64.2300033569336
2018-04-23 18:30:00,64.58989715576172
2018-04-23 19:30:00,64.61000061035156
2018-04-24 13:30:00,65.38999938964844
2018-04-24 14:30:00,65.23999786376953
2018-04-24 15:30:00,65.02999877929688
2018-04-24 16:30:00,64.66999816894531
2018-04-24 17:30:00,64.44000244140625
2018-04-24 18:30:00,64.98519897460938
2018-04-24 19:30:00,64.98999786376953
2018-04-25 13:30:00,65.6500015258789
2018-04-25 14:30:00,65.7699966430664
2018-04-25 15:30:00,65.66999816894531
2018-04-25 16:30:00,65.80000305175781
2018-04-25 17:30:00,65.72000122070312
2018-04-25 18:30:00,66.08000183105469
2018-04-25 19:30:00,65.94999694824219
2018-04-26 13:30:00,66.8499984741211
2018-04-26 14:30:00,66.4000015258789
2018-04-26 15:30:00,66.57499694824219
2018-04-26 16:30:00,66.5199966430664
2018-04-26 17:30:00,66.80999755859375
2018-04-26 18:30:00,66.75
2018-04-26 19:30:00,66.73999786376953
2018-04-27 13:30:00,67.4000015258789
2018-04-27 14:30:00,67.37999725341797
2018-04-27 15:30:00,67.17500305175781
2018-04-27 16:30:00,67.36000061035156
2018-04-27 17:30:00,67.25
2018-04-27 18:30:00,67.16999816894531
2018-04-27 19:30:00,67.12999725341797
2018-04-30 13:30:00,66.94999694824219
2018-04-30 14:30:00,66.97000122070312
2018-04-30 15:30:00,66.58000183105469
2018-04-30 16:30:00,66.55999755859375
2018-04-30 17:30:00,66.44000244140625
2018-04-30 18:30:00,66.2699966430664
2018-04-30 19:30:00,66.47000122070312
2018-05-01 13:30:00,65.12000274658203
2018-05-01 14:30:00,64.94999694824219
2018-05-01 15:30:00,65.02999877929688
2018-05-01 16:30:00,64.70999908447266
2018-05-01 17:30:00,65.12999725341797
2018-05-01 18:30:00,65.2699966430664
2018-05-01 19:30:00,65.38999938964844
2018-05-02 13:30:00,63.79999923706055
2018-05-02 14:30:00,63.58000183105469
2018-05-02 15:30:00,63.73500061035156
2018-05-02 16:30:00,63.75
2018-05-02 17:30:00,63.7599983215332
2018-05-02 18:30:00,63.650001525878906
2018-05-02 19:30:00,63.63999938964844
2018-05-03 13:30:00,62.5099983215332
2018-05-03 14:30:00,62.279998779296875
2018-05-03 15:30:00,62.349998474121094
2018-05-03 16:30:00,62.36000061035156
2018-05-03 17:30:00,62.29999923706055
2018-05-03 18:30:00,62.0099983215332
2018-05-03 19:30:00,62.22999954223633
2018-05-04 13:30:00,63.02000045776367
2018-05-04 14:30:00,63.65999984741211
2018-05-04 15:30:00,63.720001220703125
2018-05-04 16:30:00,64.0
2018-05-04 17:30:00,64.11000061035156
2018-05-04 18:30:00,63.994998931884766
2018-05-04 19:30:00,63.79999923706055
2018-05-07 13:30:00,62.64500045776367
2018-05-07 14:30:00,62.209999084472656
2018-05-07 15:30:00,62.10380172729492
2018-05-07 16:30:00,62.22999954223633
2018-05-07 17:30:00,62.41999816894531
2018-05-07 18:30:00,62.380001068115234
2018-05-07 19:30:00,62.290000915527344
2018-05-08 13:30:00,61.99300003051758
2018-05-08 14:30:00,61.98500061035156
2018-05-08 15:30:00,61.619998931884766
2018-05-08 16:30:00,61.790000915527344
2018-05-08 17:30:00,62.060001373291016
2018-05-08 18:30:00,62.34000015258789
2018-05-08 19:30:00,62.349998474121094
2018-05-09 13:30:00,62.279998779296875
2018-05-09 14:30:00,62.54010009765625
2018-05-09 15:30:00,62.4900016784668
2018-05-09 16:30:00,62.939998626708984
2018-05-09 17:30:00,62.7599983215332
2018-05-09 18:30:00,62.85499954223633
2018-05-09 19:30:00,62.91999816894531
2018-05-10 13:30:00,63.79999923706055
2018-05-10 14:30:00,63.63999938964844
2018-05-10 15:30:00,64.18000030517578
2018-05-10 16:30:00,64.01000213623047
2018-05-10 17:30:00,63.93000030517578
2018-05-10 18:30:00,63.70000076293945
2018-05-10 19:30:00,63.779998779296875
2018-05-11 13:30:00,63.6349983215332
2018-05-11 14:30:00,63.59370040893555
2018-05-11 15:30:00,63.33000183105469
2018-05-11 16:30:00,63.43000030517578
2018-05-11 17:30:00,63.83000183105469
2018-05-11 18:30:00,64.44499969482422
2018-05-11 19:30:00,64.08999633789062
2018-05-14 13:30:00,64.6500015258789
2018-05-14 14:30:00,64.58999633789062
2018-05-14 15:30:00,64.8499984741211
2018-05-14 16:30:00,64.93990325927734
2018-05-14 17:30:00,64.98999786376953
2018-05-14 18:30:00,65.12000274658203
2018-05-14 19:30:00,65.0999984741211
2018-05-15 13:30:00,64.5199966430664
2018-05-15 14:30:00,64.40039825439453
2018-05-15 15:30:00,64.16000366210938
2018-05-15 16:30:00,64.2699966430664
2018-05-15 17:30:00,64.3499984741211
2018-05-15 18:30:00,64.55000305175781
2018-05-15 19:30:00,64.61000061035156
2018-05-16 13:30:00,65.31500244140625
2018-05-16 14:30:00,65.37000274658203
2018-05-16 15:30:00,65.77999877929688
2018-05-16 16:30:00,65.73999786376953
2018-05-16 17:30:00,65.8550033569336
2018-05-16 18:30:00,65.70999908447266
2018-05-16 19:30:00,65.73999786376953
2018-05-17 13:30:00,65.38999938964844
2018-05-17 14:30:00,65.73999786376953
2018-05-17 15:30:00,65.75
2018-05-17 16:30:00,65.93000030517578
2018-05-17 17:30:00,65.76000213623047
2018-05-17 18:30:00,65.80999755859375
2018-05-17 19:30:00,66.0
2018-05-18 13:30:00,64.7300033569336
2018-05-18 14:30:00,64.4375
2018-05-18 15:30:00,64.23500061035156
2018-05-18 16:30:00,64.2699966430664
2018-05-18 17:30:00,64.41000366210938
2018-05-18 18:30:00,64.37999725341797
2018-05-18 19:30:00,64.3499984741211
2018-05-21 13:30:00,65.05000305175781
2018-05-21 14:30:00,64.76000213623047
2018-05-21 15:30:00,64.80500030517578
2018-05-21 16:30:00,64.83499908447266
2018-05-21 17:30:00,64.66000366210938
2018-05-21 18:30:00,64.37999725341797
2018-05-21 19:30:00,64.5
2018-05-22 13:30:00,65.44999694824219
2018-05-22 14:30:00,64.8812026977539
2018-05-22 15:30:00,64.44000244140625
2018-05-22 16:30:00,64.5199966430664
2018-05-22 17:30:00,64.41000366210938
2018-05-22 18:30:00,64.4000015258789
2018-05-22 19:30:00,64.2300033569336
2018-05-23 13:30:00,63.19499969482422
2018-05-23 14:30:00,62.91999816894531
2018-05-23 15:30:00,62.96500015258789
2018-05-23 16:30:00,63.2599983215332
2018-05-23 17:30:00,63.61000061035156
2018-05-23 18:30:00,63.790000915527344
2018-05-23 19:30:00,63.909000396728516
2018-05-24 13:30:00,62.84000015258789
2018-05-24 14:30:00,63.42499923706055
2018-05-24 15:30:00,63.38999938964844
2018-05-24 16:30:00,63.48820114135742
2018-05-24 17:30:00,63.52000045776367
2018-05-24 18:30:00,63.45000076293945
2018-05-24 19:30:00,63.41999816894531
2018-05-25 13:30:00,63.849998474121094
2018-05-25 14:30:00,63.90999984741211
2018-05-25 15:30:00,63.405399322509766
2018-05-25 16:30:00,63.47999954223633
2018-05-25 17:30:00,63.400001525878906
2018-05-25 18:30:00,63.529998779296875
2018-05-25 19:30:00,63.52000045776367
2018-05-29 13:30:00,63.33000183105469
2018-05-29 14:30:00,62.97999954223633
2018-05-29 15:30:00,62.61000061035156
2018-05-29 16:30:00,62.810001373291016
2018-05-29 17:30:00,62.77000045776367
2018-05-29 18:30:00,62.7599983215332
2018-05-29 19:30:00,62.689998626708984
2018-05-30 13:30:00,63.130001068115234
2018-05-30 14:30:00,63.41999816894531
2018-05-30 15:30:00,63.4900016784668
2018-05-30 16:30:00,63.52000045776367
2018-05-30 17:30:00,63.72999954223633
2018-05-30 18:30:00,63.439998626708984
2018-05-30 19:30:00,63.52899932861328
2018-05-31 13:30:00,62.755001068115234
2018-05-31 14:30:00,62.63999938964844
2018-05-31 15:30:00,62.540000915527344
2018-05-31 16:30:00,62.25
2018-05-31 17:30:00,62.33000183105469
2018-05-31 18:30:00,62.540000915527344
2018-05-31 19:30:00,62.400001525878906
2018-06-01 13:30:00,62.97999954223633
2018-06-01 14:30:00,62.720001220703125
2018-06-01 15:30:00,62.690399169921875
2018-06-01 16:30:00,63.209999084472656
2018-06-01 17:30:00,63.25
2018-06-01 18:30:00,62.98500061035156
2018-06-01 19:30:00,62.86000061035156
2018-06-04 13:30:00,63.10499954223633
2018-06-04 14:30:00,63.15999984741211
2018-06-04 15:30:00,63.11000061035156
2018-06-04 16:30:00,63.15999984741211
2018-06-04 17:30:00,63.255001068115234
2018-06-04 18:30:00,63.349998474121094
2018-06-04 19:30:00,63.290000915527344
2018-06-05 13:30:00,62.84000015258789
2018-06-05 14:30:00,62.88999938964844
2018-06-05 15:30:00,63.060001373291016
2018-06-05 16:30:00,62.99509811401367
2018-06-05 17:30:00,62.93000030517578
2018-06-05 18:30:00,62.810001373291016
2018-06-05 19:30:00,62.91999816894531
2018-06-06 13:30:00,62.90999984741211
2018-06-06 14:30:00,63.06999969482422
2018-06-06 15:30:00,62.96500015258789
2018-06-06 16:30:00,63.119998931884766
2018-06-06 17:30:00,63.040000915527344
2018-06-06 18:30:00,63.060001373291016
2018-06-06 19:30:00,63.150001525878906
2018-06-07 13:30:00,63.65999984741211
2018-06-07 14:30:00,63.779998779296875
2018-06-07 15:30:00,63.630001068115234
2018-06-07 16:30:00,63.58000183105469
2018-06-07 17:30:00,63.4900016784668
2018-06-07 18:30:00,63.70500183105469
2018-06-07 19:30:00,63.599998474121094
2018-06-08 13:30:00,63.099998474121094
2018-06-08 14:30:00,63.040000915527344
2018-06-08 15:30:00,63.130001068115234
2018-06-08 16:30:00,63.189998626708984
2018-06-08 17:30:00,63.27000045776367
2018-06-08 18:30:00,63.349998474121094
2018-06-08 19:30:00,63.400001525878906
2018-06-11 13:30:00,63.810001373291016
2018-06-11 14:30:00,63.63999938964844
2018-06-11 15:30:00,63.880001068115234
2018-06-11 16:30:00,64.125
2018-06-11 17:30:00,64.0884017944336
2018-06-11 18:30:00,64.37999725341797
2018-06-11 19:30:00,64.05999755859375
2018-06-12 13:30:00,63.279998779296875
2018-06-12 14:30:00,63.31610107421875
2018-06-12 15:30:00,63.55889892578125
2018-06-12 16:30:00,63.56999969482422
2018-06-12 17:30:00,63.519901275634766
2018-06-12 18:30:00,63.619998931884766
2018-06-12 19:30:00,63.70000076293945
2018-06-13 13:30:00,64.0
2018-06-13 14:30:00,64.13999938964844
2018-06-13 15:30:00,64.25
2018-06-13 16:30:00,64.30999755859375
2018-06-13 17:30:00,63.79970169067383
2018-06-13 18:30:00,63.959999084472656
2018-06-13 19:30:00,63.89500045776367
2018-06-14 13:30:00,64.77999877929688
2018-06-14 14:30:00,64.6500015258789
2018-06-14 15:30:00,64.69000244140625
2018-06-14 16:30:00,64.80000305175781
2018-06-14 17:30:00,64.94000244140625
2018-06-14 18:30:00,64.8949966430664
2018-06-14 19:30:00,64.87999725341797
2018-06-15 13:30:00,64.76000213623047
2018-06-15 14:30:00,65.0
2018-06-15 15:30:00,65.08000183105469
2018-06-15 16:30:00,65.22000122070312
2018-06-15 17:30:00,65.36000061035156
2018-06-15 18:30:00,65.42500305175781
2018-06-15 19:30:00,65.80000305175781
2018-06-18 13:30:00,64.83000183105469
2018-06-18 14:30:00,64.41000366210938
2018-06-18 15:30:00,63.92499923706055
2018-06-18 16:30:00,64.03500366210938
2018-06-18 17:30:00,64.0199966430664
2018-06-18 18:30:00,64.06999969482422
2018-06-18 19:30:00,64.13999938964844
2018-06-19 13:30:00,64.06999969482422
2018-06-19 14:30:00,64.24500274658203
2018-06-19 15:30:00,64.6500015258789
2018-06-19 16:30:00,64.58499908447266
2018-06-19 17:30:00,64.66999816894531
2018-06-19 18:30:00,64.46499633789062
2018-06-19 19:30:00,64.62000274658203
2018-06-20 13:30:00,66.37000274658203
2018-06-20 14:30:00,67.3949966430664
2018-06-20 15:30:00,68.11000061035156
2018-06-20 16:30:00,67.7654037475586
2018-06-20 17:30:00,67.91529846191406
2018-06-20 18:30:00,68.0
2018-06-20 19:30:00,68.02999877929688
2018-06-21 13:30:00,67.25
2018-06-21 14:30:00,67.94499969482422
2018-06-21 15:30:00,67.72000122070312
2018-06-21 16:30:00,67.91999816894531
2018-06-21 17:30:00,67.79499816894531
2018-06-21 18:30:00,67.95999908447266
2018-06-21 19:30:00,67.80000305175781
2018-06-22 13:30:00,67.72000122070312
2018-06-22 14:30:00,68.19000244140625
2018-06-22 15:30:00,68.04000091552734
2018-06-22 16:30:00,67.99500274658203
2018-06-22 17:30:00,67.96499633789062
2018-06-22 18:30:00,67.88999938964844
2018-06-22 19:30:00,67.61000061035156
2018-06-25 13:30:00,67.2300033569336
2018-06-25 14:30:00,67.27999877929688
2018-06-25 15:30:00,67.08000183105469
2018-06-25 16:30:00,66.61000061035156
2018-06-25 17:30:00,66.86000061035156
2018-06-25 18:30:00,66.7249984741211
2018-06-25 19:30:00,67.26000213623047
2018-06-26 13:30:00,65.56999969482422
2018-06-26 14:30:00,66.1500015258789
2018-06-26 15:30:00,66.2499008178711
2018-06-26 16:30:00,66.28500366210938
2018-06-26 17:30:00,66.55999755859375
2018-06-26 18:30:00,66.66999816894531
2018-06-26 19:30:00,66.5199966430664
2018-06-27 13:30:00,67.08000183105469
2018-06-27 14:30:00,67.12000274658203
2018-06-27 15:30:00,67.14990234375
2018-06-27 16:30:00,66.73500061035156
2018-06-27 17:30:00,66.59500122070312
2018-06-27 18:30:00,66.5
2018-06-27 19:30:00,66.27999877929688
2018-06-28 13:30:00,59.84000015258789
2018-06-28 14:30:00,60.43000030517578
2018-06-28 15:30:00,59.837501525878906
2018-06-28 16:30:00,60.05509948730469
2018-06-28 17:30:00,60.17499923706055
2018-06-28 18:30:00,60.01499938964844
2018-06-28 19:30:00,59.70500183105469
2018-06-29 13:30:00,59.86000061035156
2018-06-29 14:30:00,59.338401794433594
2018-06-29 15:30:00,59.404998779296875
2018-06-29 16:30:00,59.63999938964844
2018-06-29 17:30:00,59.98500061035156
2018-06-29 18:30:00,60.03499984741211
2018-06-29 19:30:00,60.02000045776367
2018-07-02 13:30:00,60.72999954223633
2018-07-02 14:30:00,60.83000183105469
2018-07-02 15:30:00,60.5635986328125
2018-07-02 16:30:00,60.3650016784668
2018-07-02 17:30:00,60.82500076293945
2018-07-02 18:30:00,61.150001525878906
2018-07-02 19:30:00,61.119998931884766
2018-07-03 13:30:00,61.165000915527344
2018-07-03 14:30:00,61.0
2018-07-03 15:30:00,60.959999084472656
2018-07-03 17:00:00,60.7400016784668
2018-07-05 13:30:00,61.01499938964844
2018-07-05 14:30:00,60.9900016784668
2018-07-05 15:30:00,61.50600051879883
2018-07-05 16:30:00,61.8650016784668
2018-07-05 17:30:00,61.95000076293945
2018-07-05 18:30:00,62.18000030517578
2018-07-05 19:30:00,62.380001068115234
2018-07-06 13:30:00,62.91999816894531
2018-07-06 14:30:00,63.20000076293945
2018-07-06 15:30:00,63.2400016784668
2018-07-06 16:30:00,63.83000183105469
2018-07-06 17:30:00,63.72999954223633
2018-07-06 18:30:00,63.630001068115234
2018-07-06 19:30:00,63.310001373291016
2018-07-09 13:30:00,63.88999938964844
2018-07-09 14:30:00,64.0
2018-07-09 15:30:00,64.16000366210938
2018-07-09 16:30:00,64.22000122070312
2018-07-09 17:30:00,64.18000030517578
2018-07-09 18:30:00,63.84000015258789
2018-07-09 19:30:00,63.72999954223633
2018-07-10 13:30:00,63.40800094604492
2018-07-10 14:30:00,63.189998626708984
2018-07-10 15:30:00,63.060001373291016
2018-07-10 16:30:00,62.9901008605957
2018-07-10 17:30:00,63.09000015258789
2018-07-10 18:30:00,63.13999938964844
2018-07-10 19:30:00,63.18000030517578
2018-07-11 13:30:00,62.63999938964844
2018-07-11 14:30:00,63.0099983215332
2018-07-11 15:30:00,63.369998931884766
2018-07-11 16:30:00,63.625
2018-07-11 17:30:00,63.71500015258789
2018-07-11 18:30:00,63.75
2018-07-11 19:30:00,63.65999984741211
2018-07-12 13:30:00,65.0199966430664
2018-07-12 14:30:00,64.2300033569336
2018-07-12 15:30:00,64.33000183105469
2018-07-12 16:30:00,64.18000030517578
2018-07-12 17:30:00,63.75680160522461
2018-07-12 18:30:00,63.88100051879883
2018-07-12 19:30:00,63.900001525878906
2018-07-13 13:30:00,64.7699966430664
2018-07-13 14:30:00,65.0250015258789
2018-07-13 15:30:00,65.23999786376953
2018-07-13 16:30:00,65.4800033569336
2018-07-13 17:30:00,65.44000244140625
2018-07-13 18:30:00,65.20999908447266
2018-07-13 19:30:00,65.18000030517578
2018-07-16 13:30:00,65.08000183105469
2018-07-16 14:30:00,65.0999984741211
2018-07-16 15:30:00,65.05000305175781
2018-07-16 16:30:00,64.80000305175781
2018-07-16 17:30:00,64.91000366210938
2018-07-16 18:30:00,64.94499969482422
2018-07-16 19:30:00,65.16000366210938
2018-07-17 13:30:00,65.05999755859375
2018-07-17 14:30:00,65.13999938964844
2018-07-17 15:30:00,65.5
2018-07-17 16:30:00,65.38999938964844
2018-07-17 17:30:00,65.55999755859375
2018-07-17 18:30:00,65.55000305175781
2018-07-17 19:30:00,65.63999938964844
2018-07-18 13:30:00,66.62300109863281
2018-07-18 14:30:00,66.11000061035156
2018-07-18 15:30:00,66.46150207519531
2018-07-18 16:30:00,66.15699768066406
2018-07-18 17:30:00,66.23999786376953
2018-07-18 18:30:00,66.06999969482422
2018-07-18 19:30:00,66.23999786376953
2018-07-19 13:30:00,65.31500244140625
2018-07-19 14:30:00,65.4749984741211
2018-07-19 15:30:00,65.3499984741211
2018-07-19 16:30:00,65.2300033569336
2018-07-19 17:30:00,65.05999755859375
2018-07-19 18:30:00,64.9000015258789
2018-07-19 19:30:00,64.94999694824219
2018-07-20 13:30:00,64.7300033569336
2018-07-20 14:30:00,65.16999816894531
2018-07-20 15:30:00,64.79000091552734
2018-07-20 16:30:00,64.77999877929688
2018-07-20 17:30:00,64.7300033569336
2018-07-20 18:30:00,64.87999725341797
2018-07-20 19:30:00,64.9800033569336
2018-07-23 13:30:00,65.08000183105469
2018-07-23 14:30:00,65.29000091552734
2018-07-23 15:30:00,65.44000244140625
2018-07-23 16:30:00,65.38999938964844
2018-07-23 17:30:00,65.33999633789062
2018-07-23 18:30:00,65.38999938964844
2018-07-23 19:30:00,65.33999633789062
2018-07-24 13:30:00,65.81999969482422
2018-07-24 14:30:00,65.7699966430664
2018-07-24 15:30:00,65.97000122070312
2018-07-24 16:30:00,65.55000305175781
2018-07-24 17:30:00,65.44000244140625
2018-07-24 18:30:00,65.44999694824219
2018-07-24 19:30:00,65.50499725341797
2018-07-25 13:30:00,66.4000015258789
2018-07-25 14:30:00,66.31999969482422
2018-07-25 15:30:00,66.44000244140625
2018-07-25 16:30:00,66.37000274658203
2018-07-25 17:30:00,66.44000244140625
2018-07-25 18:30:00,66.38999938964844
2018-07-25 19:30:00,66.69999694824219
2018-07-26 13:30:00,67.68000030517578
2018-07-26 14:30:00,67.61000061035156
2018-07-26 15:30:00,67.83000183105469
2018-07-26 16:30:00,67.63999938964844
2018-07-26 17:30:00,67.7843017578125
2018-07-26 18:30:00,67.66999816894531
2018-07-26 19:30:00,67.55000305175781
2018-07-27 13:30:00,68.62000274658203
2018-07-27 14:30:00,68.47000122070312
2018-07-27 15:30:00,68.83000183105469
2018-07-27 16:30:00,68.27999877929688
2018-07-27 17:30:00,68.43000030517578
2018-07-27 18:30:00,68.47000122070312
2018-07-27 19:30:00,68.63999938964844
2018-07-30 13:30:00,68.91999816894531
2018-07-30 14:30:00,68.91000366210938
2018-07-30 15:30:00,68.76000213623047
2018-07-30 16:30:00,68.80999755859375
2018-07-30 17:30:00,68.98999786376953
2018-07-30 18:30:00,69.41999816894531
2018-07-30 19:30:00,69.19000244140625
2018-07-31 13:30:00,68.91999816894531
2018-07-31 14:30:00,68.44499969482422
2018-07-31 15:30:00,68.18499755859375
2018-07-31 16:30:00,68.23500061035156
2018-07-31 17:30:00,68.0999984741211
2018-07-31 18:30:00,67.72000122070312
2018-07-31 19:30:00,67.62000274658203
2018-08-01 13:30:00,67.26000213623047
2018-08-01 14:30:00,66.87999725341797
2018-08-01 15:30:00,66.58000183105469
2018-08-01 16:30:00,66.51000213623047
2018-08-01 17:30:00,66.4000015258789
2018-08-01 18:30:00,66.44000244140625
2018-08-01 19:30:00,66.44000244140625
2018-08-02 13:30:00,66.55999755859375
2018-08-02 14:30:00,66.51000213623047
2018-08-02 15:30:00,66.9000015258789
2018-08-02 16:30:00,67.02999877929688
2018-08-02 17:30:00,67.0250015258789
2018-08-02 18:30:00,66.97000122070312
2018-08-02 19:30:00,66.97000122070312
2018-08-03 13:30:00,67.25450134277344
2018-08-03 14:30:00,67.4800033569336
2018-08-03 15:30:00,67.2699966430664
2018-08-03 16:30:00,67.26000213623047
2018-08-03 17:30:00,67.20999908447266
2018-08-03 18:30:00,67.33999633789062
2018-08-03 19:30:00,67.2300033569336
2018-08-06 13:30:00,66.66000366210938
2018-08-06 14:30:00,66.98999786376953
2018-08-06 15:30:00,67.38819885253906
2018-08-06 16:30:00,67.16000366210938
2018-08-06 17:30:00,67.26000213623047
2018-08-06 18:30:00,67.26000213623047
2018-08-06 19:30:00,67.43000030517578
2018-08-07 13:30:00,67.61250305175781
2018-08-07 14:30:00,67.67500305175781
2018-08-07 15:30:00,67.3949966430664
2018-08-07 16:30:00,67.4000015258789
2018-08-07 17:30:00,67.1050033569336
2018-08-07 18:30:00,66.97000122070312
2018-08-07 19:30:00,67.04000091552734
2018-08-08 13:30:00,66.12999725341797
2018-08-08 14:30:00,66.375
2018-08-08 15:30:00,65.97000122070312
2018-08-08 16:30:00,65.83000183105469
2018-08-08 17:30:00,66.2699966430664
2018-08-08 18:30:00,66.28500366210938
2018-08-08 19:30:00,66.51000213623047
2018-08-09 13:30:00,66.30999755859375
2018-08-09 14:30:00,66.62000274658203
2018-08-09 15:30:00,66.45999908447266
2018-08-09 16:30:00,66.20500183105469
2018-08-09 17:30:00,66.2699966430664
2018-08-09 18:30:00,66.20999908447266
2018-08-09 19:30:00,66.16000366210938
2018-08-10 13:30:00,65.70999908447266
2018-08-10 14:30:00,66.0
2018-08-10 15:30:00,66.0199966430664
2018-08-10 16:30:00,65.83999633789062
2018-08-10 17:30:00,65.73100280761719
2018-08-10 18:30:00,66.19999694824219
2018-08-10 19:30:00,66.5
2018-08-13 13:30:00,66.71019744873047
2018-08-13 14:30:00,66.52999877929688
2018-08-13 15:30:00,66.33999633789062
2018-08-13 16:30:00,66.43000030517578
2018-08-13 17:30:00,66.61000061035156
2018-08-13 18:30:00,66.5999984741211
2018-08-13 19:30:00,66.5
2018-08-14 13:30:00,68.0999984741211
2018-08-14 14:30:00,68.0999984741211
2018-08-14 15:30:00,68.30999755859375
2018-08-14 16:30:00,68.49500274658203
2018-08-14 17:30:00,68.8499984741211
2018-08-14 18:30:00,68.4749984741211
2018-08-14 19:30:00,68.66999816894531
2018-08-15 13:30:00,68.25
2018-08-15 14:30:00,68.44999694824219
2018-08-15 15:30:00,68.8499984741211
