Datetime,XLNX
2018-03-27 13:30:00,74.43000030517578
2018-03-27 14:30:00,74.31999969482422
2018-03-27 15:30:00,74.13999938964844
2018-03-27 16:30:00,74.2300033569336
2018-03-27 17:30:00,73.29000091552734
2018-03-27 18:30:00,72.41999816894531
2018-03-27 19:30:00,72.05999755859375
2018-03-28 13:30:00,71.70999908447266
2018-03-28 14:30:00,71.30000305175781
2018-03-28 15:30:00,71.80000305175781
2018-03-28 16:30:00,71.88500213623047
2018-03-28 17:30:00,71.83999633789062
2018-03-28 18:30:00,71.69000244140625
2018-03-28 19:30:00,71.33999633789062
2018-03-29 13:30:00,71.66000366210938
2018-03-29 14:30:00,71.93000030517578
2018-03-29 15:30:00,71.87999725341797
2018-03-29 16:30:00,72.08999633789062
2018-03-29 17:30:00,72.58000183105469
2018-03-29 18:30:00,72.63999938964844
2018-03-29 19:30:00,72.25
2018-04-02 13:30:00,71.08000183105469
2018-04-02 14:30:00,70.69000244140625
2018-04-02 15:30:00,70.30000305175781
2018-04-02 16:30:00,69.80999755859375
2018-04-02 17:30:00,69.26000213623047
2018-04-02 18:30:00,69.08999633789062
2018-04-02 19:30:00,69.04000091552734
2018-04-03 13:30:00,69.62000274658203
2018-04-03 14:30:00,69.8499984741211
2018-04-03 15:30:00,69.19000244140625
2018-04-03 16:30:00,69.37999725341797
2018-04-03 17:30:00,69.30000305175781
2018-04-03 18:30:00,70.0
2018-04-03 19:30:00,69.69000244140625
2018-04-04 13:30:00,69.30000305175781
2018-04-04 14:30:00,69.4800033569336
2018-04-04 15:30:00,69.79000091552734
2018-04-04 16:30:00,69.48999786376953
2018-04-04 17:30:00,70.30999755859375
2018-04-04 18:30:00,70.79000091552734
2018-04-04 19:30:00,71.12000274658203
2018-04-05 13:30:00,70.79000091552734
2018-04-05 14:30:00,71.2300033569336
2018-04-05 15:30:00,70.62000274658203
2018-04-05 16:30:00,70.2300033569336
2018-04-05 17:30:00,70.20999908447266
2018-04-05 18:30:00,70.66999816894531
2018-04-05 19:30:00,70.69999694824219
2018-04-06 13:30:00,68.16999816894531
2018-04-06 14:30:00,67.72000122070312
2018-04-06 15:30:00,67.69000244140625
2018-04-06 16:30:00,67.80000305175781
2018-04-06 17:30:00,66.83999633789062
2018-04-06 18:30:00,66.55999755859375
2018-04-06 19:30:00,66.30000305175781
2018-04-09 13:30:00,67.5999984741211
2018-04-09 14:30:00,68.31999969482422
2018-04-09 15:30:00,68.6500015258789
2018-04-09 16:30:00,68.51000213623047
2018-04-09 17:30:00,67.81999969482422
2018-04-09 18:30:00,67.22000122070312
2018-04-09 19:30:00,66.73999786376953
2018-04-10 13:30:00,68.02999877929688
2018-04-10 14:30:00,67.79000091552734
2018-04-10 15:30:00,67.4000015258789
2018-04-10 16:30:00,67.87000274658203
2018-04-10 17:30:00,68.18000030517578
2018-04-10 18:30:00,68.23999786376953
2018-04-10 19:30:00,68.05000305175781
2018-04-11 13:30:00,68.41000366210938
2018-04-11 14:30:00,68.16999816894531
2018-04-11 15:30:00,68.33999633789062
2018-04-11 16:30:00,68.2300033569336
2018-04-11 17:30:00,68.05999755859375
2018-04-11 18:30:00,67.91999816894531
2018-04-11 19:30:00,68.01000213623047
2018-04-12 13:30:00,69.87999725341797
2018-04-12 14:30:00,69.7699966430664
2018-04-12 15:30:00,69.8499984741211
2018-04-12 16:30:00,69.44999694824219
2018-04-12 17:30:00,69.52749633789062
2018-04-12 18:30:00,69.61499786376953
2018-04-12 19:30:00,69.52999877929688
2018-04-13 13:30:00,68.6500015258789
2018-04-13 14:30:00,69.05000305175781
2018-04-13 15:30:00,69.26000213623047
2018-04-13 16:30:00,69.27999877929688
2018-04-13 17:30:00,69.06999969482422
2018-04-13 18:30:00,68.4000015258789
2018-04-13 19:30:00,68.4800033569336
2018-04-16 13:30:00,68.02999877929688
2018-04-16 14:30:00,67.83000183105469
2018-04-16 15:30:00,68.26000213623047
2018-04-16 16:30:00,68.55999755859375
2018-04-16 17:30:00,68.36000061035156
2018-04-16 18:30:00,68.19499969482422
2018-04-16 19:30:00,68.17500305175781
2018-04-17 13:30:00,70.01499938964844
2018-04-17 15:30:00,69.77999877929688
2018-04-17 16:30:00,69.77999877929688
2018-04-17 17:30:00,69.8499984741211
2018-04-17 18:30:00,69.95999908447266
2018-04-17 19:30:00,69.87999725341797
2018-04-18 13:30:00,68.58000183105469
2018-04-18 14:30:00,68.84500122070312
2018-04-18 15:30:00,68.7699966430664
2018-04-18 16:30:00,68.44000244140625
2018-04-18 17:30:00,68.38999938964844
2018-04-18 18:30:00,68.25
2018-04-18 19:30:00,68.02999877929688
2018-04-19 13:30:00,66.72570037841797
2018-04-19 14:30:00,66.62000274658203
2018-04-19 15:30:00,66.41000366210938
2018-04-19 16:30:00,66.29000091552734
2018-04-19 17:30:00,65.37999725341797
2018-04-19 18:30:00,65.0
2018-04-19 19:30:00,64.87999725341797
2018-04-20 13:30:00,64.55999755859375
2018-04-20 14:30:00,64.0
2018-04-20 15:30:00,64.16999816894531
2018-04-20 16:30:00,64.4000015258789
2018-04-20 17:30:00,64.0999984741211
2018-04-20 18:30:00,63.66999816894531
2018-04-20 19:30:00,64.13999938964844
2018-04-23 13:30:00,65.28500366210938
2018-04-23 14:30:00,65.36499786376953
2018-04-23 15:30:00,64.5199966430664
2018-04-23 16:30:00,64.26000213623047
2018-04-23 17:30:00,64.05999755859375
2018-04-23 18:30:00,63.83000183105469
2018-04-23 19:30:00,63.70000076293945
2018-04-24 13:30:00,64.74500274658203
2018-04-24 14:30:00,64.5999984741211
2018-04-24 15:30:00,63.779998779296875
2018-04-24 16:30:00,63.939998626708984
2018-04-24 17:30:00,63.7599983215332
2018-04-24 18:30:00,63.939998626708984
2018-04-24 19:30:00,64.0199966430664
2018-04-25 13:30:00,63.380001068115234
2018-04-25 14:30:00,63.474998474121094
2018-04-25 15:30:00,63.45000076293945
2018-04-25 16:30:00,63.63999938964844
2018-04-25 17:30:00,63.61000061035156
2018-04-25 18:30:00,63.5099983215332
2018-04-25 19:30:00,63.70000076293945
2018-04-26 13:30:00,65.44000244140625
2018-04-26 14:30:00,65.12999725341797
2018-04-26 15:30:00,64.91999816894531
2018-04-26 16:30:00,64.67500305175781
2018-04-26 17:30:00,64.79000091552734
2018-04-26 18:30:00,64.75
2018-04-26 19:30:00,64.72000122070312
2018-04-27 13:30:00,64.83000183105469
2018-04-27 14:30:00,65.08999633789062
2018-04-27 15:30:00,64.94999694824219
2018-04-27 16:30:00,64.97000122070312
2018-04-27 17:30:00,65.0199966430664
2018-04-27 18:30:00,64.83999633789062
2018-04-27 19:30:00,64.7699966430664
2018-04-30 13:30:00,64.9000015258789
2018-04-30 14:30:00,64.76000213623047
2018-04-30 15:30:00,64.25
2018-04-30 16:30:00,64.05000305175781
2018-04-30 17:30:00,64.37999725341797
2018-04-30 18:30:00,64.37000274658203
2018-04-30 19:30:00,64.23999786376953
2018-05-01 13:30:00,63.959999084472656
2018-05-01 14:30:00,64.13999938964844
2018-05-01 15:30:00,64.16000366210938
2018-05-01 16:30:00,63.93000030517578
2018-05-01 17:30:00,64.30999755859375
2018-05-01 18:30:00,64.25
2018-05-01 19:30:00,64.52999877929688
2018-05-02 13:30:00,64.8949966430664
2018-05-02 14:30:00,65.11000061035156
2018-05-02 15:30:00,64.87999725341797
2018-05-02 16:30:00,65.23999786376953
2018-05-02 17:30:00,65.30000305175781
2018-05-02 18:30:00,65.08999633789062
2018-05-02 19:30:00,65.12000274658203
2018-05-03 13:30:00,64.7699966430664
2018-05-03 14:30:00,64.7699966430664
2018-05-03 15:30:00,65.05000305175781
2018-05-03 16:30:00,65.66999816894531
2018-05-03 17:30:00,65.5
2018-05-03 18:30:00,65.87000274658203
2018-05-03 19:30:00,65.81999969482422
2018-05-04 13:30:00,66.16000366210938
2018-05-04 14:30:00,66.58999633789062
2018-05-04 15:30:00,66.69999694824219
2018-05-04 16:30:00,66.38999938964844
2018-05-04 17:30:00,66.9000015258789
2018-05-04 18:30:00,66.94999694824219
2018-05-04 19:30:00,66.9800033569336
2018-05-07 13:30:00,67.38490295410156
2018-05-07 14:30:00,67.52999877929688
2018-05-07 15:30:00,67.44000244140625
2018-05-07 16:30:00,67.18000030517578
2018-05-07 17:30:00,67.33000183105469
2018-05-07 18:30:00,67.1500015258789
2018-05-07 19:30:00,67.22000122070312
2018-05-08 13:30:00,66.88500213623047
2018-05-08 14:30:00,66.93000030517578
2018-05-08 15:30:00,66.81999969482422
2018-05-08 16:30:00,66.81999969482422
2018-05-08 17:30:00,67.05999755859375
2018-05-08 18:30:00,67.4000015258789
2018-05-08 19:30:00,67.63999938964844
2018-05-09 13:30:00,67.77999877929688
2018-05-09 14:30:00,67.6500015258789
2018-05-09 15:30:00,67.95999908447266
2018-05-09 16:30:00,68.12999725341797
2018-05-09 17:30:00,68.1500015258789
2018-05-09 18:30:00,68.2300033569336
2018-05-09 19:30:00,68.41999816894531
2018-05-10 13:30:00,68.86990356445312
2018-05-10 14:30:00,68.94999694824219
2018-05-10 15:30:00,69.23999786376953
2018-05-10 16:30:00,69.37999725341797
2018-05-10 17:30:00,69.61000061035156
2018-05-10 18:30:00,69.58999633789062
2018-05-10 19:30:00,69.71499633789062
2018-05-11 13:30:00,69.77999877929688
2018-05-11 14:30:00,69.43000030517578
2018-05-11 15:30:00,69.1500015258789
2018-05-11 16:30:00,69.33000183105469
2018-05-11 17:30:00,69.0999984741211
2018-05-11 18:30:00,69.11000061035156
2018-05-11 19:30:00,69.19999694824219
2018-05-14 13:30:00,71.08000183105469
2018-05-14 14:30:00,71.29000091552734
2018-05-14 15:30:00,71.58499908447266
2018-05-14 16:30:00,71.62999725341797
2018-05-14 17:30:00,71.70999908447266
2018-05-14 18:30:00,71.69999694824219
2018-05-14 19:30:00,71.44000244140625
2018-05-15 13:30:00,70.51000213623047
2018-05-15 14:30:00,70.52999877929688
2018-05-15 15:30:00,70.37000274658203
2018-05-15 16:30:00,70.2300033569336
2018-05-15 17:30:00,70.4000015258789
2018-05-15 18:30:00,70.2699966430664
2018-05-15 19:30:00,70.43000030517578
2018-05-16 13:30:00,70.37999725341797
2018-05-16 14:30:00,70.54000091552734
2018-05-16 15:30:00,70.88999938964844
2018-05-16 16:30:00,70.7249984741211
2018-05-16 17:30:00,70.91000366210938
2018-05-16 18:30:00,70.9000015258789
2018-05-16 19:30:00,70.9800033569336
2018-05-17 13:30:00,71.30999755859375
2018-05-17 14:30:00,71.5
2018-05-17 15:30:00,71.69999694824219
2018-05-17 16:30:00,71.12999725341797
2018-05-17 17:30:00,71.05000305175781
2018-05-17 18:30:00,71.4000015258789
2018-05-17 19:30:00,71.45999908447266
2018-05-18 13:30:00,71.12999725341797
2018-05-18 14:30:00,71.25
2018-05-18 15:30:00,71.06999969482422
2018-05-18 16:30:00,71.19999694824219
2018-05-18 17:30:00,71.2300033569336
2018-05-18 18:30:00,71.20999908447266
2018-05-18 19:30:00,71.22000122070312
2018-05-21 13:30:00,72.50499725341797
2018-05-21 14:30:00,72.12000274658203
2018-05-21 15:30:00,72.16999816894531
2018-05-21 16:30:00,72.12999725341797
2018-05-21 17:30:00,71.76000213623047
2018-05-21 18:30:00,72.16000366210938
2018-05-21 19:30:00,72.2699966430664
2018-05-22 13:30:00,72.125
2018-05-22 14:30:00,72.47000122070312
2018-05-22 15:30:00,72.26000213623047
2018-05-22 16:30:00,72.33000183105469
2018-05-22 17:30:00,72.45999908447266
2018-05-22 18:30:00,72.2699966430664
2018-05-22 19:30:00,71.66000366210938
2018-05-23 13:30:00,68.6500015258789
2018-05-23 14:30:00,68.80999755859375
2018-05-23 15:30:00,68.62999725341797
2018-05-23 16:30:00,68.52999877929688
2018-05-23 17:30:00,68.36499786376953
2018-05-23 18:30:00,68.58000183105469
2018-05-23 19:30:00,68.76000213623047
2018-05-24 13:30:00,68.41999816894531
2018-05-24 14:30:00,68.58999633789062
2018-05-24 15:30:00,68.76000213623047
2018-05-24 16:30:00,68.77999877929688
2018-05-24 17:30:00,68.5999984741211
2018-05-24 18:30:00,68.72000122070312
2018-05-24 19:30:00,68.73999786376953
2018-05-25 13:30:00,69.43000030517578
2018-05-25 14:30:00,69.63999938964844
2018-05-25 15:30:00,69.76000213623047
2018-05-25 16:30:00,69.80999755859375
2018-05-25 17:30:00,69.66999816894531
2018-05-25 18:30:00,69.62000274658203
2018-05-25 19:30:00,69.58999633789062
2018-05-29 13:30:00,68.94999694824219
2018-05-29 14:30:00,68.62999725341797
2018-05-29 15:30:00,68.23999786376953
2018-05-29 16:30:00,68.42500305175781
2018-05-29 17:30:00,68.37000274658203
2018-05-29 18:30:00,67.9800033569336
2018-05-29 19:30:00,68.23999786376953
2018-05-30 13:30:00,68.73999786376953
2018-05-30 14:30:00,68.44000244140625
2018-05-30 15:30:00,68.22000122070312
2018-05-30 16:30:00,68.0999984741211
2018-05-30 17:30:00,67.95999908447266
2018-05-30 18:30:00,68.0199966430664
2018-05-30 19:30:00,68.0250015258789
2018-05-31 13:30:00,67.70999908447266
2018-05-31 14:30:00,68.19999694824219
2018-05-31 15:30:00,68.29000091552734
2018-05-31 16:30:00,68.45989990234375
2018-05-31 17:30:00,68.20500183105469
2018-05-31 18:30:00,68.31999969482422
2018-05-31 19:30:00,68.08999633789062
2018-06-01 13:30:00,70.08000183105469
2018-06-01 14:30:00,70.43000030517578
2018-06-01 15:30:00,70.5999984741211
2018-06-01 16:30:00,70.50499725341797
2018-06-01 17:30:00,70.5
2018-06-01 18:30:00,70.12000274658203
2018-06-01 19:30:00,70.37000274658203
2018-06-04 13:30:00,70.125
2018-06-04 14:30:00,69.55000305175781
2018-06-04 15:30:00,69.95999908447266
2018-06-04 16:30:00,70.02999877929688
2018-06-04 17:30:00,70.06999969482422
2018-06-04 18:30:00,70.33000183105469
2018-06-04 19:30:00,70.3499984741211
2018-06-05 13:30:00,70.47000122070312
2018-06-05 14:30:00,70.58999633789062
2018-06-05 15:30:00,70.51000213623047
2018-06-05 16:30:00,70.66999816894531
2018-06-05 17:30:00,70.61000061035156
2018-06-05 18:30:00,70.5
2018-06-05 19:30:00,70.41999816894531
2018-06-06 13:30:00,70.19000244140625
2018-06-06 14:30:00,70.43000030517578
2018-06-06 15:30:00,70.3499984741211
2018-06-06 16:30:00,70.33999633789062
2018-06-06 17:30:00,70.28800201416016
2018-06-06 18:30:00,70.4800033569336
2018-06-06 19:30:00,70.62999725341797
2018-06-07 13:30:00,71.44999694824219
2018-06-07 14:30:00,71.03140258789062
2018-06-07 15:30:00,70.70999908447266
2018-06-07 16:30:00,70.36000061035156
2018-06-07 17:30:00,70.69999694824219
2018-06-07 18:30:00,70.8499984741211
2018-06-07 19:30:00,70.66999816894531
2018-06-08 13:30:00,69.48999786376953
2018-06-08 14:30:00,69.01000213623047
2018-06-08 15:30:00,69.44999694824219
2018-06-08 16:30:00,69.375
2018-06-08 17:30:00,69.2300033569336
2018-06-08 18:30:00,69.43000030517578
2018-06-08 19:30:00,69.52999877929688
2018-06-11 13:30:00,69.75
2018-06-11 14:30:00,69.58999633789062
2018-06-11 15:30:00,69.73999786376953
2018-06-11 16:30:00,69.58999633789062
2018-06-11 17:30:00,69.81999969482422
2018-06-11 18:30:00,69.94000244140625
2018-06-11 19:30:00,69.72000122070312
2018-06-12 13:30:00,69.62999725341797
2018-06-12 14:30:00,69.69999694824219
2018-06-12 15:30:00,70.12000274658203
2018-06-12 16:30:00,70.0999984741211
2018-06-12 17:30:00,69.91500091552734
2018-06-12 18:30:00,69.97000122070312
2018-06-12 19:30:00,70.0
2018-06-13 13:30:00,70.43000030517578
2018-06-13 14:30:00,70.30999755859375
2018-06-13 15:30:00,70.05999755859375
2018-06-13 16:30:00,70.19499969482422
2018-06-13 17:30:00,69.75499725341797
2018-06-13 18:30:00,69.98999786376953
2018-06-13 19:30:00,69.76000213623047
2018-06-14 13:30:00,70.44000244140625
2018-06-14 14:30:00,70.19999694824219
2018-06-14 15:30:00,70.44999694824219
2018-06-14 16:30:00,70.66000366210938
2018-06-14 17:30:00,70.48999786376953
2018-06-14 18:30:00,70.41000366210938
2018-06-14 19:30:00,70.43000030517578
2018-06-15 13:30:00,69.70999908447266
2018-06-15 14:30:00,69.8499984741211
2018-06-15 15:30:00,69.8499984741211
2018-06-15 16:30:00,69.97000122070312
2018-06-15 17:30:00,70.12000274658203
2018-06-15 18:30:00,70.04000091552734
2018-06-15 19:30:00,70.19999694824219
2018-06-18 13:30:00,68.94000244140625
2018-06-18 14:30:00,69.55999755859375
2018-06-18 15:30:00,69.54000091552734
2018-06-18 16:30:00,69.55000305175781
2018-06-18 17:30:00,69.5999984741211
2018-06-18 18:30:00,69.80000305175781
2018-06-18 19:30:00,69.72000122070312
2018-06-19 13:30:00,67.94000244140625
2018-06-19 14:30:00,68.1500015258789
2018-06-19 15:30:00,67.95500183105469
2018-06-19 16:30:00,67.79000091552734
2018-06-19 17:30:00,68.31490325927734
2018-06-19 18:30:00,68.23500061035156
2018-06-19 19:30:00,68.48999786376953
2018-06-20 13:30:00,68.86000061035156
2018-06-20 14:30:00,69.08000183105469
2018-06-20 15:30:00,69.08999633789062
2018-06-20 16:30:00,69.04000091552734
2018-06-20 17:30:00,69.05999755859375
2018-06-20 18:30:00,68.57749938964844
2018-06-20 19:30:00,68.6500015258789
2018-06-21 13:30:00,67.75
2018-06-21 14:30:00,67.5999984741211
2018-06-21 15:30:00,67.99500274658203
2018-06-21 16:30:00,67.80999755859375
2018-06-21 17:30:00,67.80999755859375
2018-06-21 18:30:00,67.63999938964844
2018-06-21 19:30:00,67.69000244140625
2018-06-22 13:30:00,67.05999755859375
2018-06-22 14:30:00,67.05000305175781
2018-06-22 15:30:00,66.81999969482422
2018-06-22 16:30:00,67.19999694824219
2018-06-22 17:30:00,67.2300033569336
2018-06-22 18:30:00,67.19000244140625
2018-06-22 19:30:00,66.75
2018-06-25 13:30:00,65.16000366210938
2018-06-25 14:30:00,64.9800033569336
2018-06-25 15:30:00,64.8499984741211
2018-06-25 16:30:00,64.98149871826172
2018-06-25 17:30:00,65.05000305175781
2018-06-25 18:30:00,64.98999786376953
2018-06-25 19:30:00,65.4800033569336
2018-06-26 13:30:00,65.97000122070312
2018-06-26 14:30:00,66.0
2018-06-26 15:30:00,66.11000061035156
2018-06-26 16:30:00,66.4800033569336
2018-06-26 17:30:00,66.16000366210938
2018-06-26 18:30:00,65.94999694824219
2018-06-26 19:30:00,65.94499969482422
2018-06-27 13:30:00,65.72000122070312
2018-06-27 14:30:00,65.63999938964844
2018-06-27 15:30:00,65.77999877929688
2018-06-27 16:30:00,65.0199966430664
2018-06-27 17:30:00,64.9000015258789
2018-06-27 18:30:00,64.91000366210938
2018-06-27 19:30:00,64.51000213623047
2018-06-28 13:30:00,64.47000122070312
2018-06-28 14:30:00,64.51000213623047
2018-06-28 15:30:00,64.3499984741211
2018-06-28 16:30:00,64.61000061035156
2018-06-28 17:30:00,64.94999694824219
2018-06-28 18:30:00,65.0199966430664
2018-06-28 19:30:00,65.13999938964844
2018-06-29 13:30:00,65.52999877929688
2018-06-29 14:30:00,65.91999816894531
2018-06-29 15:30:00,65.80999755859375
2018-06-29 16:30:00,65.58999633789062
2018-06-29 17:30:00,65.55999755859375
2018-06-29 18:30:00,65.54000091552734
2018-06-29 19:30:00,65.2699966430664
2018-07-02 13:30:00,64.95999908447266
2018-07-02 14:30:00,65.12999725341797
2018-07-02 15:30:00,64.9000015258789
2018-07-02 16:30:00,65.05000305175781
2018-07-02 17:30:00,65.27999877929688
2018-07-02 18:30:00,65.37999725341797
2018-07-02 19:30:00,65.65499877929688
2018-07-03 13:30:00,66.08000183105469
2018-07-03 14:30:00,65.94000244140625
2018-07-03 15:30:00,65.4000015258789
2018-07-03 17:00:00,64.66999816894531
2018-07-05 13:30:00,65.58000183105469
2018-07-05 14:30:00,66.13999938964844
2018-07-05 15:30:00,66.55999755859375
2018-07-05 16:30:00,66.45999908447266
2018-07-05 17:30:00,66.43000030517578
2018-07-05 18:30:00,66.52999877929688
2018-07-05 19:30:00,66.8499984741211
2018-07-06 13:30:00,66.56999969482422
2018-07-06 14:30:00,67.08000183105469
2018-07-06 15:30:00,67.33999633789062
2018-07-06 16:30:00,67.33000183105469
2018-07-06 17:30:00,67.36499786376953
2018-07-06 18:30:00,67.66000366210938
2018-07-06 19:30:00,67.5999984741211
2018-07-09 13:30:00,67.22000122070312
2018-07-09 14:30:00,67.13999938964844
2018-07-09 15:30:00,67.26000213623047
2018-07-09 16:30:00,67.34390258789062
2018-07-09 17:30:00,67.55000305175781
2018-07-09 18:30:00,67.72000122070312
2018-07-09 19:30:00,67.97000122070312
2018-07-10 13:30:00,68.1500015258789
2018-07-10 14:30:00,68.06999969482422
2018-07-10 15:30:00,68.55999755859375
2018-07-10 16:30:00,68.61000061035156
2018-07-10 17:30:00,68.73999786376953
2018-07-10 18:30:00,68.91000366210938
2018-07-10 19:30:00,69.19000244140625
2018-07-11 13:30:00,68.36000061035156
2018-07-11 14:30:00,67.61000061035156
2018-07-11 15:30:00,67.61000061035156
2018-07-11 16:30:00,67.6500015258789
2018-07-11 17:30:00,67.5199966430664
2018-07-11 18:30:00,67.30999755859375
2018-07-11 19:30:00,67.30999755859375
2018-07-12 13:30:00,68.27999877929688
2018-07-12 14:30:00,67.83000183105469
2018-07-12 15:30:00,67.93000030517578
2018-07-12 16:30:00,67.88500213623047
2018-07-12 17:30:00,67.87000274658203
2018-07-12 18:30:00,68.08999633789062
2018-07-12 19:30:00,68.2300033569336
2018-07-13 13:30:00,68.16999816894531
2018-07-13 14:30:00,68.2300033569336
2018-07-13 15:30:00,68.23999786376953
2018-07-13 16:30:00,68.16000366210938
2018-07-13 17:30:00,68.06999969482422
2018-07-13 18:30:00,67.9800033569336
2018-07-13 19:30:00,68.01000213623047
2018-07-16 13:30:00,68.13999938964844
2018-07-16 14:30:00,67.8499984741211
2018-07-16 15:30:00,68.08000183105469
2018-07-16 16:30:00,67.93000030517578
2018-07-16 17:30:00,67.8499984741211
2018-07-16 18:30:00,67.68000030517578
2018-07-16 19:30:00,67.70999908447266
2018-07-17 13:30:00,67.61000061035156
2018-07-17 14:30:00,67.68080139160156
2018-07-17 15:30:00,67.94999694824219
2018-07-17 16:30:00,68.31500244140625
2018-07-17 17:30:00,68.19000244140625
2018-07-17 18:30:00,68.19000244140625
2018-07-17 19:30:00,68.25
2018-07-18 13:30:00,69.0
2018-07-18 14:30:00,68.87999725341797
2018-07-18 15:30:00,68.91000366210938
2018-07-18 16:30:00,68.9000015258789
2018-07-18 17:30:00,68.97000122070312
2018-07-18 18:30:00,68.95500183105469
2018-07-18 19:30:00,68.75
2018-07-19 13:30:00,68.30500030517578
2018-07-19 14:30:00,68.23999786376953
2018-07-19 15:30:00,68.2300033569336
2018-07-19 16:30:00,68.31999969482422
2018-07-19 17:30:00,68.41000366210938
2018-07-19 18:30:00,68.5999984741211
2018-07-19 19:30:00,68.62999725341797
2018-07-20 13:30:00,68.70999908447266
2018-07-20 14:30:00,68.69000244140625
2018-07-20 15:30:00,68.54499816894531
2018-07-20 16:30:00,68.51000213623047
2018-07-20 17:30:00,68.47000122070312
2018-07-20 18:30:00,68.31999969482422
2018-07-20 19:30:00,68.1500015258789
2018-07-23 13:30:00,67.30000305175781
2018-07-23 14:30:00,67.79000091552734
2018-07-23 15:30:00,68.02999877929688
2018-07-23 16:30:00,68.08000183105469
2018-07-23 17:30:00,68.41999816894531
2018-07-23 18:30:00,68.44000244140625
2018-07-23 19:30:00,68.36000061035156
2018-07-24 13:30:00,68.95999908447266
2018-07-24 14:30:00,68.63999938964844
2018-07-24 15:30:00,68.33000183105469
2018-07-24 16:30:00,68.12999725341797
2018-07-24 17:30:00,67.80000305175781
2018-07-24 18:30:00,67.91000366210938
2018-07-24 19:30:00,67.72000122070312
2018-07-25 13:30:00,66.9800033569336
2018-07-25 14:30:00,66.77999877929688
2018-07-25 15:30:00,67.66999816894531
2018-07-25 16:30:00,67.5250015258789
2018-07-25 17:30:00,67.56999969482422
2018-07-25 18:30:00,67.25
2018-07-25 19:30:00,67.95999908447266
2018-07-26 13:30:00,75.55999755859375
2018-07-26 14:30:00,74.87999725341797
2018-07-26 15:30:00,75.13999938964844
2018-07-26 16:30:00,75.2300033569336
2018-07-26 17:30:00,74.84500122070312
2018-07-26 18:30:00,74.98999786376953
2018-07-26 19:30:00,74.4800033569336
2018-07-27 13:30:00,73.94999694824219
2018-07-27 14:30:00,74.0199966430664
2018-07-27 15:30:00,73.63999938964844
2018-07-27 16:30:00,73.24500274658203
2018-07-27 17:30:00,73.43000030517578
2018-07-27 18:30:00,73.56500244140625
2018-07-27 19:30:00,73.87000274658203
2018-07-30 13:30:00,73.18499755859375
2018-07-30 14:30:00,72.55000305175781
2018-07-30 15:30:00,72.33999633789062
2018-07-30 16:30:00,73.19999694824219
2018-07-30 17:30:00,73.45999908447266
2018-07-30 18:30:00,73.30999755859375
2018-07-30 19:30:00,72.88999938964844
2018-07-31 13:30:00,72.19999694824219
2018-07-31 14:30:00,72.22000122070312
2018-07-31 15:30:00,72.41999816894531
2018-07-31 16:30:00,72.33000183105469
2018-07-31 17:30:00,72.37000274658203
2018-07-31 18:30:00,72.16000366210938
2018-07-31 19:30:00,72.05999755859375
2018-08-01 13:30:00,72.13999938964844
2018-08-01 14:30:00,71.78500366210938
2018-08-01 15:30:00,71.0
2018-08-01 16:30:00,71.0250015258789
2018-08-01 17:30:00,70.94999694824219
2018-08-01 18:30:00,70.91999816894531
2018-08-01 19:30:00,71.1500015258789
2018-08-02 13:30:00,71.58000183105469
2018-08-02 14:30:00,71.4000015258789
2018-08-02 15:30:00,71.79000091552734
2018-08-02 16:30:00,71.75
2018-08-02 17:30:00,71.77999877929688
2018-08-02 18:30:00,71.58999633789062
2018-08-02 19:30:00,71.70999908447266
2018-08-03 13:30:00,71.8499984741211
2018-08-03 14:30:00,71.55999755859375
2018-08-03 15:30:00,71.59500122070312
2018-08-03 16:30:00,71.55999755859375
2018-08-03 17:30:00,71.55000305175781
2018-08-03 18:30:00,71.79499816894531
2018-08-03 19:30:00,71.87000274658203
2018-08-06 13:30:00,72.55999755859375
2018-08-06 14:30:00,72.4800033569336
2018-08-06 15:30:00,72.9000015258789
2018-08-06 16:30:00,73.0199966430664
2018-08-06 17:30:00,73.08999633789062
2018-08-06 18:30:00,73.23999786376953
2018-08-06 19:30:00,73.11000061035156
2018-08-07 13:30:00,73.1500015258789
2018-08-07 14:30:00,73.22000122070312
2018-08-07 15:30:00,73.40499877929688
2018-08-07 16:30:00,73.41000366210938
2018-08-07 17:30:00,73.52999877929688
2018-08-07 18:30:00,73.51499938964844
2018-08-07 19:30:00,73.43000030517578
2018-08-08 13:30:00,73.31999969482422
2018-08-08 14:30:00,73.3499984741211
2018-08-08 15:30:00,73.43000030517578
2018-08-08 16:30:00,73.41000366210938
2018-08-08 17:30:00,73.61000061035156
2018-08-08 18:30:00,73.5
2018-08-08 19:30:00,73.43000030517578
2018-08-09 13:30:00,73.44999694824219
2018-08-09 14:30:00,73.27999877929688
2018-08-09 15:30:00,73.47000122070312
2018-08-09 16:30:00,73.45999908447266
2018-08-09 17:30:00,73.47000122070312
2018-08-09 18:30:00,73.52999877929688
2018-08-09 19:30:00,73.44999694824219
2018-08-10 13:30:00,71.58000183105469
2018-08-10 14:30:00,71.29000091552734
2018-08-10 15:30:00,71.54000091552734
2018-08-10 16:30:00,71.2300033569336
2018-08-10 17:30:00,70.61000061035156
2018-08-10 18:30:00,71.12999725341797
2018-08-10 19:30:00,71.18000030517578
2018-08-13 13:30:00,71.52999877929688
2018-08-13 14:30:00,71.5
2018-08-13 15:30:00,71.33999633789062
