Datetime,CERN
2018-03-27 13:30:00,57.90999984741211
2018-03-27 14:30:00,58.060001373291016
2018-03-27 15:30:00,57.90999984741211
2018-03-27 16:30:00,57.9900016784668
2018-03-27 17:30:00,57.92499923706055
2018-03-27 18:30:00,57.619998931884766
2018-03-27 19:30:00,57.650001525878906
2018-03-28 13:30:00,58.380001068115234
2018-03-28 14:30:00,58.18000030517578
2018-03-28 15:30:00,58.400001525878906
2018-03-28 16:30:00,58.779998779296875
2018-03-28 17:30:00,58.689998626708984
2018-03-28 18:30:00,58.70000076293945
2018-03-28 19:30:00,58.63999938964844
2018-03-29 13:30:00,58.04999923706055
2018-03-29 14:30:00,58.099998474121094
2018-03-29 15:30:00,58.25
2018-03-29 16:30:00,58.099998474121094
2018-03-29 17:30:00,58.220001220703125
2018-03-29 18:30:00,58.099998474121094
2018-03-29 19:30:00,58.02000045776367
2018-04-02 13:30:00,56.63999938964844
2018-04-02 14:30:00,56.86000061035156
2018-04-02 15:30:00,56.66999816894531
2018-04-02 16:30:00,56.529998779296875
2018-04-02 17:30:00,56.290000915527344
2018-04-02 18:30:00,56.7400016784668
2018-04-02 19:30:00,57.099998474121094
2018-04-03 13:30:00,55.84000015258789
2018-04-03 14:30:00,56.0
2018-04-03 15:30:00,55.599998474121094
2018-04-03 16:30:00,55.619998931884766
2018-04-03 17:30:00,55.689998626708984
2018-04-03 18:30:00,56.66999816894531
2018-04-03 19:30:00,56.63999938964844
2018-04-04 13:30:00,56.93000030517578
2018-04-04 14:30:00,56.900001525878906
2018-04-04 15:30:00,57.18000030517578
2018-04-04 16:30:00,57.12009811401367
2018-04-04 17:30:00,57.63999938964844
2018-04-04 18:30:00,57.7599983215332
2018-04-04 19:30:00,57.70000076293945
2018-04-05 13:30:00,57.939998626708984
2018-04-05 14:30:00,58.22999954223633
2018-04-05 15:30:00,58.33000183105469
2018-04-05 16:30:00,57.91999816894531
2018-04-05 17:30:00,57.9900016784668
2018-04-05 18:30:00,58.18000030517578
2018-04-05 19:30:00,58.119998931884766
2018-04-06 13:30:00,57.790000915527344
2018-04-06 14:30:00,57.369998931884766
2018-04-06 15:30:00,57.2400016784668
2018-04-06 16:30:00,57.5099983215332
2018-04-06 17:30:00,56.56999969482422
2018-04-06 18:30:00,56.22999954223633
2018-04-06 19:30:00,56.40999984741211
2018-04-09 13:30:00,56.90999984741211
2018-04-09 14:30:00,56.83000183105469
2018-04-09 15:30:00,57.16999816894531
2018-04-09 16:30:00,57.185001373291016
2018-04-09 17:30:00,57.189998626708984
2018-04-09 18:30:00,57.02000045776367
2018-04-09 19:30:00,56.58000183105469
2018-04-10 13:30:00,56.65999984741211
2018-04-10 14:30:00,56.88999938964844
2018-04-10 15:30:00,56.584999084472656
2018-04-10 16:30:00,56.880001068115234
2018-04-10 17:30:00,56.66999816894531
2018-04-10 18:30:00,56.84000015258789
2018-04-10 19:30:00,56.72999954223633
2018-04-11 13:30:00,56.97999954223633
2018-04-11 14:30:00,57.04999923706055
2018-04-11 15:30:00,57.310001373291016
2018-04-11 16:30:00,57.20000076293945
2018-04-11 17:30:00,57.15999984741211
2018-04-11 18:30:00,56.88999938964844
2018-04-11 19:30:00,56.88999938964844
2018-04-12 13:30:00,57.279998779296875
2018-04-12 14:30:00,57.27000045776367
2018-04-12 15:30:00,57.06999969482422
2018-04-12 16:30:00,56.9900016784668
2018-04-12 17:30:00,57.20000076293945
2018-04-12 18:30:00,57.36000061035156
2018-04-12 19:30:00,57.18000030517578
2018-04-13 13:30:00,57.18000030517578
2018-04-13 14:30:00,56.619998931884766
2018-04-13 15:30:00,56.880001068115234
2018-04-13 16:30:00,56.970001220703125
2018-04-13 17:30:00,56.880001068115234
2018-04-13 18:30:00,56.72999954223633
2018-04-13 19:30:00,56.90999984741211
2018-04-16 13:30:00,57.22999954223633
2018-04-16 14:30:00,57.459999084472656
2018-04-16 15:30:00,57.630001068115234
2018-04-16 16:30:00,57.9900016784668
2018-04-16 17:30:00,58.0
2018-04-16 18:30:00,58.053199768066406
2018-04-16 19:30:00,57.95000076293945
2018-04-17 13:30:00,58.45000076293945
2018-04-17 14:30:00,59.130001068115234
2018-04-17 15:30:00,59.14500045776367
2018-04-17 16:30:00,59.279998779296875
2018-04-17 17:30:00,59.0099983215332
2018-04-17 18:30:00,59.16659927368164
2018-04-17 19:30:00,59.03499984741211
2018-04-18 13:30:00,59.33000183105469
2018-04-18 14:30:00,59.38999938964844
2018-04-18 15:30:00,59.2599983215332
2018-04-18 16:30:00,59.20500183105469
2018-04-18 17:30:00,59.35499954223633
2018-04-18 18:30:00,59.2599983215332
2018-04-18 19:30:00,59.29999923706055
2018-04-19 13:30:00,58.875
2018-04-19 14:30:00,58.880001068115234
2018-04-19 15:30:00,58.54999923706055
2018-04-19 16:30:00,58.56999969482422
2018-04-19 17:30:00,58.59000015258789
2018-04-19 18:30:00,58.75
2018-04-19 19:30:00,58.90999984741211
2018-04-20 13:30:00,58.709999084472656
2018-04-20 14:30:00,58.31999969482422
2018-04-20 15:30:00,58.40999984741211
2018-04-20 16:30:00,58.41999816894531
2018-04-20 17:30:00,58.33000183105469
2018-04-20 18:30:00,58.310001373291016
2018-04-20 19:30:00,58.224998474121094
2018-04-23 13:30:00,58.369998931884766
2018-04-23 14:30:00,58.75
2018-04-23 15:30:00,58.67499923706055
2018-04-23 16:30:00,58.59000015258789
2018-04-23 17:30:00,58.349998474121094
2018-04-23 18:30:00,58.43000030517578
2018-04-23 19:30:00,58.56999969482422
2018-04-24 13:30:00,58.400001525878906
2018-04-24 14:30:00,58.099998474121094
2018-04-24 15:30:00,58.0
2018-04-24 16:30:00,58.02000045776367
2018-04-24 17:30:00,57.5
2018-04-24 18:30:00,57.880001068115234
2018-04-24 19:30:00,57.95000076293945
2018-04-25 13:30:00,57.970001220703125
2018-04-25 14:30:00,58.09000015258789
2018-04-25 15:30:00,58.04999923706055
2018-04-25 16:30:00,58.029998779296875
2018-04-25 17:30:00,58.064998626708984
2018-04-25 18:30:00,58.31999969482422
2018-04-25 19:30:00,58.36000061035156
2018-04-26 13:30:00,58.38999938964844
2018-04-26 14:30:00,58.720001220703125
2018-04-26 15:30:00,58.720001220703125
2018-04-26 16:30:00,58.90999984741211
2018-04-26 17:30:00,58.9900016784668
2018-04-26 18:30:00,58.86000061035156
2018-04-26 19:30:00,59.0
2018-04-27 13:30:00,59.18000030517578
2018-04-27 14:30:00,59.310001373291016
2018-04-27 15:30:00,59.375
2018-04-27 16:30:00,59.33000183105469
2018-04-27 17:30:00,59.459999084472656
2018-04-27 18:30:00,59.400001525878906
2018-04-27 19:30:00,59.45000076293945
2018-04-30 13:30:00,59.22999954223633
2018-04-30 14:30:00,58.9900016784668
2018-04-30 15:30:00,58.54899978637695
2018-04-30 16:30:00,58.650001525878906
2018-04-30 17:30:00,58.43000030517578
2018-04-30 18:30:00,58.41999816894531
2018-04-30 19:30:00,58.25
2018-05-01 13:30:00,58.029998779296875
2018-05-01 14:30:00,57.970001220703125
2018-05-01 15:30:00,58.2151985168457
2018-05-01 16:30:00,57.97999954223633
2018-05-01 17:30:00,58.369998931884766
2018-05-01 18:30:00,58.459999084472656
2018-05-01 19:30:00,58.810001373291016
2018-05-02 13:30:00,57.65999984741211
2018-05-02 14:30:00,57.4900016784668
2018-05-02 15:30:00,57.58000183105469
2018-05-02 16:30:00,58.11000061035156
2018-05-02 17:30:00,58.029998779296875
2018-05-02 18:30:00,57.95000076293945
2018-05-02 19:30:00,57.959999084472656
2018-05-03 13:30:00,53.470001220703125
2018-05-03 14:30:00,54.35580062866211
2018-05-03 15:30:00,54.61000061035156
2018-05-03 16:30:00,55.45000076293945
2018-05-03 17:30:00,54.904998779296875
2018-05-03 18:30:00,55.0
2018-05-03 19:30:00,55.08000183105469
2018-05-04 13:30:00,56.93000030517578
2018-05-04 14:30:00,57.47999954223633
2018-05-04 15:30:00,57.279998779296875
2018-05-04 16:30:00,57.189998626708984
2018-05-04 17:30:00,57.30500030517578
2018-05-04 18:30:00,57.2599983215332
2018-05-04 19:30:00,57.2400016784668
2018-05-07 13:30:00,58.349998474121094
2018-05-07 14:30:00,58.2400016784668
2018-05-07 15:30:00,58.45000076293945
2018-05-07 16:30:00,58.375
2018-05-07 17:30:00,58.41999816894531
2018-05-07 18:30:00,58.119998931884766
2018-05-07 19:30:00,58.060001373291016
2018-05-08 13:30:00,58.59000015258789
2018-05-08 14:30:00,59.04999923706055
2018-05-08 15:30:00,58.900001525878906
2018-05-08 16:30:00,59.099998474121094
2018-05-08 17:30:00,58.77000045776367
2018-05-08 18:30:00,58.720001220703125
2018-05-08 19:30:00,58.77000045776367
2018-05-09 13:30:00,58.709999084472656
2018-05-09 14:30:00,58.88999938964844
2018-05-09 15:30:00,59.21500015258789
2018-05-09 16:30:00,59.630001068115234
2018-05-09 17:30:00,59.72999954223633
2018-05-09 18:30:00,59.56999969482422
2018-05-09 19:30:00,59.34000015258789
2018-05-10 13:30:00,59.95000076293945
2018-05-10 14:30:00,60.060001373291016
2018-05-10 15:30:00,60.22999954223633
2018-05-10 16:30:00,60.0
2018-05-10 17:30:00,60.22999954223633
2018-05-10 18:30:00,60.150001525878906
2018-05-10 19:30:00,60.27000045776367
2018-05-11 13:30:00,60.7599983215332
2018-05-11 14:30:00,60.79999923706055
2018-05-11 15:30:00,60.54999923706055
2018-05-11 16:30:00,60.880001068115234
2018-05-11 17:30:00,60.70000076293945
2018-05-11 18:30:00,60.7400016784668
2018-05-11 19:30:00,60.83000183105469
2018-05-14 13:30:00,59.45000076293945
2018-05-14 14:30:00,59.810001373291016
2018-05-14 15:30:00,59.33000183105469
2018-05-14 16:30:00,59.220001220703125
2018-05-14 17:30:00,58.779998779296875
2018-05-14 18:30:00,58.91999816894531
2018-05-14 19:30:00,59.040000915527344
2018-05-15 13:30:00,58.060001373291016
2018-05-15 14:30:00,58.130001068115234
2018-05-15 15:30:00,58.119998931884766
2018-05-15 16:30:00,58.185001373291016
2018-05-15 17:30:00,58.20500183105469
2018-05-15 18:30:00,58.15999984741211
2018-05-15 19:30:00,58.290000915527344
2018-05-16 13:30:00,59.18000030517578
2018-05-16 14:30:00,59.58000183105469
2018-05-16 15:30:00,59.99100112915039
2018-05-16 16:30:00,59.810001373291016
2018-05-16 17:30:00,59.9900016784668
2018-05-16 18:30:00,60.060001373291016
2018-05-16 19:30:00,59.970001220703125
2018-05-17 13:30:00,60.519798278808594
2018-05-17 14:30:00,60.540000915527344
2018-05-17 15:30:00,60.56999969482422
2018-05-17 16:30:00,60.33000183105469
2018-05-17 17:30:00,60.349998474121094
2018-05-17 18:30:00,60.494998931884766
2018-05-17 19:30:00,60.61000061035156
2018-05-18 13:30:00,62.040000915527344
2018-05-18 14:30:00,62.15999984741211
2018-05-18 15:30:00,61.709999084472656
2018-05-18 16:30:00,61.11000061035156
2018-05-18 17:30:00,61.185001373291016
2018-05-18 18:30:00,61.349998474121094
2018-05-18 19:30:00,61.349998474121094
2018-05-21 13:30:00,61.79999923706055
2018-05-21 14:30:00,61.189998626708984
2018-05-21 15:30:00,61.41999816894531
2018-05-21 16:30:00,61.599998474121094
2018-05-21 17:30:00,61.18000030517578
2018-05-21 18:30:00,60.66999816894531
2018-05-21 19:30:00,60.7400016784668
2018-05-22 13:30:00,60.52000045776367
2018-05-22 14:30:00,60.654998779296875
2018-05-22 15:30:00,60.11009979248047
2018-05-22 16:30:00,59.91999816894531
2018-05-22 17:30:00,59.790000915527344
2018-05-22 18:30:00,59.81999969482422
2018-05-22 19:30:00,59.720001220703125
2018-05-23 13:30:00,59.65999984741211
2018-05-23 14:30:00,59.13999938964844
2018-05-23 15:30:00,58.88999938964844
2018-05-23 16:30:00,59.02000045776367
2018-05-23 17:30:00,59.29999923706055
2018-05-23 18:30:00,59.58000183105469
2018-05-23 19:30:00,59.470001220703125
2018-05-24 13:30:00,58.599998474121094
2018-05-24 14:30:00,58.91999816894531
2018-05-24 15:30:00,59.099998474121094
2018-05-24 16:30:00,59.380001068115234
2018-05-24 17:30:00,59.56999969482422
2018-05-24 18:30:00,59.459999084472656
2018-05-24 19:30:00,59.43000030517578
2018-05-25 13:30:00,60.43000030517578
2018-05-25 14:30:00,60.16600036621094
2018-05-25 15:30:00,59.93000030517578
2018-05-25 16:30:00,59.91999816894531
2018-05-25 17:30:00,59.955501556396484
2018-05-25 18:30:00,60.029998779296875
2018-05-25 19:30:00,59.93000030517578
2018-05-29 13:30:00,59.880001068115234
2018-05-29 14:30:00,59.540000915527344
2018-05-29 15:30:00,59.20000076293945
2018-05-29 16:30:00,59.439998626708984
2018-05-29 17:30:00,59.529998779296875
2018-05-29 18:30:00,59.349998474121094
2018-05-29 19:30:00,59.470001220703125
2018-05-30 13:30:00,60.0099983215332
2018-05-30 14:30:00,60.29999923706055
2018-05-30 15:30:00,60.400001525878906
2018-05-30 16:30:00,60.279998779296875
2018-05-30 17:30:00,60.27000045776367
2018-05-30 18:30:00,60.25
2018-05-30 19:30:00,60.16999816894531
2018-05-31 13:30:00,59.83000183105469
2018-05-31 14:30:00,59.650001525878906
2018-05-31 15:30:00,59.7401008605957
2018-05-31 16:30:00,59.91999816894531
2018-05-31 17:30:00,59.68000030517578
2018-05-31 18:30:00,59.72999954223633
2018-05-31 19:30:00,59.66999816894531
2018-06-01 13:30:00,59.7599983215332
2018-06-01 14:30:00,59.709999084472656
2018-06-01 15:30:00,59.81999969482422
2018-06-01 16:30:00,59.83000183105469
2018-06-01 17:30:00,59.72999954223633
2018-06-01 18:30:00,59.6349983215332
2018-06-01 19:30:00,59.729000091552734
2018-06-04 13:30:00,59.310001373291016
2018-06-04 14:30:00,59.400001525878906
2018-06-04 15:30:00,59.775001525878906
2018-06-04 16:30:00,59.75
2018-06-04 17:30:00,59.60499954223633
2018-06-04 18:30:00,59.79499816894531
2018-06-04 19:30:00,59.7400016784668
2018-06-05 13:30:00,60.47999954223633
2018-06-05 14:30:00,59.95000076293945
2018-06-05 15:30:00,59.88999938964844
2018-06-05 16:30:00,60.08000183105469
2018-06-05 17:30:00,60.2599983215332
2018-06-05 18:30:00,60.310001373291016
2018-06-05 19:30:00,60.38999938964844
2018-06-06 13:30:00,60.84000015258789
2018-06-06 14:30:00,60.9900016784668
2018-06-06 15:30:00,60.880001068115234
2018-06-06 16:30:00,61.27000045776367
2018-06-06 17:30:00,61.2599983215332
2018-06-06 18:30:00,61.20000076293945
2018-06-06 19:30:00,61.290000915527344
2018-06-07 13:30:00,60.29999923706055
2018-06-07 14:30:00,60.040000915527344
2018-06-07 15:30:00,60.13999938964844
2018-06-07 16:30:00,59.969200134277344
2018-06-07 17:30:00,60.0
2018-06-07 18:30:00,60.2599983215332
2018-06-07 19:30:00,60.2400016784668
2018-06-08 13:30:00,60.220001220703125
2018-06-08 14:30:00,60.20000076293945
2018-06-08 15:30:00,60.349998474121094
2018-06-08 16:30:00,60.38999938964844
2018-06-08 17:30:00,60.61000061035156
2018-06-08 18:30:00,60.709999084472656
2018-06-08 19:30:00,60.68000030517578
2018-06-11 13:30:00,60.470001220703125
2018-06-11 14:30:00,60.869998931884766
2018-06-11 15:30:00,60.869998931884766
2018-06-11 16:30:00,60.83000183105469
2018-06-11 17:30:00,60.81999969482422
2018-06-11 18:30:00,60.88999938964844
2018-06-11 19:30:00,60.70000076293945
2018-06-12 13:30:00,60.65999984741211
2018-06-12 14:30:00,60.720001220703125
2018-06-12 15:30:00,60.79999923706055
2018-06-12 16:30:00,60.86000061035156
2018-06-12 17:30:00,60.72999954223633
2018-06-12 18:30:00,60.650001525878906
2018-06-12 19:30:00,60.68000030517578
2018-06-13 13:30:00,60.59000015258789
2018-06-13 14:30:00,60.95000076293945
2018-06-13 15:30:00,60.790000915527344
2018-06-13 16:30:00,60.73849868774414
2018-06-13 17:30:00,60.380001068115234
2018-06-13 18:30:00,60.45000076293945
2018-06-13 19:30:00,60.2400016784668
2018-06-14 13:30:00,60.900001525878906
2018-06-14 14:30:00,60.70000076293945
2018-06-14 15:30:00,60.81999969482422
2018-06-14 16:30:00,60.91999816894531
2018-06-14 17:30:00,60.75
2018-06-14 18:30:00,61.040000915527344
2018-06-14 19:30:00,61.06999969482422
2018-06-15 13:30:00,61.029998779296875
2018-06-15 14:30:00,60.779998779296875
2018-06-15 15:30:00,61.1349983215332
2018-06-15 16:30:00,61.4900016784668
2018-06-15 17:30:00,61.689998626708984
2018-06-15 18:30:00,61.849998474121094
2018-06-15 19:30:00,61.869998931884766
2018-06-18 13:30:00,61.4900016784668
2018-06-18 14:30:00,61.45000076293945
2018-06-18 15:30:00,61.40999984741211
2018-06-18 16:30:00,61.439998626708984
2018-06-18 17:30:00,61.33000183105469
2018-06-18 18:30:00,61.38999938964844
2018-06-18 19:30:00,61.369998931884766
2018-06-19 13:30:00,60.93000030517578
2018-06-19 14:30:00,60.91999816894531
2018-06-19 15:30:00,61.11000061035156
2018-06-19 16:30:00,61.02000045776367
2018-06-19 17:30:00,61.349998474121094
2018-06-19 18:30:00,61.26499938964844
2018-06-19 19:30:00,61.36000061035156
2018-06-20 13:30:00,61.10020065307617
2018-06-20 14:30:00,61.06999969482422
2018-06-20 15:30:00,61.20500183105469
2018-06-20 16:30:00,61.130001068115234
2018-06-20 17:30:00,61.15999984741211
2018-06-20 18:30:00,61.09000015258789
2018-06-20 19:30:00,61.06999969482422
2018-06-21 13:30:00,60.52000045776367
2018-06-21 14:30:00,60.31999969482422
2018-06-21 15:30:00,60.29999923706055
2018-06-21 16:30:00,60.290000915527344
2018-06-21 17:30:00,60.12649917602539
2018-06-21 18:30:00,59.970001220703125
2018-06-21 19:30:00,59.90999984741211
2018-06-22 13:30:00,60.119998931884766
2018-06-22 14:30:00,60.02000045776367
2018-06-22 15:30:00,60.04999923706055
2018-06-22 16:30:00,60.09000015258789
2018-06-22 17:30:00,60.09000015258789
2018-06-22 18:30:00,60.220001220703125
2018-06-22 19:30:00,59.810001373291016
2018-06-25 13:30:00,59.54999923706055
2018-06-25 14:30:00,59.36000061035156
2018-06-25 15:30:00,59.36389923095703
2018-06-25 16:30:00,59.15999984741211
2018-06-25 17:30:00,59.060001373291016
2018-06-25 18:30:00,58.90999984741211
2018-06-25 19:30:00,59.20000076293945
2018-06-26 13:30:00,59.119998931884766
2018-06-26 14:30:00,59.5099983215332
2018-06-26 15:30:00,59.8489990234375
2018-06-26 16:30:00,59.95000076293945
2018-06-26 17:30:00,60.025001525878906
2018-06-26 18:30:00,59.709999084472656
2018-06-26 19:30:00,59.68000030517578
2018-06-27 13:30:00,60.189998626708984
2018-06-27 14:30:00,59.790000915527344
2018-06-27 15:30:00,59.81999969482422
2018-06-27 16:30:00,59.2599983215332
2018-06-27 17:30:00,59.04999923706055
2018-06-27 18:30:00,59.16999816894531
2018-06-27 19:30:00,58.83000183105469
2018-06-28 13:30:00,58.959999084472656
2018-06-28 14:30:00,59.43000030517578
2018-06-28 15:30:00,59.27000045776367
2018-06-28 16:30:00,59.45000076293945
2018-06-28 17:30:00,59.66999816894531
2018-06-28 18:30:00,59.79999923706055
2018-06-28 19:30:00,59.779998779296875
2018-06-29 13:30:00,59.95000076293945
2018-06-29 14:30:00,60.28499984741211
2018-06-29 15:30:00,60.16999816894531
2018-06-29 16:30:00,60.16999816894531
2018-06-29 17:30:00,60.10499954223633
2018-06-29 18:30:00,59.9900016784668
2018-06-29 19:30:00,59.810001373291016
2018-07-02 13:30:00,60.099998474121094
2018-07-02 14:30:00,60.68000030517578
2018-07-02 15:30:00,60.47999954223633
2018-07-02 16:30:00,60.529998779296875
2018-07-02 17:30:00,60.900001525878906
2018-07-02 18:30:00,60.88999938964844
2018-07-02 19:30:00,61.15999984741211
2018-07-03 13:30:00,61.119998931884766
2018-07-03 14:30:00,61.494998931884766
2018-07-03 15:30:00,61.5
2018-07-03 17:00:00,61.43000030517578
2018-07-05 13:30:00,62.25
2018-07-05 14:30:00,62.36000061035156
2018-07-05 15:30:00,62.42499923706055
2018-07-05 16:30:00,62.529998779296875
2018-07-05 17:30:00,62.59000015258789
2018-07-05 18:30:00,62.689998626708984
2018-07-05 19:30:00,62.70000076293945
2018-07-06 13:30:00,62.869998931884766
2018-07-06 14:30:00,63.16999816894531
2018-07-06 15:30:00,63.0
2018-07-06 16:30:00,63.0
2018-07-06 17:30:00,63.0
2018-07-06 18:30:00,63.0
2018-07-06 19:30:00,62.959999084472656
2018-07-09 13:30:00,63.209999084472656
2018-07-09 14:30:00,63.439998626708984
2018-07-09 15:30:00,63.349998474121094
2018-07-09 16:30:00,63.38999938964844
2018-07-09 17:30:00,63.5
2018-07-09 18:30:00,63.529998779296875
2018-07-09 19:30:00,63.720001220703125
2018-07-10 13:30:00,61.27000045776367
2018-07-10 14:30:00,60.779998779296875
2018-07-10 15:30:00,60.95000076293945
2018-07-10 16:30:00,60.630001068115234
2018-07-10 17:30:00,60.65999984741211
2018-07-10 18:30:00,60.724998474121094
2018-07-10 19:30:00,60.7599983215332
2018-07-11 13:30:00,60.320098876953125
2018-07-11 14:30:00,60.189998626708984
2018-07-11 15:30:00,60.150001525878906
2018-07-11 16:30:00,60.29999923706055
2018-07-11 17:30:00,60.25
2018-07-11 18:30:00,60.28499984741211
2018-07-11 19:30:00,60.23500061035156
2018-07-12 13:30:00,60.79999923706055
2018-07-12 14:30:00,61.0
2018-07-12 15:30:00,61.130001068115234
2018-07-12 16:30:00,61.02000045776367
2018-07-12 17:30:00,61.04999923706055
2018-07-12 18:30:00,61.025001525878906
2018-07-12 19:30:00,61.0
2018-07-13 13:30:00,61.11000061035156
2018-07-13 14:30:00,61.33679962158203
2018-07-13 15:30:00,61.38999938964844
2018-07-13 16:30:00,61.599998474121094
2018-07-13 17:30:00,61.63999938964844
2018-07-13 18:30:00,61.5099983215332
2018-07-13 19:30:00,61.470001220703125
2018-07-16 13:30:00,61.279998779296875
2018-07-16 14:30:00,61.33000183105469
2018-07-16 15:30:00,61.36000061035156
2018-07-16 16:30:00,61.209999084472656
2018-07-16 17:30:00,61.04999923706055
2018-07-16 18:30:00,61.005001068115234
2018-07-16 19:30:00,61.029998779296875
2018-07-17 13:30:00,60.8849983215332
2018-07-17 14:30:00,60.91680145263672
2018-07-17 15:30:00,61.040000915527344
2018-07-17 16:30:00,61.08000183105469
2018-07-17 17:30:00,61.02000045776367
2018-07-17 18:30:00,61.029998779296875
2018-07-17 19:30:00,60.97999954223633
2018-07-18 13:30:00,60.59000015258789
2018-07-18 14:30:00,60.400001525878906
2018-07-18 15:30:00,60.4900016784668
2018-07-18 16:30:00,60.470001220703125
2018-07-18 17:30:00,60.5
2018-07-18 18:30:00,60.5900993347168
2018-07-18 19:30:00,60.66999816894531
2018-07-19 13:30:00,60.470001220703125
2018-07-19 14:30:00,60.7599983215332
2018-07-19 15:30:00,60.58000183105469
2018-07-19 16:30:00,60.7400016784668
2018-07-19 17:30:00,60.91749954223633
2018-07-19 18:30:00,60.75
2018-07-19 19:30:00,60.75
2018-07-20 13:30:00,60.61000061035156
2018-07-20 14:30:00,60.79999923706055
2018-07-20 15:30:00,60.64500045776367
2018-07-20 16:30:00,60.59000015258789
2018-07-20 17:30:00,60.45000076293945
2018-07-20 18:30:00,60.46500015258789
2018-07-20 19:30:00,60.439998626708984
2018-07-23 13:30:00,60.599998474121094
2018-07-23 14:30:00,60.630001068115234
2018-07-23 15:30:00,61.0099983215332
2018-07-23 16:30:00,60.9900016784668
2018-07-23 17:30:00,60.94499969482422
2018-07-23 18:30:00,60.834999084472656
2018-07-23 19:30:00,60.79999923706055
2018-07-24 13:30:00,61.029998779296875
2018-07-24 14:30:00,60.939998626708984
2018-07-24 15:30:00,60.941001892089844
2018-07-24 16:30:00,60.59000015258789
2018-07-24 17:30:00,60.400001525878906
2018-07-24 18:30:00,60.40999984741211
2018-07-24 19:30:00,60.529998779296875
2018-07-25 13:30:00,60.880001068115234
2018-07-25 14:30:00,60.66999816894531
2018-07-25 15:30:00,60.619998931884766
2018-07-25 16:30:00,60.619998931884766
2018-07-25 17:30:00,60.779998779296875
2018-07-25 18:30:00,60.849998474121094
2018-07-25 19:30:00,61.029998779296875
2018-07-26 13:30:00,61.25
2018-07-26 14:30:00,61.16999816894531
2018-07-26 15:30:00,61.08000183105469
2018-07-26 16:30:00,61.06999969482422
2018-07-26 17:30:00,61.27000045776367
2018-07-26 18:30:00,61.18000030517578
2018-07-26 19:30:00,61.290000915527344
2018-07-27 13:30:00,61.290000915527344
2018-07-27 14:30:00,61.0
2018-07-27 15:30:00,61.029998779296875
2018-07-27 16:30:00,60.849998474121094
2018-07-27 17:30:00,60.78900146484375
2018-07-27 18:30:00,60.939998626708984
2018-07-27 19:30:00,61.119998931884766
2018-07-30 13:30:00,61.0
2018-07-30 14:30:00,61.02000045776367
2018-07-30 15:30:00,61.029998779296875
2018-07-30 16:30:00,60.93000030517578
2018-07-30 17:30:00,60.90999984741211
2018-07-30 18:30:00,60.97999954223633
2018-07-30 19:30:00,60.959999084472656
2018-07-31 13:30:00,61.22999954223633
2018-07-31 14:30:00,61.68000030517578
2018-07-31 15:30:00,61.72999954223633
2018-07-31 16:30:00,61.72999954223633
2018-07-31 17:30:00,61.97999954223633
2018-07-31 18:30:00,61.970001220703125
2018-07-31 19:30:00,62.06999969482422
2018-08-01 13:30:00,61.96500015258789
2018-08-01 14:30:00,61.790000915527344
2018-08-01 15:30:00,62.040000915527344
2018-08-01 16:30:00,62.29999923706055
2018-08-01 17:30:00,62.095001220703125
2018-08-01 18:30:00,61.900001525878906
2018-08-01 19:30:00,61.91999816894531
2018-08-02 13:30:00,62.099998474121094
2018-08-02 14:30:00,62.33000183105469
2018-08-02 15:30:00,62.88999938964844
2018-08-02 16:30:00,62.83000183105469
2018-08-02 17:30:00,62.97999954223633
2018-08-02 18:30:00,63.03419876098633
2018-08-02 19:30:00,62.97999954223633
2018-08-03 13:30:00,66.69999694824219
2018-08-03 14:30:00,66.02999877929688
2018-08-03 15:30:00,65.9800033569336
2018-08-03 16:30:00,66.16000366210938
2018-08-03 17:30:00,66.75
2018-08-03 18:30:00,67.05999755859375
2018-08-03 19:30:00,66.86000061035156
2018-08-06 13:30:00,65.75
2018-08-06 14:30:00,65.94999694824219
2018-08-06 15:30:00,66.41000366210938
2018-08-06 16:30:00,66.5
2018-08-06 17:30:00,66.87999725341797
2018-08-06 18:30:00,67.08000183105469
2018-08-06 19:30:00,67.08000183105469
2018-08-07 13:30:00,66.55999755859375
2018-08-07 14:30:00,66.30999755859375
2018-08-07 15:30:00,66.1624984741211
2018-08-07 16:30:00,66.27999877929688
2018-08-07 17:30:00,66.52999877929688
2018-08-07 18:30:00,66.08329772949219
2018-08-07 19:30:00,65.94000244140625
2018-08-08 13:30:00,65.9800033569336
2018-08-08 14:30:00,66.48999786376953
2018-08-08 15:30:00,66.29000091552734
2018-08-08 16:30:00,66.14679718017578
2018-08-08 17:30:00,66.41000366210938
2018-08-08 18:30:00,66.31999969482422
2018-08-08 19:30:00,66.37999725341797
2018-08-09 13:30:00,66.66999816894531
2018-08-09 14:30:00,66.9000015258789
2018-08-09 15:30:00,66.86499786376953
2018-08-09 16:30:00,66.80000305175781
2018-08-09 17:30:00,66.44999694824219
2018-08-09 18:30:00,66.31999969482422
2018-08-09 19:30:00,66.30999755859375
2018-08-10 13:30:00,65.64019775390625
2018-08-10 14:30:00,65.66999816894531
2018-08-10 15:30:00,65.66000366210938
2018-08-10 16:30:00,65.22000122070312
2018-08-10 17:30:00,65.08999633789062
2018-08-10 18:30:00,65.25
2018-08-10 19:30:00,65.16000366210938
2018-08-13 13:30:00,64.7699966430664
2018-08-13 14:30:00,64.2300033569336
2018-08-13 15:30:00,63.900001525878906
2018-08-13 16:30:00,64.08999633789062
