Datetime,AMZN
2018-03-21 18:30:00,1573.2120361328125
2018-03-21 19:30:00,1582.9300537109375
2018-03-22 13:30:00,1565.949951171875
2018-03-22 14:30:00,1551.3699951171875
2018-03-22 15:30:00,1553.8834228515625
2018-03-22 16:30:00,1561.5
2018-03-22 17:30:00,1556.492431640625
2018-03-22 18:30:00,1546.3489990234375
2018-03-22 19:30:00,1544.2099609375
2018-03-23 13:30:00,1533.9649658203125
2018-03-23 14:30:00,1528.47998046875
2018-03-23 15:30:00,1523.4200439453125
2018-03-23 16:30:00,1521.93994140625
2018-03-23 17:30:00,1517.8382568359375
2018-03-23 18:30:00,1505.8299560546875
2018-03-23 19:30:00,1495.550048828125
2018-03-26 13:30:00,1526.0
2018-03-26 14:30:00,1508.2750244140625
2018-03-26 15:30:00,1521.39501953125
2018-03-26 16:30:00,1529.5050048828125
2018-03-26 17:30:00,1534.1300048828125
2018-03-26 18:30:00,1545.239990234375
2018-03-26 19:30:00,1555.760009765625
2018-03-27 13:30:00,1569.739990234375
2018-03-27 14:30:00,1566.5699462890625
2018-03-27 15:30:00,1562.0
2018-03-27 16:30:00,1553.0
2018-03-27 17:30:00,1522.56103515625
2018-03-27 18:30:00,1501.43505859375
2018-03-27 19:30:00,1497.1199951171875
2018-03-28 13:30:00,1425.31005859375
2018-03-28 14:30:00,1398.449951171875
2018-03-28 15:30:00,1441.8299560546875
2018-03-28 16:30:00,1428.0
2018-03-28 17:30:00,1426.0799560546875
2018-03-28 18:30:00,1429.02001953125
2018-03-28 19:30:00,1429.8900146484375
2018-03-29 13:30:00,1392.260009765625
2018-03-29 14:30:00,1420.739990234375
2018-03-29 15:30:00,1416.52001953125
2018-03-29 16:30:00,1415.0
2018-03-29 17:30:00,1444.8499755859375
2018-03-29 18:30:00,1443.6619873046875
2018-03-29 19:30:00,1445.9599609375
2018-04-02 13:30:00,1389.0450439453125
2018-04-02 14:30:00,1383.06494140625
2018-04-02 15:30:00,1383.876953125
2018-04-02 16:30:00,1370.5679931640625
2018-04-02 17:30:00,1369.0
2018-04-02 18:30:00,1361.2879638671875
2018-04-02 19:30:00,1370.6700439453125
2018-04-03 13:30:00,1371.18994140625
2018-04-03 14:30:00,1390.0
2018-04-03 15:30:00,1369.02685546875
2018-04-03 16:30:00,1379.1400146484375
2018-04-03 17:30:00,1369.68505859375
2018-04-03 18:30:00,1397.39501953125
2018-04-03 19:30:00,1391.8699951171875
2018-04-04 13:30:00,1367.6300048828125
2018-04-04 14:30:00,1380.02001953125
2018-04-04 15:30:00,1396.699951171875
2018-04-04 16:30:00,1379.6024169921875
2018-04-04 17:30:00,1393.5799560546875
2018-04-04 18:30:00,1400.8199462890625
2018-04-04 19:30:00,1410.5799560546875
2018-04-05 13:30:00,1431.8199462890625
2018-04-05 14:30:00,1446.576904296875
2018-04-05 15:30:00,1448.4300537109375
2018-04-05 16:30:00,1446.68994140625
2018-04-05 17:30:00,1447.43994140625
2018-04-05 18:30:00,1456.5867919921875
2018-04-05 19:30:00,1452.0999755859375
2018-04-06 13:30:00,1443.489990234375
2018-04-06 14:30:00,1433.8349609375
2018-04-06 15:30:00,1426.6099853515625
2018-04-06 16:30:00,1431.02001953125
2018-04-06 17:30:00,1416.07470703125
2018-04-06 18:30:00,1403.8699951171875
2018-04-06 19:30:00,1405.219970703125
2018-04-09 13:30:00,1432.3299560546875
2018-04-09 14:30:00,1426.5050048828125
2018-04-09 15:30:00,1433.4547119140625
2018-04-09 16:30:00,1430.024658203125
2018-04-09 17:30:00,1426.949951171875
2018-04-09 18:30:00,1414.9100341796875
2018-04-09 19:30:00,1406.239990234375
2018-04-10 13:30:00,1425.6500244140625
2018-04-10 14:30:00,1427.7900390625
2018-04-10 15:30:00,1422.0699462890625
2018-04-10 16:30:00,1424.4296875
2018-04-10 17:30:00,1427.0545654296875
2018-04-10 18:30:00,1435.6500244140625
2018-04-10 19:30:00,1436.27001953125
2018-04-11 13:30:00,1447.5899658203125
2018-04-11 14:30:00,1440.68994140625
2018-04-11 15:30:00,1443.4503173828125
2018-04-11 16:30:00,1439.81005859375
2018-04-11 17:30:00,1435.780029296875
2018-04-11 18:30:00,1426.62890625
2018-04-11 19:30:00,1427.5699462890625
2018-04-12 13:30:00,1447.1639404296875
2018-04-12 14:30:00,1449.02001953125
2018-04-12 15:30:00,1446.2900390625
2018-04-12 16:30:00,1441.899658203125
2018-04-12 17:30:00,1447.0899658203125
2018-04-12 18:30:00,1449.280029296875
2018-04-12 19:30:00,1448.5
2018-04-13 13:30:00,1444.14501953125
2018-04-13 14:30:00,1442.9102783203125
2018-04-13 15:30:00,1443.76416015625
2018-04-13 16:30:00,1444.550048828125
2018-04-13 17:30:00,1440.55224609375
2018-04-13 18:30:00,1427.3900146484375
2018-04-13 19:30:00,1430.8599853515625
2018-04-16 13:30:00,1440.02001953125
2018-04-16 14:30:00,1434.949951171875
2018-04-16 15:30:00,1439.350341796875
2018-04-16 16:30:00,1444.239990234375
2018-04-16 17:30:00,1439.300048828125
2018-04-16 18:30:00,1437.489990234375
2018-04-16 19:30:00,1440.6300048828125
2018-04-17 13:30:00,1475.97998046875
2018-04-17 14:30:00,1479.93994140625
2018-04-17 15:30:00,1486.0
2018-04-17 16:30:00,1493.844970703125
2018-04-17 17:30:00,1494.7264404296875
2018-04-17 18:30:00,1498.9005126953125
2018-04-17 19:30:00,1503.5999755859375
2018-04-18 13:30:00,1514.510009765625
2018-04-18 14:30:00,1527.35205078125
2018-04-18 15:30:00,1531.780029296875
2018-04-18 16:30:00,1529.324951171875
2018-04-18 17:30:00,1529.27001953125
2018-04-18 18:30:00,1529.094970703125
2018-04-18 19:30:00,1527.6300048828125
2018-04-19 13:30:00,1559.322509765625
2018-04-19 14:30:00,1552.22998046875
2018-04-19 15:30:00,1553.4720458984375
2018-04-19 16:30:00,1553.0225830078125
2018-04-19 17:30:00,1550.0762939453125
2018-04-19 18:30:00,1554.81005859375
2018-04-19 19:30:00,1556.989990234375
2018-04-20 13:30:00,1558.1280517578125
2018-04-20 14:30:00,1542.0699462890625
2018-04-20 15:30:00,1534.719970703125
2018-04-20 16:30:00,1535.5400390625
2018-04-20 17:30:00,1533.625
2018-04-20 18:30:00,1520.52001953125
2018-04-20 19:30:00,1527.800048828125
2018-04-23 13:30:00,1532.6600341796875
2018-04-23 14:30:00,1539.7652587890625
2018-04-23 15:30:00,1532.448974609375
2018-04-23 16:30:00,1528.9034423828125
2018-04-23 17:30:00,1514.25
2018-04-23 18:30:00,1514.6500244140625
2018-04-23 19:30:00,1517.8489990234375
2018-04-24 13:30:00,1494.395263671875
2018-04-24 14:30:00,1482.09033203125
2018-04-24 15:30:00,1458.08447265625
2018-04-24 16:30:00,1459.175048828125
2018-04-24 17:30:00,1452.1214599609375
2018-04-24 18:30:00,1462.8717041015625
2018-04-24 19:30:00,1461.0
2018-04-25 13:30:00,1426.2099609375
2018-04-25 14:30:00,1467.642822265625
2018-04-25 15:30:00,1457.585693359375
2018-04-25 16:30:00,1448.969970703125
2018-04-25 17:30:00,1449.030029296875
2018-04-25 18:30:00,1461.5670166015625
2018-04-25 19:30:00,1461.449951171875
2018-04-26 13:30:00,1495.9100341796875
2018-04-26 14:30:00,1501.530029296875
2018-04-26 15:30:00,1503.510009765625
2018-04-26 16:30:00,1517.52001953125
2018-04-26 17:30:00,1521.4296875
2018-04-26 18:30:00,1519.27001953125
2018-04-26 19:30:00,1520.0
2018-04-27 13:30:00,1587.68505859375
2018-04-27 14:30:00,1599.416015625
2018-04-27 15:30:00,1588.9847412109375
2018-04-27 16:30:00,1585.0
2018-04-27 17:30:00,1581.7882080078125
2018-04-27 18:30:00,1569.550048828125
2018-04-27 19:30:00,1571.2900390625
2018-04-30 13:30:00,1588.8531494140625
2018-04-30 14:30:00,1585.8800048828125
2018-04-30 15:30:00,1568.5400390625
2018-04-30 16:30:00,1569.5150146484375
2018-04-30 17:30:00,1572.1600341796875
2018-04-30 18:30:00,1569.9000244140625
2018-04-30 19:30:00,1566.1300048828125
2018-05-01 13:30:00,1574.4200439453125
2018-05-01 14:30:00,1568.1650390625
2018-05-01 15:30:00,1565.28515625
2018-05-01 16:30:00,1565.7349853515625
2018-05-01 17:30:00,1577.780029296875
2018-05-01 18:30:00,1579.75
2018-05-01 19:30:00,1582.260009765625
2018-05-02 13:30:00,1583.8399658203125
2018-05-02 14:30:00,1578.1776123046875
2018-05-02 15:30:00,1573.81005859375
2018-05-02 16:30:00,1576.760009765625
2018-05-02 17:30:00,1579.9599609375
2018-05-02 18:30:00,1571.949951171875
2018-05-02 19:30:00,1570.4100341796875
2018-05-03 13:30:00,1560.219970703125
2018-05-03 14:30:00,1550.6600341796875
2018-05-03 15:30:00,1549.5
2018-05-03 16:30:00,1566.050048828125
2018-05-03 17:30:00,1566.5400390625
2018-05-03 18:30:00,1572.6500244140625
2018-05-03 19:30:00,1572.81005859375
2018-05-04 13:30:00,1573.81005859375
2018-05-04 14:30:00,1579.0899658203125
2018-05-04 15:30:00,1582.1500244140625
2018-05-04 16:30:00,1578.300048828125
2018-05-04 17:30:00,1584.1800537109375
2018-05-04 18:30:00,1581.625244140625
2018-05-04 19:30:00,1580.6700439453125
2018-05-07 13:30:00,1600.699951171875
2018-05-07 14:30:00,1604.15966796875
2018-05-07 15:30:00,1602.6396484375
2018-05-07 16:30:00,1598.31005859375
2018-05-07 17:30:00,1602.780029296875
2018-05-07 18:30:00,1593.6268310546875
2018-05-07 19:30:00,1599.52001953125
2018-05-08 13:30:00,1590.550048828125
2018-05-08 14:30:00,1590.739990234375
2018-05-08 15:30:00,1590.0
2018-05-08 16:30:00,1588.6053466796875
2018-05-08 17:30:00,1588.9849853515625
2018-05-08 18:30:00,1588.6199951171875
2018-05-08 19:30:00,1592.22998046875
2018-05-09 13:30:00,1596.5350341796875
2018-05-09 14:30:00,1597.23193359375
2018-05-09 15:30:00,1602.1199951171875
2018-05-09 16:30:00,1604.52001953125
2018-05-09 17:30:00,1602.5999755859375
2018-05-09 18:30:00,1604.0072021484375
2018-05-09 19:30:00,1608.0
2018-05-10 13:30:00,1613.0400390625
2018-05-10 14:30:00,1607.3900146484375
2018-05-10 15:30:00,1606.479736328125
2018-05-10 16:30:00,1608.614990234375
2018-05-10 17:30:00,1608.8602294921875
2018-05-10 18:30:00,1608.550048828125
2018-05-10 19:30:00,1609.0699462890625
2018-05-11 13:30:00,1605.3199462890625
2018-05-11 14:30:00,1606.949951171875
2018-05-11 15:30:00,1602.0721435546875
2018-05-11 16:30:00,1604.5999755859375
2018-05-11 17:30:00,1601.5899658203125
2018-05-11 18:30:00,1600.4300537109375
2018-05-11 19:30:00,1603.18994140625
2018-05-14 13:30:00,1608.0799560546875
2018-05-14 14:30:00,1605.5384521484375
2018-05-14 15:30:00,1607.2818603515625
2018-05-14 16:30:00,1603.8599853515625
2018-05-14 17:30:00,1602.594970703125
2018-05-14 18:30:00,1603.5
2018-05-14 19:30:00,1601.6400146484375
2018-05-15 13:30:00,1573.0
2018-05-15 14:30:00,1568.3299560546875
2018-05-15 15:30:00,1569.7120361328125
2018-05-15 16:30:00,1575.607421875
2018-05-15 17:30:00,1569.8946533203125
2018-05-15 18:30:00,1571.1546630859375
2018-05-15 19:30:00,1576.6700439453125
2018-05-16 13:30:00,1587.593017578125
2018-05-16 14:30:00,1583.3199462890625
2018-05-16 15:30:00,1592.064697265625
2018-05-16 16:30:00,1590.009765625
2018-05-16 17:30:00,1587.43994140625
2018-05-16 18:30:00,1587.1500244140625
2018-05-16 19:30:00,1587.6400146484375
2018-05-17 13:30:00,1589.43994140625
2018-05-17 14:30:00,1590.2850341796875
2018-05-17 15:30:00,1589.490966796875
2018-05-17 16:30:00,1583.9000244140625
2018-05-17 17:30:00,1580.8382568359375
2018-05-17 18:30:00,1580.52001953125
2018-05-17 19:30:00,1580.719970703125
2018-05-18 13:30:00,1577.0250244140625
2018-05-18 14:30:00,1576.47998046875
2018-05-18 15:30:00,1576.8599853515625
2018-05-18 16:30:00,1578.510009765625
2018-05-18 17:30:00,1575.5
2018-05-18 18:30:00,1574.0699462890625
2018-05-18 19:30:00,1574.5
2018-05-21 13:30:00,1583.2899169921875
2018-05-21 14:30:00,1576.7601318359375
2018-05-21 15:30:00,1581.9599609375
2018-05-21 16:30:00,1583.5400390625
2018-05-21 17:30:00,1579.1700439453125
2018-05-21 18:30:00,1581.4000244140625
2018-05-21 19:30:00,1585.6700439453125
2018-05-22 13:30:00,1575.989990234375
2018-05-22 14:30:00,1581.057861328125
2018-05-22 15:30:00,1581.0
2018-05-22 16:30:00,1581.6600341796875
2018-05-22 17:30:00,1585.4000244140625
2018-05-22 18:30:00,1585.0
2018-05-22 19:30:00,1581.5699462890625
2018-05-23 13:30:00,1577.8499755859375
2018-05-23 14:30:00,1575.861083984375
2018-05-23 15:30:00,1580.635498046875
2018-05-23 16:30:00,1583.6925048828125
2018-05-23 17:30:00,1594.930419921875
2018-05-23 18:30:00,1597.107177734375
2018-05-23 19:30:00,1601.6400146484375
2018-05-24 13:30:00,1595.9000244140625
2018-05-24 14:30:00,1595.7650146484375
2018-05-24 15:30:00,1603.7149658203125
2018-05-24 16:30:00,1604.4000244140625
2018-05-24 17:30:00,1606.5699462890625
2018-05-24 18:30:00,1606.4200439453125
2018-05-24 19:30:00,1603.0
2018-05-25 13:30:00,1612.739990234375
2018-05-25 14:30:00,1609.8499755859375
2018-05-25 15:30:00,1611.0999755859375
2018-05-25 16:30:00,1612.22998046875
2018-05-25 17:30:00,1610.699951171875
2018-05-25 18:30:00,1609.4100341796875
2018-05-25 19:30:00,1609.6199951171875
2018-05-29 13:30:00,1609.4300537109375
2018-05-29 14:30:00,1615.97998046875
2018-05-29 15:30:00,1612.487548828125
2018-05-29 16:30:00,1611.824951171875
2018-05-29 17:30:00,1612.3050537109375
2018-05-29 18:30:00,1605.522705078125
2018-05-29 19:30:00,1612.7900390625
2018-05-30 13:30:00,1616.020263671875
2018-05-30 14:30:00,1622.2099609375
2018-05-30 15:30:00,1624.6500244140625
2018-05-30 16:30:00,1622.8699951171875
2018-05-30 17:30:00,1622.47998046875
2018-05-30 18:30:00,1622.6800537109375
2018-05-30 19:30:00,1625.8699951171875
2018-05-31 13:30:00,1628.0
2018-05-31 14:30:00,1629.998046875
2018-05-31 15:30:00,1629.7900390625
2018-05-31 16:30:00,1630.6700439453125
2018-05-31 17:30:00,1628.4476318359375
2018-05-31 18:30:00,1629.2900390625
2018-05-31 19:30:00,1630.1400146484375
2018-06-01 13:30:00,1638.0550537109375
2018-06-01 14:30:00,1643.68994140625
2018-06-01 15:30:00,1645.2401123046875
2018-06-01 16:30:00,1645.1099853515625
2018-06-01 17:30:00,1644.5899658203125
2018-06-01 18:30:00,1642.0999755859375
2018-06-01 19:30:00,1642.5
2018-06-04 13:30:00,1650.6700439453125
2018-06-04 14:30:00,1651.3299560546875
2018-06-04 15:30:00,1653.6650390625
2018-06-04 16:30:00,1656.078125
2018-06-04 17:30:00,1658.9200439453125
2018-06-04 18:30:00,1662.2900390625
2018-06-04 19:30:00,1665.5899658203125
2018-06-05 13:30:00,1684.9200439453125
2018-06-05 14:30:00,1683.010009765625
2018-06-05 15:30:00,1682.6400146484375
2018-06-05 16:30:00,1688.8199462890625
2018-06-05 17:30:00,1696.5400390625
2018-06-05 18:30:00,1695.9599609375
2018-06-05 19:30:00,1696.199951171875
2018-06-06 13:30:00,1691.7569580078125
2018-06-06 14:30:00,1704.6099853515625
2018-06-06 15:30:00,1700.880615234375
2018-06-06 16:30:00,1696.0
2018-06-06 17:30:00,1697.6400146484375
2018-06-06 18:30:00,1692.2449951171875
2018-06-06 19:30:00,1697.6300048828125
2018-06-07 13:30:00,1684.0
2018-06-07 14:30:00,1689.4599609375
2018-06-07 15:30:00,1692.3900146484375
2018-06-07 16:30:00,1681.6600341796875
2018-06-07 17:30:00,1684.508056640625
2018-06-07 18:30:00,1688.010009765625
2018-06-07 19:30:00,1688.1700439453125
2018-06-08 13:30:00,1682.4200439453125
2018-06-08 14:30:00,1686.865966796875
2018-06-08 15:30:00,1687.800048828125
2018-06-08 16:30:00,1686.6787109375
2018-06-08 17:30:00,1685.3399658203125
2018-06-08 18:30:00,1683.5899658203125
2018-06-08 19:30:00,1682.6700439453125
2018-06-11 13:30:00,1687.5
2018-06-11 14:30:00,1688.24365234375
2018-06-11 15:30:00,1693.0
2018-06-11 16:30:00,1692.2650146484375
2018-06-11 17:30:00,1692.5799560546875
2018-06-11 18:30:00,1693.3900146484375
2018-06-11 19:30:00,1689.6600341796875
2018-06-12 13:30:00,1693.5
2018-06-12 14:30:00,1696.06396484375
2018-06-12 15:30:00,1696.6400146484375
2018-06-12 16:30:00,1696.1300048828125
2018-06-12 17:30:00,1694.3599853515625
2018-06-12 18:30:00,1695.8349609375
2018-06-12 19:30:00,1698.72998046875
2018-06-13 13:30:00,1706.4000244140625
2018-06-13 14:30:00,1712.6708984375
2018-06-13 15:30:00,1712.0250244140625
2018-06-13 16:30:00,1707.8800048828125
2018-06-13 17:30:00,1704.239990234375
2018-06-13 18:30:00,1709.300048828125
2018-06-13 19:30:00,1704.489990234375
2018-06-14 13:30:00,1717.364990234375
2018-06-14 14:30:00,1716.6397705078125
2018-06-14 15:30:00,1716.8494873046875
2018-06-14 16:30:00,1719.43994140625
2018-06-14 17:30:00,1719.68994140625
2018-06-14 18:30:00,1721.250732421875
2018-06-14 19:30:00,1723.7900390625
2018-06-15 13:30:00,1717.3900146484375
2018-06-15 14:30:00,1715.8800048828125
2018-06-15 15:30:00,1718.0400390625
2018-06-15 16:30:00,1718.8800048828125
2018-06-15 17:30:00,1717.22998046875
2018-06-15 18:30:00,1716.3299560546875
2018-06-15 19:30:00,1716.25
2018-06-18 13:30:00,1721.199951171875
2018-06-18 14:30:00,1724.8800048828125
2018-06-18 15:30:00,1721.455810546875
2018-06-18 16:30:00,1723.7650146484375
2018-06-18 17:30:00,1723.135009765625
2018-06-18 18:30:00,1723.5799560546875
2018-06-18 19:30:00,1724.5699462890625
2018-06-19 13:30:00,1702.6412353515625
2018-06-19 14:30:00,1715.4100341796875
2018-06-19 15:30:00,1714.5899658203125
2018-06-19 16:30:00,1714.25
2018-06-19 17:30:00,1725.6995849609375
2018-06-19 18:30:00,1726.4100341796875
2018-06-19 19:30:00,1736.02001953125
2018-06-20 13:30:00,1747.943359375
2018-06-20 14:30:00,1750.8599853515625
2018-06-20 15:30:00,1760.25
2018-06-20 16:30:00,1757.489990234375
2018-06-20 17:30:00,1758.869873046875
2018-06-20 18:30:00,1750.739990234375
2018-06-20 19:30:00,1750.52001953125
2018-06-21 13:30:00,1734.1300048828125
2018-06-21 14:30:00,1738.7900390625
2018-06-21 15:30:00,1735.300048828125
2018-06-21 16:30:00,1734.497802734375
2018-06-21 17:30:00,1735.02001953125
2018-06-21 18:30:00,1732.0699462890625
2018-06-21 19:30:00,1729.9100341796875
2018-06-22 13:30:00,1722.8900146484375
2018-06-22 14:30:00,1727.0
2018-06-22 15:30:00,1730.303955078125
2018-06-22 16:30:00,1730.9599609375
2018-06-22 17:30:00,1725.5400390625
2018-06-22 18:30:00,1719.72998046875
2018-06-22 19:30:00,1715.3499755859375
2018-06-25 13:30:00,1674.1800537109375
2018-06-25 14:30:00,1667.47998046875
2018-06-25 15:30:00,1663.010009765625
2018-06-25 16:30:00,1658.39501953125
2018-06-25 17:30:00,1658.1800537109375
2018-06-25 18:30:00,1650.87841796875
2018-06-25 19:30:00,1662.510009765625
2018-06-26 13:30:00,1682.0
2018-06-26 14:30:00,1678.97998046875
2018-06-26 15:30:00,1688.06005859375
2018-06-26 16:30:00,1698.4100341796875
2018-06-26 17:30:00,1694.5400390625
2018-06-26 18:30:00,1689.1663818359375
2018-06-26 19:30:00,1690.18994140625
2018-06-27 13:30:00,1707.9273681640625
2018-06-27 14:30:00,1693.5653076171875
2018-06-27 15:30:00,1694.760009765625
2018-06-27 16:30:00,1676.0
2018-06-27 17:30:00,1674.0
2018-06-27 18:30:00,1672.1600341796875
2018-06-27 19:30:00,1660.0
2018-06-28 13:30:00,1673.0
2018-06-28 14:30:00,1683.0
2018-06-28 15:30:00,1689.1990966796875
2018-06-28 16:30:00,1694.1800537109375
2018-06-28 17:30:00,1695.0
2018-06-28 18:30:00,1702.43994140625
2018-06-28 19:30:00,1701.77001953125
2018-06-29 13:30:00,1713.8990478515625
2018-06-29 14:30:00,1714.0
2018-06-29 15:30:00,1701.7099609375
2018-06-29 16:30:00,1703.050048828125
2018-06-29 17:30:00,1708.18994140625
2018-06-29 18:30:00,1706.499755859375
2018-06-29 19:30:00,1699.81005859375
2018-07-02 13:30:00,1701.93701171875
2018-07-02 14:30:00,1696.3499755859375
2018-07-02 15:30:00,1693.2720947265625
2018-07-02 16:30:00,1689.0350341796875
2018-07-02 17:30:00,1708.6182861328125
2018-07-02 18:30:00,1707.0999755859375
2018-07-02 19:30:00,1713.780029296875
2018-07-03 13:30:00,1713.0899658203125
2018-07-03 14:30:00,1707.844970703125
2018-07-03 15:30:00,1702.3299560546875
2018-07-03 17:00:00,1694.2603759765625
2018-07-05 13:30:00,1694.5477294921875
2018-07-05 14:30:00,1696.4599609375
2018-07-05 15:30:00,1699.4000244140625
2018-07-05 16:30:00,1702.6099853515625
2018-07-05 17:30:00,1699.892578125
2018-07-05 18:30:00,1701.3800048828125
2018-07-05 19:30:00,1699.56005859375
2018-07-06 13:30:00,1707.5350341796875
2018-07-06 14:30:00,1710.949951171875
2018-07-06 15:30:00,1714.3299560546875
2018-07-06 16:30:00,1713.260009765625
2018-07-06 17:30:00,1710.9730224609375
2018-07-06 18:30:00,1712.823974609375
2018-07-06 19:30:00,1710.8499755859375
2018-07-09 13:30:00,1721.6402587890625
2018-07-09 14:30:00,1728.99169921875
2018-07-09 15:30:00,1726.5810546875
2018-07-09 16:30:00,1727.864990234375
2018-07-09 17:30:00,1730.4300537109375
2018-07-09 18:30:00,1733.1400146484375
2018-07-09 19:30:00,1739.3599853515625
2018-07-10 13:30:00,1743.52001953125
2018-07-10 14:30:00,1743.9095458984375
2018-07-10 15:30:00,1745.887939453125
2018-07-10 16:30:00,1742.75
2018-07-10 17:30:00,1741.2099609375
2018-07-10 18:30:00,1740.3900146484375
2018-07-10 19:30:00,1743.3499755859375
2018-07-11 13:30:00,1751.5
2018-07-11 14:30:00,1744.3699951171875
2018-07-11 15:30:00,1747.0
2018-07-11 16:30:00,1751.8177490234375
2018-07-11 17:30:00,1749.449951171875
2018-07-11 18:30:00,1751.719970703125
2018-07-11 19:30:00,1755.47998046875
2018-07-12 13:30:00,1779.0400390625
2018-07-12 14:30:00,1784.1199951171875
2018-07-12 15:30:00,1786.489990234375
2018-07-12 16:30:00,1793.0699462890625
2018-07-12 17:30:00,1794.9200439453125
2018-07-12 18:30:00,1794.364990234375
2018-07-12 19:30:00,1796.4000244140625
2018-07-13 13:30:00,1808.02001953125
2018-07-13 14:30:00,1811.4150390625
2018-07-13 15:30:00,1812.7349853515625
2018-07-13 16:30:00,1806.8800048828125
2018-07-13 17:30:00,1807.100830078125
2018-07-13 18:30:00,1810.1700439453125
2018-07-13 19:30:00,1813.25
2018-07-16 13:30:00,1827.260009765625
2018-07-16 14:30:00,1826.0
2018-07-16 15:30:00,1832.8609619140625
2018-07-16 16:30:00,1834.5999755859375
2018-07-16 17:30:00,1838.52001953125
2018-07-16 18:30:00,1817.3375244140625
2018-07-16 19:30:00,1822.489990234375
2018-07-17 13:30:00,1816.1700439453125
2018-07-17 14:30:00,1838.5699462890625
2018-07-17 15:30:00,1849.9200439453125
2018-07-17 16:30:00,1847.5799560546875
2018-07-17 17:30:00,1847.9100341796875
2018-07-17 18:30:00,1848.81005859375
2018-07-17 19:30:00,1844.0
2018-07-18 13:30:00,1840.031982421875
2018-07-18 14:30:00,1847.4482421875
2018-07-18 15:30:00,1841.155029296875
2018-07-18 16:30:00,1844.77001953125
2018-07-18 17:30:00,1843.8199462890625
2018-07-18 18:30:00,1843.1199951171875
2018-07-18 19:30:00,1842.4300537109375
2018-07-19 13:30:00,1832.8953857421875
2018-07-19 14:30:00,1833.2894287109375
2018-07-19 15:30:00,1827.7584228515625
2018-07-19 16:30:00,1827.239990234375
2018-07-19 17:30:00,1823.68994140625
2018-07-19 18:30:00,1815.6400146484375
2018-07-19 19:30:00,1813.4000244140625
2018-07-20 13:30:00,1830.8900146484375
2018-07-20 14:30:00,1831.544677734375
2018-07-20 15:30:00,1821.27001953125
2018-07-20 16:30:00,1815.27001953125
2018-07-20 17:30:00,1816.6600341796875
2018-07-20 18:30:00,1810.9300537109375
2018-07-20 19:30:00,1814.0999755859375
2018-07-23 13:30:00,1798.510009765625
2018-07-23 14:30:00,1803.4300537109375
2018-07-23 15:30:00,1804.3599853515625
2018-07-23 16:30:00,1802.14501953125
2018-07-23 17:30:00,1799.489990234375
2018-07-23 18:30:00,1800.239990234375
2018-07-23 19:30:00,1802.0
2018-07-24 13:30:00,1838.819580078125
2018-07-24 14:30:00,1828.4200439453125
2018-07-24 15:30:00,1820.02001953125
2018-07-24 16:30:00,1813.25
2018-07-24 17:30:00,1818.0
2018-07-24 18:30:00,1823.3563232421875
2018-07-24 19:30:00,1828.969970703125
2018-07-25 13:30:00,1832.0699462890625
2018-07-25 14:30:00,1835.95361328125
2018-07-25 15:30:00,1838.47998046875
2018-07-25 16:30:00,1843.06005859375
2018-07-25 17:30:00,1848.8900146484375
2018-07-25 18:30:00,1848.15380859375
2018-07-25 19:30:00,1863.6099853515625
2018-07-26 13:30:00,1823.1500244140625
2018-07-26 14:30:00,1828.4649658203125
2018-07-26 15:30:00,1823.4510498046875
2018-07-26 16:30:00,1812.510009765625
2018-07-26 17:30:00,1815.9405517578125
2018-07-26 18:30:00,1810.02001953125
2018-07-26 19:30:00,1805.0
2018-07-27 13:30:00,1841.3800048828125
2018-07-27 14:30:00,1842.4405517578125
2018-07-27 15:30:00,1829.25
2018-07-27 16:30:00,1818.3699951171875
2018-07-27 17:30:00,1816.5057373046875
2018-07-27 18:30:00,1816.9100341796875
2018-07-27 19:30:00,1818.06005859375
2018-07-30 13:30:00,1810.1099853515625
2018-07-30 14:30:00,1794.9798583984375
2018-07-30 15:30:00,1786.06005859375
2018-07-30 16:30:00,1779.9000244140625
2018-07-30 17:30:00,1781.458251953125
2018-07-30 18:30:00,1776.6099853515625
2018-07-30 19:30:00,1779.280029296875
2018-07-31 13:30:00,1754.33642578125
2018-07-31 14:30:00,1772.567626953125
2018-07-31 15:30:00,1793.51123046875
2018-07-31 16:30:00,1777.412109375
2018-07-31 17:30:00,1782.78955078125
2018-07-31 18:30:00,1776.25
2018-07-31 19:30:00,1777.8699951171875
2018-08-01 13:30:00,1794.4449462890625
2018-08-01 14:30:00,1788.780029296875
2018-08-01 15:30:00,1780.699951171875
2018-08-01 16:30:00,1783.3900146484375
2018-08-01 17:30:00,1791.0
2018-08-01 18:30:00,1796.2950439453125
2018-08-01 19:30:00,1797.4300537109375
2018-08-02 13:30:00,1805.0
2018-08-02 14:30:00,1808.239990234375
2018-08-02 15:30:00,1816.989990234375
2018-08-02 16:30:00,1829.6800537109375
2018-08-02 17:30:00,1829.18994140625
2018-08-02 18:30:00,1833.004638671875
2018-08-02 19:30:00,1833.5799560546875
2018-08-03 13:30:00,1835.32177734375
2018-08-03 14:30:00,1829.4000244140625
2018-08-03 15:30:00,1825.239990234375
2018-08-03 16:30:00,1823.9599609375
2018-08-03 17:30:00,1828.6070556640625
2018-08-03 18:30:00,1823.952392578125
2018-08-03 19:30:00,1822.9300537109375
2018-08-06 13:30:00,1828.719970703125
2018-08-06 14:30:00,1828.0799560546875
2018-08-06 15:30:00,1836.719970703125
