Datetime,FOX
2017-12-05 18:30:00,32.40999984741211
2017-12-05 19:30:00,32.61000061035156
2017-12-05 20:30:00,32.470001220703125
2017-12-06 14:30:00,32.41999816894531
2017-12-06 15:30:00,32.529998779296875
2017-12-06 16:30:00,32.58000183105469
2017-12-06 17:30:00,32.63999938964844
2017-12-06 18:30:00,32.790000915527344
2017-12-06 19:30:00,32.779998779296875
2017-12-06 20:30:00,32.709999084472656
2017-12-07 14:30:00,33.58000183105469
2017-12-07 15:30:00,34.040000915527344
2017-12-07 16:30:00,33.970001220703125
2017-12-07 17:30:00,34.130001068115234
2017-12-07 18:30:00,33.85499954223633
2017-12-07 19:30:00,33.900001525878906
2017-12-07 20:30:00,33.7599983215332
2017-12-08 14:30:00,33.189998626708984
2017-12-08 15:30:00,33.435001373291016
2017-12-08 16:30:00,33.41999816894531
2017-12-08 17:30:00,33.220001220703125
2017-12-08 18:30:00,33.08000183105469
2017-12-08 19:30:00,32.9900016784668
2017-12-08 20:30:00,32.959999084472656
2017-12-11 14:30:00,33.09000015258789
2017-12-11 15:30:00,32.83000183105469
2017-12-11 16:30:00,32.93000030517578
2017-12-11 17:30:00,33.040000915527344
2017-12-11 18:30:00,33.15999984741211
2017-12-11 19:30:00,33.209999084472656
2017-12-11 20:30:00,33.2599983215332
2017-12-12 14:30:00,33.4900016784668
2017-12-12 15:30:00,33.595298767089844
2017-12-12 16:30:00,33.560001373291016
2017-12-12 17:30:00,33.65999984741211
2017-12-12 18:30:00,33.540000915527344
2017-12-12 19:30:00,33.540000915527344
2017-12-12 20:30:00,33.599998474121094
2017-12-13 14:30:00,32.45000076293945
2017-12-13 15:30:00,32.54999923706055
2017-12-13 16:30:00,32.5099983215332
2017-12-13 17:30:00,32.349998474121094
2017-12-13 18:30:00,32.150001525878906
