Datetime,ATVI
2017-12-05 17:30:00,60.2599983215332
2017-12-05 18:30:00,59.81999969482422
2017-12-05 19:30:00,59.84000015258789
2017-12-05 20:30:00,59.540000915527344
2017-12-06 14:30:00,59.099998474121094
2017-12-06 15:30:00,59.81999969482422
2017-12-06 16:30:00,60.279998779296875
2017-12-06 17:30:00,60.11000061035156
2017-12-06 18:30:00,60.52000045776367
2017-12-06 19:30:00,60.65999984741211
2017-12-06 20:30:00,60.75
2017-12-07 14:30:00,61.59000015258789
2017-12-07 15:30:00,61.97249984741211
2017-12-07 16:30:00,61.95000076293945
2017-12-07 17:30:00,61.72999954223633
2017-12-07 18:30:00,61.150001525878906
2017-12-07 19:30:00,61.560001373291016
2017-12-07 20:30:00,61.58000183105469
2017-12-08 14:30:00,62.66999816894531
2017-12-08 15:30:00,62.11000061035156
2017-12-08 16:30:00,62.43000030517578
2017-12-08 17:30:00,62.5099983215332
2017-12-08 18:30:00,62.279998779296875
2017-12-08 19:30:00,62.36000061035156
2017-12-08 20:30:00,62.43000030517578
2017-12-11 14:30:00,62.7400016784668
2017-12-11 15:30:00,62.75
2017-12-11 16:30:00,62.88999938964844
2017-12-11 17:30:00,62.939998626708984
2017-12-11 18:30:00,62.90999984741211
2017-12-11 19:30:00,62.99470138549805
2017-12-11 20:30:00,63.16999816894531
2017-12-12 14:30:00,63.970001220703125
2017-12-12 15:30:00,64.44999694824219
2017-12-12 16:30:00,64.43000030517578
2017-12-12 17:30:00,64.41000366210938
2017-12-12 18:30:00,64.56999969482422
2017-12-12 19:30:00,64.51000213623047
2017-12-12 20:30:00,64.43000030517578
2017-12-13 14:30:00,64.70999908447266
2017-12-13 15:30:00,64.7300033569336
2017-12-13 16:30:00,64.63999938964844
2017-12-13 17:30:00,64.4800033569336
2017-12-13 18:30:00,64.68000030517578
2017-12-13 19:30:00,64.56999969482422
2017-12-13 20:30:00,64.62000274658203
2017-12-14 14:30:00,65.12999725341797
2017-12-14 15:30:00,65.04000091552734
2017-12-14 16:30:00,65.02999877929688
2017-12-14 17:30:00,65.2699966430664
2017-12-14 18:30:00,64.9800033569336
2017-12-14 19:30:00,64.9000015258789
2017-12-14 20:30:00,65.05000305175781
2017-12-15 14:30:00,65.48999786376953
2017-12-15 15:30:00,66.16999816894531
2017-12-15 16:30:00,66.6897964477539
2017-12-15 17:30:00,66.6167984008789
2017-12-15 18:30:00,66.83499908447266
2017-12-15 19:30:00,66.56999969482422
2017-12-15 20:30:00,66.69000244140625
2017-12-18 14:30:00,66.62999725341797
2017-12-18 15:30:00,66.52619934082031
2017-12-18 16:30:00,66.48999786376953
2017-12-18 17:30:00,66.12000274658203
2017-12-18 18:30:00,66.25340270996094
2017-12-18 19:30:00,65.97000122070312
2017-12-18 20:30:00,66.05000305175781
2017-12-19 14:30:00,65.30999755859375
2017-12-19 15:30:00,65.30000305175781
2017-12-19 16:30:00,64.87999725341797
2017-12-19 17:30:00,64.79000091552734
2017-12-19 18:30:00,64.87000274658203
2017-12-19 19:30:00,64.66000366210938
2017-12-19 20:30:00,64.9000015258789
2017-12-20 14:30:00,64.2699966430664
2017-12-20 15:30:00,64.68000030517578
2017-12-20 16:30:00,64.44000244140625
2017-12-20 17:30:00,64.48999786376953
2017-12-20 18:30:00,64.37000274658203
2017-12-20 19:30:00,64.38999938964844
2017-12-20 20:30:00,64.38999938964844
2017-12-21 14:30:00,64.44499969482422
2017-12-21 15:30:00,64.80999755859375
2017-12-21 16:30:00,65.02999877929688
2017-12-21 17:30:00,65.06999969482422
2017-12-21 18:30:00,65.08000183105469
2017-12-21 19:30:00,65.12999725341797
2017-12-21 20:30:00,65.08999633789062
2017-12-22 14:30:00,64.92500305175781
2017-12-22 15:30:00,64.80999755859375
2017-12-22 16:30:00,64.81500244140625
2017-12-22 17:30:00,64.47000122070312
2017-12-22 18:30:00,64.44999694824219
2017-12-22 19:30:00,64.48999786376953
2017-12-22 20:30:00,64.5
2017-12-26 14:30:00,63.869998931884766
2017-12-26 15:30:00,63.810001373291016
2017-12-26 16:30:00,63.68619918823242
2017-12-26 17:30:00,63.72999954223633
2017-12-26 18:30:00,63.66999816894531
2017-12-26 19:30:00,63.63999938964844
2017-12-26 20:30:00,63.470001220703125
2017-12-27 14:30:00,63.560001373291016
2017-12-27 15:30:00,63.369998931884766
2017-12-27 16:30:00,63.231998443603516
2017-12-27 17:30:00,63.392601013183594
2017-12-27 18:30:00,63.27000045776367
2017-12-27 19:30:00,63.16999816894531
2017-12-27 20:30:00,63.34000015258789
2017-12-28 14:30:00,62.79999923706055
2017-12-28 15:30:00,63.2400016784668
2017-12-28 16:30:00,63.36000061035156
2017-12-28 17:30:00,63.33000183105469
2017-12-28 18:30:00,63.314998626708984
2017-12-28 19:30:00,63.36000061035156
2017-12-28 20:30:00,63.40999984741211
2017-12-29 14:30:00,63.4900016784668
2017-12-29 15:30:00,63.279998779296875
2017-12-29 16:30:00,63.40999984741211
2017-12-29 17:30:00,63.619998931884766
2017-12-29 18:30:00,63.54999923706055
2017-12-29 19:30:00,63.56999969482422
2017-12-29 20:30:00,63.32500076293945
2018-01-02 14:30:00,64.55000305175781
2018-01-02 15:30:00,64.13999938964844
2018-01-02 16:30:00,64.12000274658203
2018-01-02 17:30:00,64.2300033569336
2018-01-02 18:30:00,64.30000305175781
2018-01-02 19:30:00,64.19999694824219
2018-01-02 20:30:00,64.29000091552734
2018-01-03 14:30:00,65.04000091552734
2018-01-03 15:30:00,65.18000030517578
2018-01-03 16:30:00,65.61000061035156
2018-01-03 17:30:00,65.46749877929688
2018-01-03 18:30:00,65.36000061035156
2018-01-03 19:30:00,65.29000091552734
2018-01-03 20:30:00,65.30000305175781
2018-01-04 14:30:00,65.2500991821289
2018-01-04 15:30:00,65.08000183105469
2018-01-04 16:30:00,64.87000274658203
2018-01-04 17:30:00,64.47000122070312
2018-01-04 18:30:00,64.66999816894531
2018-01-04 19:30:00,64.68900299072266
2018-01-04 20:30:00,64.66000366210938
2018-01-05 14:30:00,64.77999877929688
2018-01-05 15:30:00,65.2323989868164
2018-01-05 16:30:00,65.87000274658203
2018-01-05 17:30:00,66.02999877929688
2018-01-05 18:30:00,66.15519714355469
2018-01-05 19:30:00,66.23999786376953
2018-01-05 20:30:00,66.33000183105469
2018-01-08 14:30:00,66.79499816894531
2018-01-08 15:30:00,66.94000244140625
2018-01-08 16:30:00,66.88020324707031
2018-01-08 17:30:00,66.83000183105469
2018-01-08 18:30:00,66.7750015258789
2018-01-08 19:30:00,66.69000244140625
2018-01-08 20:30:00,66.62000274658203
2018-01-09 14:30:00,65.09500122070312
2018-01-09 15:30:00,65.67500305175781
2018-01-09 16:30:00,65.58000183105469
2018-01-09 17:30:00,65.81999969482422
2018-01-09 18:30:00,65.87000274658203
2018-01-09 19:30:00,66.26000213623047
2018-01-09 20:30:00,66.18000030517578
2018-01-10 14:30:00,66.38999938964844
2018-01-10 15:30:00,66.3499984741211
2018-01-10 16:30:00,66.43499755859375
2018-01-10 17:30:00,66.30000305175781
2018-01-10 18:30:00,66.22000122070312
2018-01-10 19:30:00,66.66000366210938
2018-01-10 20:30:00,66.80999755859375
2018-01-11 14:30:00,68.2699966430664
2018-01-11 15:30:00,69.05259704589844
2018-01-11 16:30:00,69.04000091552734
2018-01-11 17:30:00,69.25
2018-01-11 18:30:00,69.05999755859375
2018-01-11 19:30:00,69.05000305175781
2018-01-11 20:30:00,69.23999786376953
2018-01-12 14:30:00,70.51000213623047
2018-01-12 15:30:00,69.68000030517578
2018-01-12 16:30:00,70.01000213623047
2018-01-12 17:30:00,70.43000030517578
2018-01-12 18:30:00,70.47000122070312
2018-01-12 19:30:00,70.12999725341797
2018-01-12 20:30:00,70.33999633789062
2018-01-16 14:30:00,70.16000366210938
2018-01-16 15:30:00,69.73999786376953
2018-01-16 16:30:00,69.44999694824219
2018-01-16 17:30:00,69.22000122070312
2018-01-16 18:30:00,68.70999908447266
2018-01-16 19:30:00,68.79000091552734
2018-01-16 20:30:00,68.7300033569336
2018-01-17 14:30:00,69.5999984741211
2018-01-17 15:30:00,70.30000305175781
2018-01-17 16:30:00,70.43000030517578
2018-01-17 17:30:00,70.37000274658203
2018-01-17 18:30:00,70.55000305175781
2018-01-17 19:30:00,70.55000305175781
2018-01-17 20:30:00,70.3499984741211
2018-01-18 14:30:00,69.4000015258789
2018-01-18 15:30:00,70.04000091552734
2018-01-18 16:30:00,69.45320129394531
2018-01-18 17:30:00,69.69999694824219
2018-01-18 18:30:00,69.88999938964844
2018-01-18 19:30:00,69.85900115966797
2018-01-18 20:30:00,69.77999877929688
2018-01-19 14:30:00,70.26000213623047
2018-01-19 15:30:00,70.68000030517578
2018-01-19 16:30:00,70.69000244140625
2018-01-19 17:30:00,70.69999694824219
2018-01-19 18:30:00,70.75
2018-01-19 19:30:00,70.62000274658203
2018-01-19 20:30:00,70.55999755859375
2018-01-22 14:30:00,70.14900207519531
2018-01-22 15:30:00,70.5999984741211
2018-01-22 16:30:00,71.33000183105469
2018-01-22 17:30:00,71.20999908447266
2018-01-22 18:30:00,71.19730377197266
2018-01-22 19:30:00,70.9800033569336
2018-01-22 20:30:00,71.30000305175781
2018-01-23 14:30:00,72.12999725341797
2018-01-23 15:30:00,72.08999633789062
2018-01-23 16:30:00,72.0790023803711
2018-01-23 17:30:00,71.79000091552734
2018-01-23 18:30:00,71.47000122070312
2018-01-23 19:30:00,71.5
2018-01-23 20:30:00,71.55999755859375
2018-01-24 14:30:00,71.0
2018-01-24 15:30:00,71.0448989868164
2018-01-24 16:30:00,70.5999984741211
2018-01-24 17:30:00,70.38999938964844
2018-01-24 18:30:00,70.08999633789062
2018-01-24 19:30:00,70.06999969482422
2018-01-24 20:30:00,70.06999969482422
2018-01-25 14:30:00,70.43000030517578
2018-01-25 15:30:00,70.83999633789062
2018-01-25 16:30:00,71.05000305175781
2018-01-25 17:30:00,70.73999786376953
2018-01-25 18:30:00,70.7750015258789
2018-01-25 19:30:00,70.88099670410156
2018-01-25 20:30:00,70.81999969482422
2018-01-26 14:30:00,71.35749816894531
2018-01-26 15:30:00,71.75
2018-01-26 16:30:00,72.13999938964844
2018-01-26 17:30:00,72.36000061035156
2018-01-26 18:30:00,72.19999694824219
2018-01-26 19:30:00,72.25
2018-01-26 20:30:00,72.5
2018-01-29 14:30:00,72.25
2018-01-29 15:30:00,72.0
2018-01-29 16:30:00,72.33999633789062
2018-01-29 17:30:00,72.30000305175781
2018-01-29 18:30:00,72.30000305175781
2018-01-29 19:30:00,72.5
2018-01-29 20:30:00,72.44000244140625
2018-01-30 14:30:00,71.09030151367188
2018-01-30 15:30:00,71.25
2018-01-30 16:30:00,71.58999633789062
2018-01-30 17:30:00,71.25
2018-01-30 18:30:00,71.44999694824219
2018-01-30 19:30:00,71.19499969482422
2018-01-30 20:30:00,71.5999984741211
2018-01-31 14:30:00,73.93000030517578
2018-01-31 15:30:00,73.5999984741211
2018-01-31 16:30:00,73.76000213623047
2018-01-31 17:30:00,74.25
2018-01-31 18:30:00,74.12999725341797
2018-01-31 19:30:00,73.83999633789062
2018-01-31 20:30:00,74.16000366210938
2018-02-01 14:30:00,73.51000213623047
2018-02-01 15:30:00,73.97000122070312
2018-02-01 16:30:00,73.87999725341797
2018-02-01 17:30:00,74.11000061035156
2018-02-01 18:30:00,73.6500015258789
2018-02-01 19:30:00,73.56999969482422
2018-02-01 20:30:00,73.3499984741211
2018-02-02 14:30:00,72.29000091552734
2018-02-02 15:30:00,72.0
2018-02-02 16:30:00,72.6500015258789
2018-02-02 17:30:00,72.2699966430664
2018-02-02 18:30:00,71.87999725341797
2018-02-02 19:30:00,71.70999908447266
2018-02-02 20:30:00,71.37999725341797
2018-02-05 14:30:00,70.97000122070312
2018-02-05 15:30:00,70.37000274658203
2018-02-05 16:30:00,70.12000274658203
2018-02-05 17:30:00,69.58999633789062
2018-02-05 18:30:00,69.27999877929688
2018-02-05 19:30:00,69.52999877929688
2018-02-05 20:30:00,67.97000122070312
2018-02-06 14:30:00,67.45999908447266
2018-02-06 15:30:00,66.9800033569336
2018-02-06 16:30:00,68.4000015258789
2018-02-06 17:30:00,68.93000030517578
2018-02-06 18:30:00,68.05000305175781
2018-02-06 19:30:00,69.44999694824219
2018-02-06 20:30:00,69.69999694824219
2018-02-07 14:30:00,69.68000030517578
2018-02-07 15:30:00,70.48999786376953
2018-02-07 16:30:00,70.55999755859375
2018-02-07 17:30:00,69.87000274658203
2018-02-07 18:30:00,70.4000015258789
2018-02-07 19:30:00,70.22000122070312
2018-02-07 20:30:00,69.44999694824219
2018-02-08 14:30:00,68.98999786376953
2018-02-08 15:30:00,67.02999877929688
2018-02-08 16:30:00,67.13999938964844
2018-02-08 17:30:00,66.83999633789062
2018-02-08 18:30:00,66.97000122070312
2018-02-08 19:30:00,66.70989990234375
2018-02-08 20:30:00,65.83999633789062
2018-02-09 14:30:00,66.55999755859375
2018-02-09 15:30:00,66.0
2018-02-09 16:30:00,64.83000183105469
2018-02-09 17:30:00,63.88999938964844
2018-02-09 18:30:00,66.19999694824219
2018-02-09 19:30:00,66.4000015258789
2018-02-09 20:30:00,66.87999725341797
2018-02-12 14:30:00,68.12000274658203
2018-02-12 15:30:00,68.0199966430664
2018-02-12 16:30:00,68.38999938964844
2018-02-12 17:30:00,68.55999755859375
2018-02-12 18:30:00,68.76000213623047
2018-02-12 19:30:00,68.69000244140625
2018-02-12 20:30:00,68.36000061035156
2018-02-13 14:30:00,67.69000244140625
2018-02-13 15:30:00,67.66000366210938
2018-02-13 16:30:00,67.26000213623047
2018-02-13 17:30:00,67.69000244140625
2018-02-13 18:30:00,67.51000213623047
2018-02-13 19:30:00,67.94000244140625
2018-02-13 20:30:00,68.05999755859375
2018-02-14 14:30:00,68.83000183105469
2018-02-14 15:30:00,69.18000030517578
2018-02-14 16:30:00,69.13999938964844
2018-02-14 17:30:00,69.68000030517578
2018-02-14 18:30:00,69.25
2018-02-14 19:30:00,69.4800033569336
2018-02-14 20:30:00,69.6500015258789
2018-02-15 14:30:00,70.19000244140625
2018-02-15 15:30:00,70.72000122070312
2018-02-15 16:30:00,70.87000274658203
2018-02-15 17:30:00,71.37000274658203
2018-02-15 18:30:00,71.55999755859375
2018-02-15 19:30:00,71.9000015258789
2018-02-15 20:30:00,72.0
2018-02-16 14:30:00,71.01000213623047
2018-02-16 15:30:00,70.62000274658203
2018-02-16 16:30:00,70.8550033569336
2018-02-16 17:30:00,70.2300033569336
2018-02-16 18:30:00,70.30249786376953
2018-02-16 19:30:00,70.56999969482422
2018-02-16 20:30:00,70.19999694824219
2018-02-20 14:30:00,70.7699966430664
2018-02-20 15:30:00,70.97470092773438
2018-02-20 16:30:00,71.01499938964844
2018-02-20 17:30:00,70.94999694824219
2018-02-20 18:30:00,71.01000213623047
2018-02-20 19:30:00,70.66999816894531
2018-02-20 20:30:00,70.87000274658203
2018-02-21 14:30:00,70.72000122070312
2018-02-21 15:30:00,71.02999877929688
2018-02-21 16:30:00,71.30999755859375
2018-02-21 17:30:00,71.37000274658203
2018-02-21 18:30:00,71.55000305175781
2018-02-21 19:30:00,70.91999816894531
2018-02-21 20:30:00,70.23999786376953
2018-02-22 14:30:00,70.08000183105469
2018-02-22 15:30:00,69.9000015258789
2018-02-22 16:30:00,69.99500274658203
2018-02-22 17:30:00,69.86370086669922
2018-02-22 18:30:00,70.1500015258789
2018-02-22 19:30:00,69.5999984741211
2018-02-22 20:30:00,69.5
2018-02-23 14:30:00,70.19999694824219
2018-02-23 15:30:00,70.80999755859375
2018-02-23 16:30:00,71.16000366210938
2018-02-23 17:30:00,71.11000061035156
2018-02-23 18:30:00,71.2699966430664
2018-02-23 19:30:00,71.91000366210938
2018-02-23 20:30:00,72.05999755859375
2018-02-26 14:30:00,72.95999908447266
2018-02-26 15:30:00,73.2300033569336
2018-02-26 16:30:00,73.16999816894531
2018-02-26 17:30:00,73.26000213623047
2018-02-26 18:30:00,72.90460205078125
2018-02-26 19:30:00,73.34500122070312
2018-02-26 20:30:00,73.16999816894531
2018-02-27 14:30:00,72.8499984741211
2018-02-27 15:30:00,72.33000183105469
2018-02-27 16:30:00,72.2499008178711
2018-02-27 17:30:00,72.58000183105469
2018-02-27 18:30:00,72.72000122070312
2018-02-27 19:30:00,72.7300033569336
2018-02-27 20:30:00,72.5999984741211
2018-02-28 14:30:00,73.5999984741211
2018-02-28 15:30:00,73.37999725341797
2018-02-28 16:30:00,73.44999694824219
2018-02-28 17:30:00,74.02999877929688
2018-02-28 18:30:00,74.22000122070312
2018-02-28 19:30:00,73.7699966430664
2018-02-28 20:30:00,73.13500213623047
2018-03-01 14:30:00,72.61000061035156
2018-03-01 15:30:00,72.19999694824219
2018-03-01 16:30:00,72.26000213623047
2018-03-01 17:30:00,72.4000015258789
2018-03-01 18:30:00,72.20999908447266
2018-03-01 19:30:00,72.30000305175781
2018-03-01 20:30:00,72.0
2018-03-02 14:30:00,71.62000274658203
2018-03-02 15:30:00,72.38999938964844
2018-03-02 16:30:00,73.33999633789062
2018-03-02 17:30:00,72.76000213623047
2018-03-02 18:30:00,73.16999816894531
2018-03-02 19:30:00,73.66000366210938
2018-03-02 20:30:00,74.0
2018-03-05 14:30:00,73.26000213623047
2018-03-05 15:30:00,74.28289794921875
2018-03-05 16:30:00,74.58999633789062
2018-03-05 17:30:00,74.7699966430664
2018-03-05 18:30:00,74.75
2018-03-05 19:30:00,74.83000183105469
2018-03-05 20:30:00,75.11000061035156
2018-03-06 14:30:00,73.95999908447266
2018-03-06 15:30:00,72.94000244140625
2018-03-06 16:30:00,73.0999984741211
2018-03-06 17:30:00,73.72000122070312
2018-03-06 18:30:00,73.5
2018-03-06 19:30:00,73.6500015258789
2018-03-06 20:30:00,73.91999816894531
2018-03-07 14:30:00,73.31999969482422
2018-03-07 15:30:00,73.19999694824219
2018-03-07 16:30:00,73.08000183105469
2018-03-07 17:30:00,73.37000274658203
2018-03-07 18:30:00,73.55999755859375
2018-03-07 19:30:00,73.87999725341797
2018-03-07 20:30:00,74.05999755859375
2018-03-08 14:30:00,75.55000305175781
2018-03-08 15:30:00,76.06999969482422
2018-03-08 16:30:00,76.04000091552734
2018-03-08 17:30:00,75.875
2018-03-08 18:30:00,76.55000305175781
2018-03-08 19:30:00,76.73999786376953
2018-03-08 20:30:00,76.83999633789062
2018-03-09 14:30:00,77.56999969482422
2018-03-09 15:30:00,77.54000091552734
2018-03-09 16:30:00,77.48999786376953
2018-03-09 17:30:00,77.8499984741211
2018-03-09 18:30:00,77.94000244140625
2018-03-09 19:30:00,78.01000213623047
2018-03-09 20:30:00,78.22000122070312
2018-03-12 13:30:00,78.33999633789062
2018-03-12 14:30:00,77.52999877929688
2018-03-12 15:30:00,77.18000030517578
2018-03-12 16:30:00,77.51000213623047
2018-03-12 17:30:00,76.58999633789062
2018-03-12 18:30:00,76.66000366210938
2018-03-12 19:30:00,76.87000274658203
2018-03-13 13:30:00,77.0999984741211
2018-03-13 14:30:00,76.54000091552734
2018-03-13 15:30:00,76.16999816894531
2018-03-13 16:30:00,76.4800033569336
2018-03-13 17:30:00,76.41000366210938
2018-03-13 18:30:00,76.01000213623047
2018-03-13 19:30:00,75.93000030517578
2018-03-14 13:30:00,74.12999725341797
2018-03-14 14:30:00,74.5999984741211
2018-03-14 15:30:00,74.16999816894531
2018-03-14 16:30:00,74.54000091552734
2018-03-14 17:30:00,75.20999908447266
2018-03-14 18:30:00,74.44999694824219
2018-03-14 19:30:00,74.19999694824219
2018-03-15 13:30:00,73.36000061035156
2018-03-15 14:30:00,73.18000030517578
2018-03-15 15:30:00,73.12999725341797
2018-03-15 16:30:00,72.8949966430664
2018-03-15 17:30:00,73.1449966430664
2018-03-15 18:30:00,73.44000244140625
2018-03-15 19:30:00,73.37999725341797
2018-03-16 13:30:00,72.7699966430664
2018-03-16 14:30:00,72.33999633789062
2018-03-16 15:30:00,72.0
2018-03-16 16:30:00,71.9000015258789
2018-03-16 17:30:00,71.88999938964844
2018-03-16 18:30:00,71.9000015258789
2018-03-16 19:30:00,71.66999816894531
2018-03-19 13:30:00,72.01699829101562
2018-03-19 14:30:00,70.63999938964844
2018-03-19 15:30:00,71.02999877929688
2018-03-19 16:30:00,70.76000213623047
2018-03-19 17:30:00,70.73999786376953
2018-03-19 18:30:00,70.69499969482422
2018-03-19 19:30:00,71.05000305175781
2018-03-20 13:30:00,71.08000183105469
2018-03-20 14:30:00,71.9000015258789
2018-03-20 15:30:00,71.55999755859375
2018-03-20 16:30:00,71.26499938964844
2018-03-20 17:30:00,71.5
2018-03-20 18:30:00,71.41999816894531
2018-03-20 19:30:00,71.3499984741211
2018-03-21 13:30:00,71.80000305175781
2018-03-21 14:30:00,71.29000091552734
2018-03-21 15:30:00,71.83000183105469
2018-03-21 16:30:00,72.12999725341797
2018-03-21 17:30:00,71.9800033569336
2018-03-21 18:30:00,71.9800033569336
2018-03-21 19:30:00,71.61000061035156
2018-03-22 13:30:00,71.31999969482422
2018-03-22 14:30:00,70.58999633789062
2018-03-22 15:30:00,71.0
2018-03-22 16:30:00,71.04000091552734
2018-03-22 17:30:00,70.33000183105469
2018-03-22 18:30:00,70.08999633789062
2018-03-22 19:30:00,69.75
2018-03-23 13:30:00,70.08999633789062
2018-03-23 14:30:00,70.00499725341797
2018-03-23 15:30:00,69.7300033569336
2018-03-23 16:30:00,69.95999908447266
2018-03-23 17:30:00,69.49500274658203
2018-03-23 18:30:00,68.51000213623047
2018-03-23 19:30:00,68.04000091552734
2018-03-26 13:30:00,68.8499984741211
2018-03-26 14:30:00,68.79000091552734
2018-03-26 15:30:00,69.33000183105469
2018-03-26 16:30:00,69.43000030517578
2018-03-26 17:30:00,69.8499984741211
2018-03-26 18:30:00,69.7699966430664
2018-03-26 19:30:00,70.08000183105469
2018-03-27 13:30:00,69.12000274658203
2018-03-27 14:30:00,68.9800033569336
2018-03-27 15:30:00,68.62000274658203
2018-03-27 16:30:00,68.44999694824219
2018-03-27 17:30:00,67.25
2018-03-27 18:30:00,66.31999969482422
2018-03-27 19:30:00,66.29000091552734
2018-03-28 13:30:00,65.37000274658203
2018-03-28 14:30:00,64.63999938964844
2018-03-28 15:30:00,65.18000030517578
2018-03-28 16:30:00,65.58000183105469
2018-03-28 17:30:00,65.75499725341797
2018-03-28 18:30:00,66.0199966430664
2018-03-28 19:30:00,65.93000030517578
2018-03-29 13:30:00,65.68000030517578
2018-03-29 14:30:00,66.52999877929688
2018-03-29 15:30:00,66.7300033569336
2018-03-29 16:30:00,67.0999984741211
2018-03-29 17:30:00,67.63999938964844
2018-03-29 18:30:00,67.68000030517578
2018-03-29 19:30:00,67.44000244140625
2018-04-02 13:30:00,65.80999755859375
2018-04-02 14:30:00,65.4749984741211
2018-04-02 15:30:00,65.30999755859375
2018-04-02 16:30:00,64.93000030517578
2018-04-02 17:30:00,64.4800033569336
2018-04-02 18:30:00,64.5199966430664
2018-04-02 19:30:00,65.08000183105469
2018-04-03 13:30:00,64.69999694824219
2018-04-03 14:30:00,65.51000213623047
2018-04-03 15:30:00,64.91000366210938
2018-04-03 16:30:00,65.12000274658203
2018-04-03 17:30:00,65.0199966430664
2018-04-03 18:30:00,65.7300033569336
2018-04-03 19:30:00,65.47000122070312
2018-04-04 13:30:00,63.939998626708984
2018-04-04 14:30:00,64.55500030517578
2018-04-04 15:30:00,65.05000305175781
2018-04-04 16:30:00,64.55000305175781
2018-04-04 17:30:00,65.51000213623047
2018-04-04 18:30:00,66.01000213623047
2018-04-04 19:30:00,66.26000213623047
2018-04-05 13:30:00,66.5999984741211
2018-04-05 14:30:00,66.93000030517578
2018-04-05 15:30:00,66.69000244140625
2018-04-05 16:30:00,66.44999694824219
2018-04-05 17:30:00,66.5
2018-04-05 18:30:00,66.7300033569336
2018-04-05 19:30:00,66.55000305175781
2018-04-06 13:30:00,65.83000183105469
2018-04-06 14:30:00,65.6500015258789
2018-04-06 15:30:00,65.48999786376953
2018-04-06 16:30:00,65.58999633789062
2018-04-06 17:30:00,64.55999755859375
2018-04-06 18:30:00,64.44000244140625
2018-04-06 19:30:00,64.58000183105469
2018-04-09 13:30:00,65.77999877929688
2018-04-09 14:30:00,66.36000061035156
2018-04-09 15:30:00,66.53500366210938
2018-04-09 16:30:00,66.52999877929688
2018-04-09 17:30:00,66.25
2018-04-09 18:30:00,66.29000091552734
2018-04-09 19:30:00,65.76000213623047
2018-04-10 13:30:00,66.06999969482422
2018-04-10 14:30:00,66.05000305175781
2018-04-10 15:30:00,65.91000366210938
2018-04-10 16:30:00,66.05000305175781
2018-04-10 17:30:00,66.18000030517578
2018-04-10 18:30:00,66.80000305175781
2018-04-10 19:30:00,66.51000213623047
2018-04-11 13:30:00,66.5199966430664
2018-04-11 14:30:00,66.2300033569336
2018-04-11 15:30:00,66.48999786376953
2018-04-11 16:30:00,66.20999908447266
2018-04-11 17:30:00,66.16999816894531
2018-04-11 18:30:00,65.80000305175781
2018-04-11 19:30:00,65.8499984741211
2018-04-12 13:30:00,67.02999877929688
2018-04-12 14:30:00,67.25379943847656
2018-04-12 15:30:00,66.79000091552734
2018-04-12 16:30:00,66.8499984741211
2018-04-12 17:30:00,67.2699966430664
2018-04-12 18:30:00,67.3949966430664
2018-04-12 19:30:00,67.25
2018-04-13 13:30:00,65.93000030517578
2018-04-13 14:30:00,65.83999633789062
2018-04-13 15:30:00,65.7699966430664
2018-04-13 16:30:00,65.93000030517578
2018-04-13 17:30:00,66.08000183105469
2018-04-13 18:30:00,65.58999633789062
2018-04-13 19:30:00,65.87999725341797
2018-04-16 13:30:00,66.16000366210938
2018-04-16 14:30:00,66.12000274658203
2018-04-16 15:30:00,66.54000091552734
2018-04-16 16:30:00,66.66000366210938
2018-04-16 17:30:00,66.49659729003906
2018-04-16 18:30:00,66.4749984741211
2018-04-16 19:30:00,66.55999755859375
2018-04-17 13:30:00,68.05000305175781
2018-04-17 14:30:00,68.26000213623047
2018-04-17 15:30:00,68.1500015258789
2018-04-17 16:30:00,68.24500274658203
2018-04-17 17:30:00,68.13999938964844
2018-04-17 18:30:00,68.44000244140625
2018-04-17 19:30:00,68.29000091552734
2018-04-18 13:30:00,68.44499969482422
2018-04-18 14:30:00,68.79000091552734
2018-04-18 15:30:00,68.88999938964844
2018-04-18 16:30:00,68.87000274658203
2018-04-18 17:30:00,68.63510131835938
2018-04-18 18:30:00,68.69999694824219
2018-04-18 19:30:00,68.69000244140625
2018-04-19 13:30:00,68.30999755859375
2018-04-19 14:30:00,68.12000274658203
2018-04-19 15:30:00,67.79000091552734
2018-04-19 16:30:00,67.66999816894531
2018-04-19 17:30:00,67.55999755859375
2018-04-19 18:30:00,67.6500015258789
2018-04-19 19:30:00,67.68000030517578
2018-04-20 13:30:00,67.23999786376953
2018-04-20 14:30:00,66.23999786376953
2018-04-20 15:30:00,66.19999694824219
2018-04-20 16:30:00,66.3499984741211
2018-04-20 17:30:00,66.38500213623047
2018-04-20 18:30:00,66.08999633789062
2018-04-20 19:30:00,66.30000305175781
2018-04-23 13:30:00,67.05000305175781
2018-04-23 14:30:00,67.55000305175781
2018-04-23 15:30:00,67.02999877929688
2018-04-23 16:30:00,66.30000305175781
2018-04-23 17:30:00,66.13500213623047
2018-04-23 18:30:00,66.3499984741211
2018-04-23 19:30:00,66.23999786376953
2018-04-24 13:30:00,66.55999755859375
2018-04-24 14:30:00,66.62999725341797
2018-04-24 15:30:00,65.82019805908203
2018-04-24 16:30:00,65.41999816894531
2018-04-24 17:30:00,64.95999908447266
2018-04-24 18:30:00,65.3949966430664
2018-04-24 19:30:00,65.33999633789062
2018-04-26 13:30:00,65.58000183105469
2018-04-26 14:30:00,66.125
2018-04-26 15:30:00,66.37000274658203
