Datetime,TSLA
2018-03-27 19:30:00,279.3500061035156
2018-03-28 13:30:00,263.0299987792969
2018-03-28 14:30:00,256.19000244140625
2018-03-28 15:30:00,262.42999267578125
2018-03-28 16:30:00,259.44000244140625
2018-03-28 17:30:00,253.87939453125
2018-03-28 18:30:00,259.7027893066406
2018-03-28 19:30:00,257.7900085449219
2018-03-29 13:30:00,251.60000610351562
2018-03-29 14:30:00,256.3399963378906
2018-03-29 15:30:00,268.434814453125
2018-03-29 16:30:00,263.80999755859375
2018-03-29 17:30:00,262.5827941894531
2018-03-29 18:30:00,263.79901123046875
2018-03-29 19:30:00,266.0899963378906
2018-04-02 13:30:00,248.1199951171875
2018-04-02 14:30:00,250.1199951171875
2018-04-02 15:30:00,259.4049987792969
2018-04-02 16:30:00,251.5800018310547
2018-04-02 17:30:00,252.0
2018-04-02 18:30:00,251.36000061035156
2018-04-02 19:30:00,252.47000122070312
2018-04-03 13:30:00,259.3500061035156
2018-04-03 14:30:00,263.55731201171875
2018-04-03 15:30:00,260.55499267578125
2018-04-03 16:30:00,266.260009765625
2018-04-03 17:30:00,266.95001220703125
2018-04-03 18:30:00,268.70001220703125
2018-04-03 19:30:00,267.5299987792969
2018-04-04 13:30:00,267.19000244140625
2018-04-04 14:30:00,273.1549987792969
2018-04-04 15:30:00,277.82830810546875
2018-04-04 16:30:00,277.19989013671875
2018-04-04 17:30:00,282.8900146484375
2018-04-04 18:30:00,286.7898864746094
2018-04-04 19:30:00,286.8999938964844
2018-04-05 13:30:00,294.57501220703125
2018-04-05 14:30:00,298.19500732421875
2018-04-05 15:30:00,299.6152038574219
2018-04-05 16:30:00,299.6000061035156
2018-04-05 17:30:00,302.70001220703125
2018-04-05 18:30:00,305.00518798828125
2018-04-05 19:30:00,305.67999267578125
2018-04-06 13:30:00,303.0299987792969
2018-04-06 14:30:00,300.2153015136719
2018-04-06 15:30:00,303.5
2018-04-06 16:30:00,302.5249938964844
2018-04-06 17:30:00,297.7095031738281
2018-04-06 18:30:00,297.6199951171875
2018-04-06 19:30:00,299.7200012207031
2018-04-09 13:30:00,307.94000244140625
2018-04-09 14:30:00,303.9800109863281
2018-04-09 15:30:00,300.67498779296875
2018-04-09 16:30:00,297.8999938964844
2018-04-09 17:30:00,296.989990234375
2018-04-09 18:30:00,292.79998779296875
2018-04-09 19:30:00,289.6700134277344
2018-04-10 13:30:00,301.260009765625
2018-04-10 14:30:00,304.0199890136719
2018-04-10 15:30:00,303.5299987792969
2018-04-10 16:30:00,304.82000732421875
2018-04-10 17:30:00,304.3999938964844
2018-04-10 18:30:00,304.7528991699219
2018-04-10 19:30:00,304.6300048828125
2018-04-11 13:30:00,305.7300109863281
2018-04-11 14:30:00,305.1549987792969
2018-04-11 15:30:00,305.1199951171875
2018-04-11 16:30:00,304.5882873535156
2018-04-11 17:30:00,303.44000244140625
2018-04-11 18:30:00,301.7300109863281
2018-04-11 19:30:00,301.0199890136719
2018-04-12 13:30:00,294.3963928222656
2018-04-12 14:30:00,298.2200012207031
2018-04-12 15:30:00,297.05419921875
2018-04-12 16:30:00,296.9808044433594
2018-04-12 17:30:00,299.197509765625
2018-04-12 18:30:00,298.0697937011719
2018-04-12 19:30:00,294.0799865722656
2018-04-13 13:30:00,298.6319885253906
2018-04-13 14:30:00,299.510009765625
2018-04-13 15:30:00,301.3399963378906
2018-04-13 16:30:00,301.0400085449219
2018-04-13 17:30:00,301.58099365234375
2018-04-13 18:30:00,299.0
2018-04-13 19:30:00,300.22100830078125
2018-04-16 13:30:00,293.20001220703125
2018-04-16 14:30:00,290.44000244140625
2018-04-16 15:30:00,291.885009765625
2018-04-16 16:30:00,292.4169921875
2018-04-16 17:30:00,292.2650146484375
2018-04-16 18:30:00,291.5299987792969
2018-04-16 19:30:00,291.2099914550781
2018-04-17 13:30:00,287.76019287109375
2018-04-17 14:30:00,290.67999267578125
2018-04-17 15:30:00,289.3905944824219
2018-04-17 16:30:00,289.78369140625
2018-04-17 17:30:00,288.3695068359375
2018-04-17 18:30:00,286.8797912597656
2018-04-17 19:30:00,287.7099914550781
2018-04-18 13:30:00,296.92999267578125
2018-04-18 14:30:00,296.2699890136719
2018-04-18 15:30:00,294.010009765625
2018-04-18 16:30:00,294.04998779296875
2018-04-18 17:30:00,292.20001220703125
2018-04-18 18:30:00,292.70001220703125
2018-04-18 19:30:00,293.5
2018-04-19 13:30:00,290.1099853515625
2018-04-19 14:30:00,295.54998779296875
2018-04-19 15:30:00,294.13018798828125
2018-04-19 16:30:00,295.20001220703125
2018-04-19 17:30:00,298.6400146484375
2018-04-19 18:30:00,299.79998779296875
2018-04-19 19:30:00,300.1000061035156
2018-04-20 13:30:00,298.69000244140625
2018-04-20 14:30:00,294.260009765625
2018-04-20 15:30:00,294.0899963378906
2018-04-20 16:30:00,294.3999938964844
2018-04-20 17:30:00,292.0299987792969
2018-04-20 18:30:00,290.7799987792969
2018-04-20 19:30:00,290.239990234375
2018-04-23 13:30:00,285.92999267578125
2018-04-23 14:30:00,288.0299987792969
2018-04-23 15:30:00,287.9005126953125
2018-04-23 16:30:00,287.3500061035156
2018-04-23 17:30:00,283.1099853515625
2018-04-23 18:30:00,284.414794921875
2018-04-23 19:30:00,283.3599853515625
2018-04-24 13:30:00,282.17999267578125
2018-04-24 14:30:00,281.2449951171875
2018-04-24 15:30:00,280.7980041503906
2018-04-24 16:30:00,280.4635925292969
2018-04-24 17:30:00,281.45001220703125
2018-04-24 18:30:00,285.6400146484375
2018-04-24 19:30:00,283.5199890136719
2018-04-25 13:30:00,279.79998779296875
2018-04-25 14:30:00,282.489990234375
2018-04-25 15:30:00,281.2900085449219
2018-04-25 16:30:00,280.0
2018-04-25 17:30:00,279.3500061035156
2018-04-25 18:30:00,280.19000244140625
2018-04-25 19:30:00,280.6700134277344
2018-04-26 13:30:00,283.1809997558594
2018-04-26 14:30:00,281.5
2018-04-26 15:30:00,281.8299865722656
2018-04-26 16:30:00,281.79998779296875
2018-04-26 17:30:00,283.4296875
2018-04-26 18:30:00,283.8299865722656
2018-04-26 19:30:00,285.44000244140625
2018-04-27 13:30:00,286.7952880859375
2018-04-27 14:30:00,287.6199951171875
2018-04-27 15:30:00,288.5
2018-04-27 16:30:00,292.1051940917969
2018-04-27 17:30:00,291.9425048828125
2018-04-27 18:30:00,292.3500061035156
2018-04-27 19:30:00,294.20001220703125
2018-04-30 13:30:00,296.3399963378906
2018-04-30 14:30:00,296.1885986328125
2018-04-30 15:30:00,294.7998962402344
2018-04-30 16:30:00,295.55999755859375
2018-04-30 17:30:00,296.1700134277344
2018-04-30 18:30:00,293.8299865722656
2018-04-30 19:30:00,293.8999938964844
2018-05-01 13:30:00,297.6000061035156
2018-05-01 14:30:00,295.2099914550781
2018-05-01 15:30:00,296.30841064453125
2018-05-01 16:30:00,294.79998779296875
2018-05-01 17:30:00,296.1724853515625
2018-05-01 18:30:00,297.55499267578125
2018-05-01 19:30:00,299.3500061035156
2018-05-02 13:30:00,299.7300109863281
2018-05-02 14:30:00,300.625
2018-05-02 15:30:00,300.5899963378906
2018-05-02 16:30:00,299.75
2018-05-02 17:30:00,305.4200134277344
2018-05-02 18:30:00,302.6864929199219
2018-05-02 19:30:00,301.010009765625
2018-05-03 13:30:00,282.4800109863281
2018-05-03 14:30:00,276.2300109863281
2018-05-03 15:30:00,277.2200012207031
2018-05-03 16:30:00,281.1300048828125
2018-05-03 17:30:00,282.1158142089844
2018-05-03 18:30:00,285.6000061035156
2018-05-03 19:30:00,284.4014892578125
2018-05-04 13:30:00,288.8399963378906
2018-05-04 14:30:00,286.625
2018-05-04 15:30:00,286.19000244140625
2018-05-04 16:30:00,289.3169860839844
2018-05-04 17:30:00,292.7950134277344
2018-05-04 18:30:00,294.9707946777344
2018-05-04 19:30:00,293.9800109863281
2018-05-07 13:30:00,299.4208068847656
2018-05-07 14:30:00,304.8550109863281
2018-05-07 15:30:00,304.8399963378906
2018-05-07 16:30:00,302.94049072265625
2018-05-07 17:30:00,302.3399963378906
2018-05-07 18:30:00,300.20001220703125
2018-05-07 19:30:00,302.7699890136719
2018-05-08 13:30:00,306.67999267578125
2018-05-08 14:30:00,306.2300109863281
2018-05-08 15:30:00,301.0799865722656
2018-05-08 16:30:00,301.0799865722656
2018-05-08 17:30:00,301.4252014160156
2018-05-08 18:30:00,302.54998779296875
2018-05-08 19:30:00,301.8999938964844
2018-05-09 13:30:00,302.55499267578125
2018-05-09 14:30:00,300.3299865722656
2018-05-09 15:30:00,302.210205078125
2018-05-09 16:30:00,301.0
2018-05-09 17:30:00,301.45098876953125
2018-05-09 18:30:00,305.8800048828125
2018-05-09 19:30:00,306.8299865722656
2018-05-10 13:30:00,309.0
2018-05-10 14:30:00,307.70709228515625
2018-05-10 15:30:00,308.3599853515625
2018-05-10 16:30:00,308.3500061035156
2018-05-10 17:30:00,305.70001220703125
2018-05-10 18:30:00,305.9100036621094
2018-05-10 19:30:00,304.9700012207031
2018-05-11 13:30:00,304.6099853515625
2018-05-11 14:30:00,301.6000061035156
2018-05-11 15:30:00,300.0289001464844
2018-05-11 16:30:00,301.0899963378906
2018-05-11 17:30:00,300.0
2018-05-11 18:30:00,300.54998779296875
2018-05-11 19:30:00,301.0299987792969
2018-05-14 13:30:00,302.294189453125
2018-05-14 14:30:00,300.0
2018-05-14 15:30:00,299.5
2018-05-14 16:30:00,295.5
2018-05-14 17:30:00,295.0
2018-05-14 18:30:00,293.1400146484375
2018-05-14 19:30:00,291.9599914550781
2018-05-15 13:30:00,285.7200012207031
2018-05-15 14:30:00,283.60528564453125
2018-05-15 15:30:00,283.3161926269531
2018-05-15 16:30:00,283.2300109863281
2018-05-15 17:30:00,283.656494140625
2018-05-15 18:30:00,281.9100036621094
2018-05-15 19:30:00,284.2149963378906
2018-05-16 13:30:00,285.5799865722656
2018-05-16 14:30:00,283.2034912109375
2018-05-16 15:30:00,284.5
2018-05-16 16:30:00,284.1099853515625
2018-05-16 17:30:00,286.1000061035156
2018-05-16 18:30:00,286.8876037597656
2018-05-16 19:30:00,286.4599914550781
2018-05-17 13:30:00,287.7099914550781
2018-05-17 14:30:00,288.94000244140625
2018-05-17 15:30:00,287.0
2018-05-17 16:30:00,286.0618896484375
2018-05-17 17:30:00,284.44000244140625
2018-05-17 18:30:00,285.7134094238281
2018-05-17 19:30:00,284.4800109863281
2018-05-18 13:30:00,280.5249938964844
2018-05-18 14:30:00,278.5299987792969
2018-05-18 15:30:00,275.375
2018-05-18 16:30:00,276.1199951171875
2018-05-18 17:30:00,276.0299987792969
2018-05-18 18:30:00,276.92999267578125
2018-05-18 19:30:00,276.9100036621094
2018-05-21 13:30:00,288.7699890136719
2018-05-21 14:30:00,287.32000732421875
2018-05-21 15:30:00,286.2200012207031
2018-05-21 16:30:00,283.893310546875
2018-05-21 17:30:00,283.25
2018-05-21 18:30:00,283.5
2018-05-21 19:30:00,284.44000244140625
2018-05-22 13:30:00,275.8999938964844
2018-05-22 14:30:00,276.75
2018-05-22 15:30:00,276.2300109863281
2018-05-22 16:30:00,275.76800537109375
2018-05-22 17:30:00,273.9100036621094
2018-05-22 18:30:00,276.4100036621094
2018-05-22 19:30:00,275.0299987792969
2018-05-23 13:30:00,276.6600036621094
2018-05-23 14:30:00,275.7300109863281
2018-05-23 15:30:00,274.156005859375
2018-05-23 16:30:00,274.760009765625
2018-05-23 17:30:00,276.8599853515625
2018-05-23 18:30:00,277.5801086425781
2018-05-23 19:30:00,279.04998779296875
2018-05-24 13:30:00,276.3033142089844
2018-05-24 14:30:00,279.07501220703125
2018-05-24 15:30:00,280.57330322265625
2018-05-24 16:30:00,279.42669677734375
2018-05-24 17:30:00,277.760009765625
2018-05-24 18:30:00,279.1199951171875
2018-05-24 19:30:00,277.8500061035156
2018-05-25 13:30:00,277.19000244140625
2018-05-25 14:30:00,278.1099853515625
2018-05-25 15:30:00,277.6488952636719
2018-05-25 16:30:00,277.1099853515625
2018-05-25 17:30:00,277.7049865722656
2018-05-25 18:30:00,278.489990234375
2018-05-25 19:30:00,278.92999267578125
2018-05-29 13:30:00,283.1600036621094
2018-05-29 14:30:00,283.7926025390625
2018-05-29 15:30:00,281.6700134277344
2018-05-29 16:30:00,283.7261047363281
2018-05-29 17:30:00,283.1000061035156
2018-05-29 18:30:00,282.7746887207031
2018-05-29 19:30:00,283.64471435546875
2018-05-30 13:30:00,284.7799987792969
2018-05-30 14:30:00,286.489990234375
2018-05-30 15:30:00,289.5718994140625
2018-05-30 16:30:00,293.42999267578125
2018-05-30 17:30:00,291.6099853515625
2018-05-30 18:30:00,292.25
2018-05-30 19:30:00,291.8599853515625
2018-05-31 13:30:00,285.4599914550781
2018-05-31 14:30:00,286.239990234375
2018-05-31 15:30:00,285.83648681640625
2018-05-31 16:30:00,285.8500061035156
2018-05-31 17:30:00,284.92999267578125
2018-05-31 18:30:00,285.1199951171875
2018-05-31 19:30:00,284.7200012207031
2018-06-01 13:30:00,287.5
2018-06-01 14:30:00,288.70001220703125
2018-06-01 15:30:00,290.6099853515625
2018-06-01 16:30:00,290.44000244140625
2018-06-01 17:30:00,289.45001220703125
2018-06-01 18:30:00,290.3999938964844
2018-06-01 19:30:00,291.7200012207031
2018-06-04 13:30:00,295.6400146484375
2018-06-04 14:30:00,296.6545104980469
2018-06-04 15:30:00,298.3080139160156
2018-06-04 16:30:00,296.32861328125
2018-06-04 17:30:00,296.364990234375
2018-06-04 18:30:00,296.82000732421875
2018-06-04 19:30:00,296.7247009277344
2018-06-05 13:30:00,292.6311950683594
2018-06-05 14:30:00,289.7300109863281
2018-06-05 15:30:00,287.75
2018-06-05 16:30:00,287.8599853515625
2018-06-05 17:30:00,289.0852966308594
2018-06-05 18:30:00,290.1600036621094
2018-06-05 19:30:00,291.0899963378906
2018-06-06 13:30:00,305.2099914550781
2018-06-06 14:30:00,308.44500732421875
2018-06-06 15:30:00,314.69000244140625
2018-06-06 16:30:00,312.54998779296875
2018-06-06 17:30:00,313.7672119140625
2018-06-06 18:30:00,320.30999755859375
2018-06-06 19:30:00,319.3599853515625
2018-06-07 13:30:00,325.92999267578125
2018-06-07 14:30:00,324.4800109863281
2018-06-07 15:30:00,322.5150146484375
2018-06-07 16:30:00,320.07000732421875
2018-06-07 17:30:00,316.7200012207031
2018-06-07 18:30:00,316.3900146484375
2018-06-07 19:30:00,316.0
2018-06-08 13:30:00,319.6499938964844
2018-06-08 14:30:00,320.54998779296875
2018-06-08 15:30:00,319.92999267578125
2018-06-08 16:30:00,318.5286865234375
2018-06-08 17:30:00,320.7250061035156
2018-06-08 18:30:00,317.92999267578125
2018-06-08 19:30:00,317.6700134277344
2018-06-11 13:30:00,331.7799987792969
2018-06-11 14:30:00,329.4750061035156
2018-06-11 15:30:00,327.79998779296875
2018-06-11 16:30:00,329.5799865722656
2018-06-11 17:30:00,332.1000061035156
2018-06-11 18:30:00,333.885009765625
2018-06-11 19:30:00,332.1099853515625
2018-06-12 13:30:00,344.1000061035156
2018-06-12 14:30:00,345.83599853515625
2018-06-12 15:30:00,351.7799072265625
2018-06-12 16:30:00,351.2691955566406
2018-06-12 17:30:00,341.3900146484375
2018-06-12 18:30:00,342.7099914550781
2018-06-12 19:30:00,342.75
2018-06-13 13:30:00,345.20379638671875
2018-06-13 14:30:00,344.7690124511719
2018-06-13 15:30:00,344.9079895019531
2018-06-13 16:30:00,344.75
2018-06-13 17:30:00,343.8203125
2018-06-13 18:30:00,344.2799987792969
2018-06-13 19:30:00,344.7200012207031
2018-06-14 13:30:00,352.0799865722656
2018-06-14 14:30:00,352.79998779296875
2018-06-14 15:30:00,354.8800048828125
2018-06-14 16:30:00,354.1099853515625
2018-06-14 17:30:00,354.9200134277344
2018-06-14 18:30:00,358.1614074707031
2018-06-14 19:30:00,357.6099853515625
2018-06-15 13:30:00,359.6700134277344
2018-06-15 14:30:00,356.8999938964844
2018-06-15 15:30:00,358.4851989746094
2018-06-15 16:30:00,360.6199951171875
2018-06-15 17:30:00,360.6398010253906
2018-06-15 18:30:00,359.29998779296875
2018-06-15 19:30:00,358.0899963378906
2018-06-18 13:30:00,361.8399963378906
2018-06-18 14:30:00,363.20001220703125
2018-06-18 15:30:00,369.20001220703125
2018-06-18 16:30:00,369.75
2018-06-18 17:30:00,367.54998779296875
2018-06-18 18:30:00,369.94000244140625
2018-06-18 19:30:00,370.8985900878906
2018-06-19 13:30:00,347.8299865722656
2018-06-19 14:30:00,353.4800109863281
2018-06-19 15:30:00,353.19000244140625
2018-06-19 16:30:00,352.6770935058594
2018-06-19 17:30:00,353.2587890625
2018-06-19 18:30:00,353.5024108886719
2018-06-19 19:30:00,352.5400085449219
2018-06-20 13:30:00,355.8999938964844
2018-06-20 14:30:00,356.7699890136719
2018-06-20 15:30:00,356.0257873535156
2018-06-20 16:30:00,356.0400085449219
2018-06-20 17:30:00,359.760009765625
2018-06-20 18:30:00,362.69000244140625
2018-06-20 19:30:00,362.1700134277344
2018-06-21 13:30:00,351.1000061035156
2018-06-21 14:30:00,353.3599853515625
2018-06-21 15:30:00,351.8699951171875
2018-06-21 16:30:00,352.2099914550781
2018-06-21 17:30:00,348.7381896972656
2018-06-21 18:30:00,347.57000732421875
2018-06-21 19:30:00,347.5
2018-06-22 13:30:00,338.1304016113281
2018-06-22 14:30:00,338.8500061035156
2018-06-22 15:30:00,337.3949890136719
2018-06-22 16:30:00,336.968994140625
2018-06-22 17:30:00,335.6430969238281
2018-06-22 18:30:00,333.6011962890625
2018-06-22 19:30:00,333.5899963378906
2018-06-25 13:30:00,331.4981994628906
2018-06-25 14:30:00,330.3299865722656
2018-06-25 15:30:00,329.04998779296875
2018-06-25 16:30:00,331.0
2018-06-25 17:30:00,333.0199890136719
2018-06-25 18:30:00,331.239990234375
2018-06-25 19:30:00,333.04998779296875
2018-06-26 13:30:00,331.30999755859375
2018-06-26 14:30:00,326.8299865722656
2018-06-26 15:30:00,331.7799987792969
2018-06-26 16:30:00,336.3716125488281
2018-06-26 17:30:00,338.6199951171875
2018-06-26 18:30:00,341.2547912597656
2018-06-26 19:30:00,340.75
2018-06-27 13:30:00,349.0
2018-06-27 14:30:00,348.29998779296875
2018-06-27 15:30:00,347.635009765625
2018-06-27 16:30:00,344.5899963378906
2018-06-27 17:30:00,343.8800048828125
2018-06-27 18:30:00,344.3399963378906
2018-06-27 19:30:00,344.510009765625
2018-06-28 13:30:00,351.79010009765625
2018-06-28 14:30:00,353.7950134277344
2018-06-28 15:30:00,352.7489929199219
2018-06-28 16:30:00,355.00439453125
2018-06-28 17:30:00,353.67999267578125
2018-06-28 18:30:00,350.010009765625
2018-06-28 19:30:00,349.9800109863281
2018-06-29 13:30:00,347.44000244140625
2018-06-29 14:30:00,350.7900085449219
2018-06-29 15:30:00,347.70001220703125
2018-06-29 16:30:00,347.57000732421875
2018-06-29 17:30:00,348.19000244140625
2018-06-29 18:30:00,345.375
2018-06-29 19:30:00,342.7099914550781
2018-07-02 13:30:00,357.135009765625
2018-07-02 14:30:00,347.0
2018-07-02 15:30:00,333.306884765625
2018-07-02 16:30:00,332.6400146484375
2018-07-02 17:30:00,340.1000061035156
2018-07-02 18:30:00,337.5990905761719
2018-07-02 19:30:00,335.1400146484375
2018-07-03 13:30:00,322.95001220703125
2018-07-03 14:30:00,318.3800048828125
2018-07-03 15:30:00,314.510009765625
2018-07-03 17:00:00,310.0
2018-07-05 13:30:00,300.1099853515625
2018-07-05 14:30:00,304.239990234375
2018-07-05 15:30:00,313.2900085449219
2018-07-05 16:30:00,308.42999267578125
2018-07-05 17:30:00,308.8797912597656
2018-07-05 18:30:00,306.5824890136719
2018-07-05 19:30:00,309.0899963378906
2018-07-06 13:30:00,306.0
2018-07-06 14:30:00,307.1000061035156
2018-07-06 15:30:00,310.05999755859375
2018-07-06 16:30:00,309.8900146484375
2018-07-06 17:30:00,308.7869873046875
2018-07-06 18:30:00,309.0
2018-07-06 19:30:00,308.9100036621094
2018-07-09 13:30:00,309.1300048828125
2018-07-09 14:30:00,311.7200012207031
2018-07-09 15:30:00,311.3699951171875
2018-07-09 16:30:00,312.6499938964844
2018-07-09 17:30:00,315.0799865722656
2018-07-09 18:30:00,315.7200012207031
2018-07-09 19:30:00,318.42999267578125
2018-07-10 13:30:00,323.877197265625
2018-07-10 14:30:00,323.4700012207031
2018-07-10 15:30:00,321.5400085449219
2018-07-10 16:30:00,321.4100036621094
2018-07-10 17:30:00,321.6929931640625
2018-07-10 18:30:00,321.8092956542969
2018-07-10 19:30:00,322.3900146484375
2018-07-11 13:30:00,318.85931396484375
2018-07-11 14:30:00,320.5199890136719
2018-07-11 15:30:00,320.6409912109375
2018-07-11 16:30:00,319.6600036621094
2018-07-11 17:30:00,318.8399963378906
2018-07-11 18:30:00,318.5199890136719
2018-07-11 19:30:00,319.0249938964844
2018-07-12 13:30:00,317.5299987792969
2018-07-12 14:30:00,314.5899963378906
2018-07-12 15:30:00,313.94500732421875
2018-07-12 16:30:00,314.95001220703125
2018-07-12 17:30:00,315.4200134277344
2018-07-12 18:30:00,314.91009521484375
2018-07-12 19:30:00,316.760009765625
2018-07-13 13:30:00,311.9150085449219
2018-07-13 14:30:00,315.8009948730469
2018-07-13 15:30:00,317.135009765625
2018-07-13 16:30:00,315.809814453125
2018-07-13 17:30:00,315.92999267578125
2018-07-13 18:30:00,318.7782897949219
2018-07-13 19:30:00,318.8699951171875
2018-07-16 13:30:00,309.739990234375
2018-07-16 14:30:00,308.239990234375
2018-07-16 15:30:00,308.0400085449219
2018-07-16 16:30:00,307.62030029296875
2018-07-16 17:30:00,307.260009765625
2018-07-16 18:30:00,308.5398864746094
2018-07-16 19:30:00,310.1400146484375
2018-07-17 13:30:00,312.489990234375
2018-07-17 14:30:00,314.69000244140625
2018-07-17 15:30:00,315.95001220703125
2018-07-17 16:30:00,322.9599914550781
2018-07-17 17:30:00,322.3999938964844
2018-07-17 18:30:00,322.0799865722656
2018-07-17 19:30:00,322.7300109863281
2018-07-18 13:30:00,319.3900146484375
2018-07-18 14:30:00,320.5299987792969
2018-07-18 15:30:00,322.1199951171875
2018-07-18 16:30:00,321.19000244140625
2018-07-18 17:30:00,322.710693359375
2018-07-18 18:30:00,325.1867980957031
2018-07-18 19:30:00,324.05999755859375
2018-07-19 13:30:00,319.8800048828125
2018-07-19 14:30:00,316.70001220703125
2018-07-19 15:30:00,318.0799865722656
2018-07-19 16:30:00,321.27520751953125
2018-07-19 17:30:00,320.760009765625
2018-07-19 18:30:00,320.0400085449219
2018-07-19 19:30:00,320.2200012207031
2018-07-20 13:30:00,317.760009765625
2018-07-20 14:30:00,317.3299865722656
2018-07-20 15:30:00,315.239990234375
2018-07-20 16:30:00,312.8752136230469
2018-07-20 17:30:00,314.41180419921875
2018-07-20 18:30:00,314.6300048828125
2018-07-20 19:30:00,313.57000732421875
2018-07-23 13:30:00,299.6600036621094
2018-07-23 14:30:00,300.510009765625
2018-07-23 15:30:00,301.7366027832031
2018-07-23 16:30:00,303.1647033691406
2018-07-23 17:30:00,304.4744873046875
2018-07-23 18:30:00,301.1600036621094
2018-07-23 19:30:00,303.19140625
2018-07-24 13:30:00,301.20001220703125
2018-07-24 14:30:00,297.6099853515625
2018-07-24 15:30:00,295.8999938964844
2018-07-24 16:30:00,293.75
2018-07-24 17:30:00,295.5163879394531
2018-07-24 18:30:00,296.8399963378906
2018-07-24 19:30:00,297.4800109863281
2018-07-25 13:30:00,300.7699890136719
2018-07-25 14:30:00,301.3389892578125
2018-07-25 15:30:00,300.4739990234375
2018-07-25 16:30:00,300.93798828125
2018-07-25 17:30:00,304.8299865722656
2018-07-25 18:30:00,305.19000244140625
2018-07-25 19:30:00,308.8699951171875
2018-07-26 13:30:00,306.010009765625
2018-07-26 14:30:00,308.3800048828125
2018-07-26 15:30:00,305.6400146484375
2018-07-26 16:30:00,304.5199890136719
2018-07-26 17:30:00,305.44000244140625
2018-07-26 18:30:00,306.07000732421875
2018-07-26 19:30:00,306.3299865722656
2018-07-27 13:30:00,301.6000061035156
2018-07-27 14:30:00,300.45001220703125
2018-07-27 15:30:00,298.86859130859375
2018-07-27 16:30:00,297.04998779296875
2018-07-27 17:30:00,297.4096984863281
2018-07-27 18:30:00,297.5400085449219
2018-07-27 19:30:00,297.19000244140625
2018-07-30 13:30:00,290.82000732421875
2018-07-30 14:30:00,289.4700012207031
2018-07-30 15:30:00,288.135009765625
2018-07-30 16:30:00,289.5799865722656
2018-07-30 17:30:00,290.6000061035156
2018-07-30 18:30:00,290.8900146484375
2018-07-30 19:30:00,290.1700134277344
2018-07-31 13:30:00,290.45001220703125
2018-07-31 14:30:00,293.55999755859375
2018-07-31 15:30:00,296.1000061035156
2018-07-31 16:30:00,295.8699951171875
2018-07-31 17:30:00,297.47021484375
2018-07-31 18:30:00,296.1099853515625
2018-07-31 19:30:00,298.0799865722656
2018-08-01 13:30:00,300.3399963378906
2018-08-01 14:30:00,297.42999267578125
2018-08-01 15:30:00,295.82000732421875
2018-08-01 16:30:00,296.64678955078125
2018-08-01 17:30:00,297.6700134277344
2018-08-01 18:30:00,301.8699951171875
2018-08-01 19:30:00,301.4700012207031
2018-08-02 13:30:00,330.05499267578125
2018-08-02 14:30:00,330.6796875
2018-08-02 15:30:00,337.0299987792969
2018-08-02 16:30:00,341.4200134277344
2018-08-02 17:30:00,341.3999938964844
2018-08-02 18:30:00,344.0400085449219
2018-08-02 19:30:00,349.375
2018-08-03 13:30:00,353.29998779296875
2018-08-03 14:30:00,349.1575012207031
2018-08-03 15:30:00,349.1600036621094
2018-08-03 16:30:00,351.3999938964844
2018-08-03 17:30:00,349.6400146484375
2018-08-03 18:30:00,348.6575927734375
2018-08-03 19:30:00,348.2799987792969
2018-08-06 13:30:00,352.4649963378906
2018-08-06 14:30:00,348.5439147949219
2018-08-06 15:30:00,348.6099853515625
2018-08-06 16:30:00,349.19000244140625
2018-08-06 17:30:00,348.9800109863281
2018-08-06 18:30:00,345.4800109863281
2018-08-06 19:30:00,341.9849853515625
2018-08-07 13:30:00,345.8299865722656
2018-08-07 14:30:00,341.79998779296875
2018-08-07 15:30:00,355.8800048828125
2018-08-07 16:30:00,360.29998779296875
2018-08-07 17:30:00,367.25
2018-08-07 19:30:00,379.55999755859375
2018-08-08 13:30:00,376.3999938964844
2018-08-08 14:30:00,374.0299987792969
2018-08-08 15:30:00,370.2650146484375
2018-08-08 16:30:00,373.510009765625
2018-08-08 17:30:00,374.8699951171875
2018-08-08 18:30:00,372.32501220703125
2018-08-08 19:30:00,370.3800048828125
2018-08-09 13:30:00,359.989990234375
2018-08-09 14:30:00,357.05999755859375
2018-08-09 15:30:00,354.1700134277344
2018-08-09 16:30:00,353.6499938964844
2018-08-09 17:30:00,346.94000244140625
2018-08-09 18:30:00,351.5
2018-08-09 19:30:00,352.2699890136719
2018-08-10 13:30:00,349.510009765625
2018-08-10 14:30:00,353.3800048828125
2018-08-10 15:30:00,357.3197937011719
2018-08-10 16:30:00,355.07000732421875
2018-08-10 17:30:00,355.239990234375
2018-08-10 18:30:00,353.6400146484375
2018-08-10 19:30:00,355.5400085449219
2018-08-13 13:30:00,353.6050109863281
2018-08-13 14:30:00,351.4700012207031
2018-08-13 15:30:00,353.1300048828125
2018-08-13 16:30:00,356.218505859375
2018-08-13 17:30:00,359.70001220703125
2018-08-13 18:30:00,357.0671081542969
2018-08-13 19:30:00,356.2900085449219
2018-08-14 13:30:00,352.5400085449219
2018-08-14 14:30:00,356.5
2018-08-14 15:30:00,356.75
2018-08-14 16:30:00,353.5799865722656
2018-08-14 17:30:00,353.27911376953125
2018-08-14 18:30:00,351.5869140625
2018-08-14 19:30:00,347.5299987792969
2018-08-15 13:30:00,337.8200988769531
2018-08-15 14:30:00,334.1300048828125
