Datetime,BIIB
2018-03-28 19:30:00,270.80999755859375
2018-03-29 13:30:00,272.7149963378906
2018-03-29 14:30:00,274.239990234375
2018-03-29 15:30:00,273.8599853515625
2018-03-29 16:30:00,274.7099914550781
2018-03-29 17:30:00,275.0799865722656
2018-03-29 18:30:00,275.3299865722656
2018-03-29 19:30:00,273.7900085449219
2018-04-02 13:30:00,267.2799987792969
2018-04-02 14:30:00,266.6499938964844
2018-04-02 15:30:00,264.45001220703125
2018-04-02 16:30:00,263.05999755859375
2018-04-02 17:30:00,261.95001220703125
2018-04-02 18:30:00,264.0899963378906
2018-04-02 19:30:00,266.8800048828125
2018-04-03 13:30:00,263.7099914550781
2018-04-03 14:30:00,267.7900085449219
2018-04-03 15:30:00,265.0199890136719
2018-04-03 16:30:00,265.4088134765625
2018-04-03 17:30:00,264.3599853515625
2018-04-03 18:30:00,268.3999938964844
2018-04-03 19:30:00,266.489990234375
2018-04-04 13:30:00,265.69000244140625
2018-04-04 14:30:00,267.5
2018-04-04 15:30:00,268.5
2018-04-04 16:30:00,267.3299865722656
2018-04-04 17:30:00,270.5199890136719
2018-04-04 18:30:00,272.8900146484375
2018-04-04 19:30:00,272.30999755859375
2018-04-05 13:30:00,265.9150085449219
2018-04-05 14:30:00,267.260009765625
2018-04-05 15:30:00,265.0115966796875
2018-04-05 16:30:00,264.79998779296875
2018-04-05 17:30:00,265.3800048828125
2018-04-05 18:30:00,265.6199951171875
2018-04-05 19:30:00,264.9800109863281
2018-04-06 13:30:00,265.510009765625
2018-04-06 14:30:00,262.989990234375
2018-04-06 15:30:00,261.9700012207031
2018-04-06 16:30:00,262.20001220703125
2018-04-06 17:30:00,258.8399963378906
2018-04-06 18:30:00,257.3900146484375
2018-04-06 19:30:00,257.5899963378906
2018-04-09 13:30:00,259.42999267578125
2018-04-09 14:30:00,263.0150146484375
2018-04-09 15:30:00,262.9599914550781
2018-04-09 16:30:00,262.25
2018-04-09 17:30:00,261.82501220703125
2018-04-09 18:30:00,260.07000732421875
2018-04-09 19:30:00,257.5299987792969
2018-04-10 13:30:00,263.8299865722656
2018-04-10 14:30:00,265.1199951171875
2018-04-10 15:30:00,265.239990234375
2018-04-10 16:30:00,266.68499755859375
2018-04-10 17:30:00,266.07000732421875
2018-04-10 18:30:00,266.3800048828125
2018-04-10 19:30:00,265.1199951171875
2018-04-11 13:30:00,265.8999938964844
2018-04-11 14:30:00,268.2781982421875
2018-04-11 15:30:00,268.3399963378906
2018-04-11 16:30:00,268.5450134277344
2018-04-11 17:30:00,268.75518798828125
2018-04-11 18:30:00,267.0450134277344
2018-04-11 19:30:00,266.0
2018-04-12 13:30:00,269.190185546875
2018-04-12 14:30:00,268.0
2018-04-12 15:30:00,267.7699890136719
2018-04-12 16:30:00,269.010009765625
2018-04-12 17:30:00,269.989990234375
2018-04-12 18:30:00,269.414794921875
2018-04-12 19:30:00,267.3599853515625
2018-04-13 13:30:00,267.989990234375
2018-04-13 14:30:00,267.1199951171875
2018-04-13 15:30:00,266.50750732421875
2018-04-13 16:30:00,266.6199951171875
2018-04-13 17:30:00,266.5899963378906
2018-04-13 18:30:00,264.510009765625
2018-04-13 19:30:00,265.3900146484375
2018-04-16 13:30:00,267.0
2018-04-16 14:30:00,267.9100036621094
2018-04-16 15:30:00,266.760009765625
2018-04-16 16:30:00,265.55999755859375
2018-04-16 17:30:00,265.6568908691406
2018-04-16 18:30:00,264.5899963378906
2018-04-16 19:30:00,263.1300048828125
2018-04-17 13:30:00,264.80999755859375
2018-04-17 14:30:00,266.8800048828125
2018-04-17 15:30:00,268.45001220703125
2018-04-17 16:30:00,268.0150146484375
2018-04-17 17:30:00,267.2200012207031
2018-04-17 18:30:00,267.6400146484375
2018-04-17 19:30:00,264.760009765625
2018-04-18 13:30:00,267.6000061035156
2018-04-18 14:30:00,269.3399963378906
2018-04-18 15:30:00,269.2099914550781
2018-04-18 16:30:00,269.9700012207031
2018-04-18 17:30:00,269.7900085449219
2018-04-18 18:30:00,269.1600036621094
2018-04-18 19:30:00,268.0400085449219
2018-04-19 13:30:00,268.6000061035156
2018-04-19 14:30:00,267.3699951171875
2018-04-19 15:30:00,265.9599914550781
2018-04-19 16:30:00,265.30999755859375
2018-04-19 17:30:00,265.4700012207031
2018-04-19 18:30:00,265.6199951171875
2018-04-19 19:30:00,266.0899963378906
2018-04-20 13:30:00,265.1000061035156
2018-04-20 14:30:00,262.6099853515625
2018-04-20 15:30:00,264.010009765625
2018-04-20 16:30:00,264.6600036621094
2018-04-20 17:30:00,264.8699951171875
2018-04-20 18:30:00,263.4599914550781
2018-04-20 19:30:00,263.0199890136719
2018-04-23 13:30:00,262.1199951171875
2018-04-23 14:30:00,263.32501220703125
2018-04-23 15:30:00,263.614990234375
2018-04-23 16:30:00,261.92999267578125
2018-04-23 17:30:00,259.4200134277344
2018-04-23 18:30:00,260.5199890136719
2018-04-23 19:30:00,259.29998779296875
2018-04-24 13:30:00,251.83999633789062
2018-04-24 14:30:00,258.25
2018-04-24 15:30:00,264.2149963378906
2018-04-24 16:30:00,266.04998779296875
2018-04-24 17:30:00,261.8599853515625
2018-04-24 18:30:00,262.8699951171875
2018-04-24 19:30:00,262.0400085449219
2018-04-26 13:30:00,274.4800109863281
2018-04-26 14:30:00,274.239990234375
2018-04-26 15:30:00,274.44000244140625
2018-04-26 16:30:00,273.9100036621094
2018-04-26 17:30:00,276.4247131347656
2018-04-26 18:30:00,274.9800109863281
2018-04-26 19:30:00,273.7300109863281
2018-04-27 13:30:00,277.0799865722656
2018-04-27 14:30:00,276.375
2018-04-27 15:30:00,275.19000244140625
2018-04-27 16:30:00,275.0249938964844
2018-04-27 17:30:00,274.9599914550781
2018-04-27 18:30:00,277.239990234375
2018-04-27 19:30:00,276.8399963378906
2018-04-30 13:30:00,278.5799865722656
2018-04-30 14:30:00,276.6499938964844
2018-04-30 15:30:00,275.2099914550781
2018-04-30 16:30:00,275.8299865722656
2018-04-30 17:30:00,275.6099853515625
2018-04-30 18:30:00,275.75
2018-04-30 19:30:00,273.5899963378906
2018-05-01 13:30:00,276.29998779296875
2018-05-01 14:30:00,272.4800109863281
2018-05-01 15:30:00,274.7099914550781
2018-05-01 16:30:00,273.7799987792969
2018-05-01 17:30:00,274.67999267578125
2018-05-01 18:30:00,273.0799865722656
2018-05-01 19:30:00,274.5199890136719
2018-05-02 13:30:00,264.8999938964844
2018-05-02 14:30:00,272.489990234375
2018-05-02 15:30:00,273.135009765625
2018-05-02 16:30:00,273.8500061035156
2018-05-02 17:30:00,276.1300048828125
2018-05-02 18:30:00,275.6000061035156
2018-05-02 19:30:00,274.1099853515625
2018-05-03 13:30:00,270.25
2018-05-03 14:30:00,266.1000061035156
2018-05-03 15:30:00,267.04998779296875
2018-05-03 16:30:00,268.3399963378906
2018-05-03 17:30:00,265.6300048828125
2018-05-03 18:30:00,266.6400146484375
2018-05-03 19:30:00,266.3900146484375
2018-05-04 13:30:00,268.9150085449219
2018-05-04 14:30:00,270.45001220703125
2018-05-04 15:30:00,269.25
2018-05-04 16:30:00,269.5270080566406
2018-05-04 17:30:00,271.44000244140625
2018-05-04 18:30:00,271.94000244140625
2018-05-04 19:30:00,270.3999938964844
2018-05-07 13:30:00,271.70001220703125
2018-05-07 14:30:00,269.6499938964844
2018-05-07 15:30:00,270.30999755859375
2018-05-07 16:30:00,270.2900085449219
2018-05-07 17:30:00,270.8299865722656
2018-05-07 18:30:00,269.7699890136719
2018-05-07 19:30:00,269.70001220703125
2018-05-08 13:30:00,270.6400146484375
2018-05-08 14:30:00,270.1000061035156
2018-05-08 15:30:00,269.75
2018-05-08 16:30:00,270.2149963378906
2018-05-08 17:30:00,269.30999755859375
2018-05-08 18:30:00,269.4800109863281
2018-05-08 19:30:00,269.7200012207031
2018-05-09 13:30:00,270.6600036621094
2018-05-09 14:30:00,271.2200012207031
2018-05-09 15:30:00,273.4800109863281
2018-05-09 16:30:00,275.2644958496094
2018-05-09 17:30:00,275.0
2018-05-09 18:30:00,275.2489929199219
2018-05-09 19:30:00,274.06500244140625
2018-05-10 13:30:00,274.3500061035156
2018-05-10 14:30:00,275.5
2018-05-10 15:30:00,276.1199951171875
2018-05-10 16:30:00,274.7900085449219
2018-05-10 17:30:00,272.92999267578125
2018-05-10 18:30:00,273.94000244140625
2018-05-10 19:30:00,273.9800109863281
2018-05-11 13:30:00,281.5849914550781
2018-05-11 14:30:00,278.1099853515625
2018-05-11 15:30:00,276.6199951171875
2018-05-11 16:30:00,276.7900085449219
2018-05-11 17:30:00,281.1099853515625
2018-05-11 18:30:00,283.42999267578125
2018-05-11 19:30:00,282.3900146484375
2018-05-14 13:30:00,285.05999755859375
2018-05-14 14:30:00,281.6600036621094
2018-05-14 15:30:00,284.6099853515625
2018-05-14 16:30:00,282.70001220703125
2018-05-14 17:30:00,282.42999267578125
2018-05-14 18:30:00,282.4100036621094
2018-05-14 19:30:00,282.32000732421875
2018-05-15 13:30:00,278.8900146484375
2018-05-15 14:30:00,277.7699890136719
2018-05-15 15:30:00,277.8275146484375
2018-05-15 16:30:00,276.7049865722656
2018-05-15 17:30:00,276.1600036621094
2018-05-15 18:30:00,275.4700012207031
2018-05-15 19:30:00,276.05999755859375
2018-05-16 13:30:00,280.5299987792969
2018-05-16 14:30:00,281.3905944824219
2018-05-16 15:30:00,282.0199890136719
2018-05-16 16:30:00,282.29998779296875
2018-05-16 17:30:00,282.9700012207031
2018-05-16 18:30:00,282.2200012207031
2018-05-16 19:30:00,281.3599853515625
2018-05-17 13:30:00,278.489990234375
2018-05-17 14:30:00,279.2900085449219
2018-05-17 15:30:00,279.93499755859375
2018-05-17 16:30:00,280.2650146484375
2018-05-17 17:30:00,280.2300109863281
2018-05-17 18:30:00,281.0
2018-05-17 19:30:00,280.57000732421875
2018-05-18 13:30:00,282.6300048828125
2018-05-18 14:30:00,281.1499938964844
2018-05-18 15:30:00,281.45001220703125
2018-05-18 16:30:00,280.5199890136719
2018-05-18 17:30:00,281.2300109863281
2018-05-18 18:30:00,280.8999938964844
2018-05-18 19:30:00,280.5
2018-05-21 13:30:00,281.04998779296875
2018-05-21 14:30:00,280.54998779296875
2018-05-21 15:30:00,280.5199890136719
2018-05-21 16:30:00,279.3500061035156
2018-05-21 17:30:00,278.8299865722656
2018-05-21 18:30:00,277.45001220703125
2018-05-21 19:30:00,277.55999755859375
2018-05-22 13:30:00,280.4200134277344
2018-05-22 14:30:00,280.6549987792969
2018-05-22 15:30:00,280.20001220703125
2018-05-22 16:30:00,280.5400085449219
2018-05-22 17:30:00,280.4700012207031
2018-05-22 18:30:00,280.3999938964844
2018-05-22 19:30:00,279.70001220703125
2018-05-23 13:30:00,282.2799987792969
2018-05-23 14:30:00,281.8349914550781
2018-05-23 15:30:00,282.3399963378906
2018-05-23 16:30:00,282.95001220703125
2018-05-23 17:30:00,283.4849853515625
2018-05-23 18:30:00,283.2099914550781
2018-05-23 19:30:00,283.7099914550781
2018-05-24 13:30:00,282.92999267578125
2018-05-24 14:30:00,282.42999267578125
2018-05-24 15:30:00,282.05999755859375
2018-05-24 16:30:00,283.3800048828125
2018-05-24 17:30:00,284.489990234375
2018-05-24 18:30:00,284.9100036621094
2018-05-24 19:30:00,284.4100036621094
2018-05-25 13:30:00,289.4649963378906
2018-05-25 14:30:00,287.8599853515625
2018-05-25 15:30:00,286.9800109863281
2018-05-25 16:30:00,287.760009765625
2018-05-25 17:30:00,287.2149963378906
2018-05-25 18:30:00,287.1000061035156
2018-05-25 19:30:00,286.1300048828125
2018-05-29 13:30:00,288.9700012207031
2018-05-29 14:30:00,286.9700012207031
2018-05-29 15:30:00,283.1549987792969
2018-05-29 16:30:00,285.2799987792969
2018-05-29 17:30:00,285.67999267578125
2018-05-29 18:30:00,285.6499938964844
2018-05-29 19:30:00,286.9599914550781
2018-05-30 13:30:00,294.05999755859375
2018-05-30 14:30:00,296.739990234375
2018-05-30 15:30:00,296.0199890136719
2018-05-30 16:30:00,293.8599853515625
2018-05-30 17:30:00,294.260009765625
2018-05-30 18:30:00,294.42999267578125
2018-05-30 19:30:00,294.3500061035156
2018-05-31 13:30:00,296.6400146484375
2018-05-31 14:30:00,296.2200012207031
2018-05-31 15:30:00,295.0899963378906
2018-05-31 16:30:00,295.1099853515625
2018-05-31 17:30:00,296.260009765625
2018-05-31 18:30:00,295.07000732421875
2018-05-31 19:30:00,293.989990234375
2018-06-01 13:30:00,297.2669982910156
2018-06-01 14:30:00,296.2200012207031
2018-06-01 15:30:00,295.95001220703125
2018-06-01 16:30:00,297.010009765625
2018-06-01 17:30:00,297.32000732421875
2018-06-01 18:30:00,296.739990234375
2018-06-01 19:30:00,297.05999755859375
2018-06-04 13:30:00,297.69000244140625
2018-06-04 14:30:00,299.5799865722656
2018-06-04 15:30:00,300.8299865722656
2018-06-04 16:30:00,301.4200134277344
2018-06-04 17:30:00,300.05999755859375
2018-06-04 18:30:00,299.3800048828125
2018-06-04 19:30:00,298.8900146484375
2018-06-05 13:30:00,297.9549865722656
2018-06-05 14:30:00,296.9800109863281
2018-06-05 15:30:00,297.4200134277344
2018-06-05 16:30:00,298.6600036621094
2018-06-05 17:30:00,298.70001220703125
2018-06-05 18:30:00,297.92999267578125
2018-06-05 19:30:00,298.45001220703125
2018-06-06 13:30:00,300.9800109863281
2018-06-06 14:30:00,300.8599853515625
2018-06-06 15:30:00,301.5150146484375
2018-06-06 16:30:00,303.1300048828125
2018-06-06 17:30:00,303.3599853515625
2018-06-06 18:30:00,303.32000732421875
2018-06-06 19:30:00,303.7799987792969
2018-06-07 13:30:00,304.11529541015625
2018-06-07 14:30:00,304.2749938964844
2018-06-07 15:30:00,304.72149658203125
2018-06-07 16:30:00,305.3599853515625
2018-06-07 17:30:00,306.0
2018-06-07 18:30:00,306.0
2018-06-07 19:30:00,305.3900146484375
2018-06-08 13:30:00,300.8599853515625
2018-06-08 14:30:00,301.1600036621094
2018-06-08 15:30:00,303.29998779296875
2018-06-08 16:30:00,303.7699890136719
2018-06-08 17:30:00,303.80999755859375
2018-06-08 18:30:00,303.44000244140625
2018-06-08 19:30:00,303.2300109863281
2018-06-11 13:30:00,303.989990234375
2018-06-11 14:30:00,307.4849853515625
2018-06-11 15:30:00,308.0299987792969
2018-06-11 16:30:00,307.3800048828125
2018-06-11 17:30:00,306.5299987792969
2018-06-11 18:30:00,307.67999267578125
2018-06-11 19:30:00,306.67999267578125
2018-06-12 13:30:00,304.63250732421875
2018-06-12 14:30:00,305.9100036621094
2018-06-12 15:30:00,307.42999267578125
2018-06-12 16:30:00,306.71929931640625
2018-06-12 17:30:00,306.07000732421875
2018-06-12 18:30:00,306.4599914550781
2018-06-12 19:30:00,306.1400146484375
2018-06-13 13:30:00,308.7799987792969
2018-06-13 14:30:00,310.8699951171875
2018-06-13 15:30:00,308.7300109863281
2018-06-13 16:30:00,308.2699890136719
2018-06-13 17:30:00,306.5299987792969
2018-06-13 18:30:00,307.0299987792969
2018-06-13 19:30:00,306.8999938964844
2018-06-14 13:30:00,309.05999755859375
2018-06-14 14:30:00,308.5400085449219
2018-06-14 15:30:00,309.3299865722656
2018-06-14 16:30:00,309.17999267578125
2018-06-14 17:30:00,306.07000732421875
2018-06-14 18:30:00,305.5299987792969
2018-06-14 19:30:00,305.67999267578125
2018-06-15 13:30:00,306.010009765625
2018-06-15 14:30:00,306.3450012207031
2018-06-15 15:30:00,306.29998779296875
2018-06-15 16:30:00,306.7799987792969
2018-06-15 17:30:00,306.0
2018-06-15 18:30:00,306.07000732421875
2018-06-15 19:30:00,304.92999267578125
2018-06-18 13:30:00,288.1499938964844
2018-06-18 14:30:00,287.1700134277344
2018-06-18 15:30:00,287.785888671875
2018-06-18 16:30:00,288.9800109863281
2018-06-18 17:30:00,288.7799987792969
2018-06-18 18:30:00,287.3599853515625
2018-06-18 19:30:00,289.1499938964844
2018-06-19 13:30:00,294.1300048828125
2018-06-19 14:30:00,294.8699951171875
2018-06-19 15:30:00,292.239990234375
2018-06-19 16:30:00,292.8299865722656
2018-06-19 17:30:00,292.80499267578125
2018-06-19 18:30:00,291.739990234375
2018-06-19 19:30:00,292.0400085449219
2018-06-20 13:30:00,297.489990234375
2018-06-20 14:30:00,297.989990234375
2018-06-20 15:30:00,297.92999267578125
2018-06-20 16:30:00,297.4599914550781
2018-06-20 17:30:00,296.760009765625
2018-06-20 18:30:00,297.2699890136719
2018-06-20 19:30:00,296.6400146484375
2018-06-21 13:30:00,296.7200012207031
2018-06-21 14:30:00,295.54998779296875
2018-06-21 15:30:00,296.80999755859375
2018-06-21 16:30:00,297.5899963378906
2018-06-21 17:30:00,297.3699951171875
2018-06-21 18:30:00,297.7099914550781
2018-06-21 19:30:00,297.3800048828125
2018-06-22 13:30:00,295.8900146484375
2018-06-22 14:30:00,295.95001220703125
2018-06-22 15:30:00,297.1000061035156
2018-06-22 16:30:00,297.3500061035156
2018-06-22 17:30:00,297.44000244140625
2018-06-22 18:30:00,297.8399963378906
2018-06-22 19:30:00,295.9599914550781
2018-06-25 13:30:00,294.32000732421875
2018-06-25 14:30:00,291.2799987792969
2018-06-25 15:30:00,291.5199890136719
2018-06-25 16:30:00,290.17999267578125
2018-06-25 17:30:00,290.7200012207031
2018-06-25 18:30:00,290.6000061035156
2018-06-25 19:30:00,292.19000244140625
2018-06-26 13:30:00,290.6400146484375
2018-06-26 14:30:00,291.2850036621094
2018-06-26 15:30:00,291.80999755859375
2018-06-26 16:30:00,292.2699890136719
2018-06-26 17:30:00,291.92999267578125
2018-06-26 18:30:00,291.9599914550781
2018-06-26 19:30:00,291.9599914550781
2018-06-27 13:30:00,293.07000732421875
2018-06-27 14:30:00,291.0299987792969
2018-06-27 15:30:00,291.17999267578125
2018-06-27 16:30:00,289.9482116699219
2018-06-27 17:30:00,290.2300109863281
2018-06-27 18:30:00,289.9750061035156
2018-06-27 19:30:00,287.8699951171875
2018-06-28 13:30:00,285.67999267578125
2018-06-28 14:30:00,288.0199890136719
2018-06-28 15:30:00,285.8299865722656
2018-06-28 16:30:00,286.1600036621094
2018-06-28 17:30:00,286.54998779296875
2018-06-28 18:30:00,288.1050109863281
2018-06-28 19:30:00,288.75
2018-06-29 13:30:00,289.6700134277344
2018-06-29 14:30:00,292.45001220703125
2018-06-29 15:30:00,291.9649963378906
2018-06-29 16:30:00,291.4800109863281
2018-06-29 17:30:00,290.885009765625
2018-06-29 18:30:00,291.3299865722656
2018-06-29 19:30:00,290.29998779296875
2018-07-02 13:30:00,291.760009765625
2018-07-02 14:30:00,291.92999267578125
2018-07-02 15:30:00,292.6499938964844
2018-07-02 16:30:00,292.9599914550781
2018-07-02 17:30:00,295.45001220703125
2018-07-02 18:30:00,295.1400146484375
2018-07-02 19:30:00,295.760009765625
2018-07-03 13:30:00,295.67999267578125
2018-07-03 14:30:00,295.3699951171875
2018-07-03 15:30:00,294.1600036621094
2018-07-03 17:00:00,293.510009765625
2018-07-05 13:30:00,299.1600036621094
2018-07-05 14:30:00,296.0799865722656
2018-07-05 15:30:00,298.0199890136719
2018-07-05 16:30:00,299.3327941894531
2018-07-05 17:30:00,298.29998779296875
2018-07-05 18:30:00,298.7349853515625
2018-07-05 19:30:00,298.79998779296875
2018-07-06 13:30:00,347.3500061035156
2018-07-06 14:30:00,342.6094055175781
2018-07-06 15:30:00,346.0799865722656
2018-07-06 16:30:00,349.7799987792969
2018-07-06 17:30:00,358.1099853515625
2018-07-06 18:30:00,356.4302062988281
2018-07-06 19:30:00,358.0299987792969
2018-07-09 13:30:00,350.9100036621094
2018-07-09 14:30:00,351.4599914550781
2018-07-09 15:30:00,350.25
2018-07-09 16:30:00,348.79998779296875
2018-07-09 17:30:00,350.9200134277344
2018-07-09 18:30:00,353.5400085449219
2018-07-09 19:30:00,353.92999267578125
2018-07-10 13:30:00,340.67999267578125
2018-07-10 14:30:00,341.2300109863281
2018-07-10 15:30:00,339.989990234375
2018-07-10 16:30:00,341.239990234375
2018-07-10 17:30:00,343.57000732421875
2018-07-10 18:30:00,344.7674865722656
2018-07-10 19:30:00,344.7799987792969
2018-07-11 13:30:00,343.9993896484375
2018-07-11 14:30:00,343.54998779296875
2018-07-11 15:30:00,343.1741943359375
2018-07-11 16:30:00,343.7200012207031
2018-07-11 17:30:00,344.6000061035156
2018-07-11 18:30:00,345.4200134277344
2018-07-11 19:30:00,344.1099853515625
2018-07-12 13:30:00,345.0199890136719
2018-07-12 14:30:00,346.4800109863281
2018-07-12 15:30:00,345.4700012207031
2018-07-12 16:30:00,346.9800109863281
2018-07-12 17:30:00,346.4599914550781
2018-07-12 18:30:00,347.364990234375
2018-07-12 19:30:00,347.7699890136719
2018-07-13 13:30:00,346.7300109863281
2018-07-13 14:30:00,346.69000244140625
2018-07-13 15:30:00,346.7099914550781
2018-07-13 16:30:00,348.760009765625
2018-07-13 17:30:00,349.8299865722656
2018-07-13 18:30:00,349.9800109863281
2018-07-13 19:30:00,348.4110107421875
2018-07-16 13:30:00,348.9800109863281
2018-07-16 14:30:00,350.2900085449219
2018-07-16 15:30:00,351.70001220703125
2018-07-16 16:30:00,350.510009765625
2018-07-16 17:30:00,352.04998779296875
2018-07-16 18:30:00,352.17999267578125
2018-07-16 19:30:00,353.010009765625
2018-07-17 13:30:00,354.3949890136719
2018-07-17 14:30:00,352.8900146484375
2018-07-17 15:30:00,353.04119873046875
2018-07-17 16:30:00,353.6499938964844
2018-07-17 17:30:00,353.9800109863281
2018-07-17 18:30:00,354.7200012207031
2018-07-17 19:30:00,355.0
2018-07-18 13:30:00,352.42999267578125
2018-07-18 14:30:00,351.8999938964844
2018-07-18 15:30:00,355.06500244140625
2018-07-18 16:30:00,356.6099853515625
2018-07-18 17:30:00,357.17999267578125
2018-07-18 18:30:00,358.2799987792969
2018-07-18 19:30:00,358.5899963378906
2018-07-19 13:30:00,357.114990234375
2018-07-19 14:30:00,359.5849914550781
2018-07-19 15:30:00,357.98028564453125
2018-07-19 16:30:00,358.7900085449219
2018-07-19 17:30:00,359.05499267578125
2018-07-19 18:30:00,358.2950134277344
2018-07-19 19:30:00,358.1000061035156
2018-07-20 13:30:00,358.3299865722656
2018-07-20 14:30:00,358.44000244140625
2018-07-20 15:30:00,357.1199951171875
2018-07-20 16:30:00,357.5050048828125
2018-07-20 17:30:00,357.2200012207031
2018-07-20 18:30:00,359.7699890136719
2018-07-20 19:30:00,358.75
2018-07-23 13:30:00,358.57000732421875
2018-07-23 14:30:00,357.8500061035156
2018-07-23 15:30:00,357.67498779296875
2018-07-23 16:30:00,358.1000061035156
2018-07-23 17:30:00,357.4100036621094
2018-07-23 18:30:00,358.0450134277344
2018-07-23 19:30:00,357.92999267578125
2018-07-24 13:30:00,376.3599853515625
2018-07-24 14:30:00,374.4599914550781
2018-07-24 15:30:00,371.9800109863281
2018-07-24 16:30:00,368.1300048828125
2018-07-24 17:30:00,367.1199951171875
2018-07-24 18:30:00,371.6697998046875
2018-07-24 19:30:00,372.8599853515625
2018-07-25 13:30:00,378.6300048828125
2018-07-25 14:30:00,378.7200012207031
2018-07-25 15:30:00,375.739990234375
2018-07-25 16:30:00,377.5
2018-07-25 17:30:00,378.55999755859375
2018-07-25 18:30:00,382.0199890136719
2018-07-25 19:30:00,383.80999755859375
2018-07-26 13:30:00,350.1499938964844
2018-07-26 14:30:00,348.8247985839844
2018-07-26 15:30:00,347.760009765625
2018-07-26 16:30:00,341.8699951171875
2018-07-26 17:30:00,339.6065979003906
2018-07-26 18:30:00,337.3999938964844
2018-07-26 19:30:00,344.8251953125
2018-07-27 13:30:00,341.20001220703125
2018-07-27 14:30:00,343.68499755859375
2018-07-27 15:30:00,340.8999938964844
2018-07-27 16:30:00,340.4949951171875
2018-07-27 17:30:00,341.8500061035156
2018-07-27 18:30:00,342.2099914550781
2018-07-27 19:30:00,340.3399963378906
2018-07-30 13:30:00,338.25
2018-07-30 14:30:00,337.2200012207031
2018-07-30 15:30:00,336.5199890136719
2018-07-30 16:30:00,337.42498779296875
2018-07-30 17:30:00,336.5400085449219
2018-07-30 18:30:00,332.9800109863281
2018-07-30 19:30:00,331.44000244140625
2018-07-31 13:30:00,334.6199951171875
2018-07-31 14:30:00,337.5450134277344
2018-07-31 15:30:00,337.3399963378906
2018-07-31 16:30:00,337.9649963378906
2018-07-31 17:30:00,338.17999267578125
2018-07-31 18:30:00,336.2900085449219
2018-07-31 19:30:00,334.30999755859375
2018-08-01 13:30:00,337.9599914550781
2018-08-01 14:30:00,340.4100036621094
2018-08-01 15:30:00,340.6099853515625
2018-08-01 16:30:00,344.05999755859375
2018-08-01 17:30:00,344.04998779296875
2018-08-01 18:30:00,343.82000732421875
2018-08-01 19:30:00,344.1400146484375
2018-08-02 13:30:00,344.3500061035156
2018-08-02 14:30:00,345.4200134277344
2018-08-02 15:30:00,349.6700134277344
2018-08-02 16:30:00,349.04998779296875
2018-08-02 17:30:00,348.94000244140625
2018-08-02 18:30:00,348.95001220703125
2018-08-02 19:30:00,347.92999267578125
2018-08-03 13:30:00,346.70001220703125
2018-08-03 14:30:00,346.2632141113281
2018-08-03 15:30:00,344.0799865722656
2018-08-03 16:30:00,343.1600036621094
2018-08-03 17:30:00,343.7900085449219
2018-08-03 18:30:00,344.2799987792969
2018-08-03 19:30:00,344.1000061035156
2018-08-06 13:30:00,341.2300109863281
2018-08-06 14:30:00,340.9800109863281
2018-08-06 15:30:00,342.9599914550781
2018-08-06 16:30:00,342.0799865722656
2018-08-06 17:30:00,341.5199890136719
2018-08-06 18:30:00,341.3800048828125
2018-08-06 19:30:00,341.1199951171875
2018-08-07 13:30:00,347.94000244140625
2018-08-07 14:30:00,348.6700134277344
2018-08-07 15:30:00,348.875
2018-08-07 16:30:00,349.385009765625
2018-08-07 17:30:00,351.19000244140625
2018-08-07 18:30:00,351.75
2018-08-07 19:30:00,350.0199890136719
2018-08-08 13:30:00,350.91949462890625
2018-08-08 14:30:00,351.19000244140625
2018-08-08 15:30:00,350.0199890136719
2018-08-08 16:30:00,350.45001220703125
2018-08-08 17:30:00,349.2300109863281
2018-08-08 18:30:00,350.3299865722656
2018-08-08 19:30:00,350.0400085449219
2018-08-09 13:30:00,349.07000732421875
2018-08-09 14:30:00,349.7300109863281
2018-08-09 15:30:00,350.0400085449219
2018-08-09 16:30:00,349.69000244140625
2018-08-09 17:30:00,348.8800048828125
2018-08-09 18:30:00,347.6400146484375
2018-08-09 19:30:00,346.8900146484375
2018-08-10 13:30:00,345.6600036621094
2018-08-10 14:30:00,344.0
2018-08-10 15:30:00,343.44000244140625
2018-08-10 16:30:00,343.07000732421875
2018-08-10 17:30:00,340.5614929199219
2018-08-10 18:30:00,342.07000732421875
2018-08-10 19:30:00,343.2699890136719
2018-08-13 13:30:00,340.8500061035156
2018-08-13 14:30:00,341.8800048828125
2018-08-13 15:30:00,340.94000244140625
2018-08-13 16:30:00,340.1700134277344
2018-08-13 17:30:00,342.0
2018-08-13 18:30:00,342.0
2018-08-13 19:30:00,340.68499755859375
2018-08-14 13:30:00,345.8367919921875
2018-08-14 14:30:00,346.3999938964844
2018-08-14 15:30:00,345.260009765625
2018-08-14 16:30:00,345.07000732421875
2018-08-14 17:30:00,344.29998779296875
2018-08-14 18:30:00,343.8800048828125
2018-08-14 19:30:00,343.6499938964844
2018-08-15 13:30:00,341.2699890136719
2018-08-15 14:30:00,340.70001220703125
2018-08-15 15:30:00,339.5199890136719
2018-08-15 16:30:00,337.8500061035156
2018-08-15 17:30:00,338.20001220703125
2018-08-15 18:30:00,339.760009765625
2018-08-15 19:30:00,340.80999755859375
2018-08-16 13:30:00,343.7749938964844
2018-08-16 14:30:00,344.3301086425781
2018-08-16 15:30:00,344.05499267578125
2018-08-16 16:30:00,343.239990234375
