Datetime,ROST
2018-03-28 13:30:00,77.44000244140625
2018-03-28 14:30:00,76.80999755859375
2018-03-28 15:30:00,76.69000244140625
2018-03-28 16:30:00,76.66999816894531
2018-03-28 17:30:00,76.54000091552734
2018-03-28 18:30:00,76.30999755859375
2018-03-28 19:30:00,76.18000030517578
2018-03-29 13:30:00,76.87999725341797
2018-03-29 14:30:00,76.93000030517578
2018-03-29 15:30:00,77.11000061035156
2018-03-29 16:30:00,77.30999755859375
2018-03-29 17:30:00,77.44000244140625
2018-03-29 18:30:00,77.63999938964844
2018-03-29 19:30:00,77.93000030517578
2018-04-02 13:30:00,77.02999877929688
2018-04-02 14:30:00,76.19999694824219
2018-04-02 15:30:00,75.51000213623047
2018-04-02 16:30:00,75.20999908447266
2018-04-02 17:30:00,74.69000244140625
2018-04-02 18:30:00,75.36000061035156
2018-04-02 19:30:00,75.7699966430664
2018-04-03 13:30:00,75.54000091552734
2018-04-03 14:30:00,76.15499877929688
2018-04-03 15:30:00,75.73999786376953
2018-04-03 16:30:00,76.22000122070312
2018-04-03 17:30:00,75.93000030517578
2018-04-03 18:30:00,76.29000091552734
2018-04-03 19:30:00,76.19999694824219
2018-04-04 13:30:00,76.37000274658203
2018-04-04 14:30:00,77.12999725341797
2018-04-04 15:30:00,77.3499984741211
2018-04-04 16:30:00,77.0999984741211
2018-04-04 17:30:00,77.97000122070312
2018-04-04 18:30:00,78.49199676513672
2018-04-04 19:30:00,78.62000274658203
2018-04-05 13:30:00,79.2699966430664
2018-04-05 14:30:00,79.4800033569336
2018-04-05 15:30:00,79.45999908447266
2018-04-05 16:30:00,79.58000183105469
2018-04-05 17:30:00,79.66000366210938
2018-04-05 18:30:00,79.80000305175781
2018-04-05 19:30:00,79.77999877929688
2018-04-06 13:30:00,79.18000030517578
2018-04-06 14:30:00,78.45659637451172
2018-04-06 15:30:00,78.47000122070312
2018-04-06 16:30:00,78.67359924316406
2018-04-06 17:30:00,77.58999633789062
2018-04-06 18:30:00,77.2300033569336
2018-04-06 19:30:00,77.43000030517578
2018-04-09 13:30:00,77.30999755859375
2018-04-09 14:30:00,77.83999633789062
2018-04-09 15:30:00,77.8499984741211
2018-04-09 16:30:00,78.04000091552734
2018-04-09 17:30:00,77.80500030517578
2018-04-09 18:30:00,77.44000244140625
2018-04-09 19:30:00,76.91999816894531
2018-04-10 13:30:00,78.1052017211914
2018-04-10 14:30:00,78.23999786376953
2018-04-10 15:30:00,77.87000274658203
2018-04-10 16:30:00,78.4800033569336
2018-04-10 17:30:00,78.19000244140625
2018-04-10 18:30:00,78.22000122070312
2018-04-10 19:30:00,78.12000274658203
2018-04-11 13:30:00,78.2249984741211
2018-04-11 14:30:00,77.6500015258789
2018-04-11 15:30:00,77.54000091552734
2018-04-11 16:30:00,77.26000213623047
2018-04-11 17:30:00,77.61990356445312
2018-04-11 18:30:00,77.22000122070312
2018-04-11 19:30:00,77.30999755859375
2018-04-12 13:30:00,78.86000061035156
2018-04-12 14:30:00,78.44999694824219
2018-04-12 15:30:00,78.2249984741211
2018-04-12 16:30:00,78.04000091552734
2018-04-12 17:30:00,78.2699966430664
2018-04-12 18:30:00,78.37999725341797
2018-04-12 19:30:00,78.16000366210938
2018-04-13 13:30:00,76.7300033569336
2018-04-13 14:30:00,76.7300033569336
2018-04-13 15:30:00,76.52999877929688
2018-04-13 16:30:00,76.41000366210938
2018-04-13 17:30:00,76.2699966430664
2018-04-13 18:30:00,76.12999725341797
2018-04-13 19:30:00,76.18000030517578
2018-04-16 13:30:00,76.62999725341797
2018-04-16 14:30:00,77.0999984741211
2018-04-16 15:30:00,77.38999938964844
2018-04-16 16:30:00,77.77999877929688
2018-04-16 17:30:00,77.63999938964844
2018-04-16 18:30:00,77.77999877929688
2018-04-16 19:30:00,77.58999633789062
2018-04-17 13:30:00,78.43499755859375
2018-04-17 14:30:00,79.16999816894531
2018-04-17 15:30:00,79.0999984741211
2018-04-17 16:30:00,78.83000183105469
2018-04-17 17:30:00,78.76000213623047
2018-04-17 18:30:00,78.97000122070312
2018-04-17 19:30:00,78.77999877929688
2018-04-18 13:30:00,79.75
2018-04-18 14:30:00,79.80000305175781
2018-04-18 15:30:00,79.43000030517578
2018-04-18 16:30:00,79.375
2018-04-18 17:30:00,79.2249984741211
2018-04-18 18:30:00,78.98999786376953
2018-04-18 19:30:00,78.9000015258789
2018-04-19 13:30:00,78.84500122070312
2018-04-19 14:30:00,78.51000213623047
2018-04-19 15:30:00,78.16000366210938
2018-04-19 16:30:00,77.90499877929688
2018-04-19 17:30:00,78.27999877929688
2018-04-19 18:30:00,78.5
2018-04-19 19:30:00,78.73999786376953
2018-04-20 13:30:00,77.83000183105469
2018-04-20 14:30:00,77.1500015258789
2018-04-20 15:30:00,77.2300033569336
2018-04-20 16:30:00,77.1500015258789
2018-04-20 17:30:00,77.43000030517578
2018-04-20 18:30:00,77.16000366210938
2018-04-20 19:30:00,77.33000183105469
2018-04-23 13:30:00,77.63999938964844
2018-04-23 14:30:00,78.19999694824219
2018-04-23 15:30:00,78.01499938964844
2018-04-23 16:30:00,78.18499755859375
2018-04-23 17:30:00,77.83000183105469
2018-04-23 18:30:00,77.98200225830078
2018-04-23 19:30:00,78.12999725341797
2018-04-24 13:30:00,77.94999694824219
2018-04-24 14:30:00,78.4800033569336
2018-04-24 15:30:00,78.33999633789062
2018-04-24 16:30:00,77.86000061035156
2018-04-24 17:30:00,77.46099853515625
2018-04-24 18:30:00,77.69999694824219
2018-04-24 19:30:00,77.69999694824219
2018-04-25 13:30:00,78.13999938964844
2018-04-25 14:30:00,78.5199966430664
2018-04-25 15:30:00,78.19999694824219
2018-04-25 16:30:00,78.45999908447266
2018-04-25 17:30:00,78.16000366210938
2018-04-25 18:30:00,78.4000015258789
2018-04-25 19:30:00,78.30000305175781
2018-04-26 13:30:00,79.30999755859375
2018-04-26 14:30:00,79.38999938964844
2018-04-26 15:30:00,79.5999984741211
2018-04-26 16:30:00,79.76000213623047
2018-04-26 17:30:00,80.13999938964844
2018-04-26 18:30:00,80.18000030517578
2018-04-26 19:30:00,80.43000030517578
2018-04-27 13:30:00,81.18000030517578
2018-04-27 14:30:00,81.16999816894531
2018-04-27 15:30:00,81.58999633789062
2018-04-27 16:30:00,81.56999969482422
2018-04-27 17:30:00,81.51000213623047
2018-04-27 18:30:00,81.63999938964844
2018-04-27 19:30:00,81.66999816894531
2018-04-30 13:30:00,81.62999725341797
2018-04-30 14:30:00,81.5
2018-04-30 15:30:00,81.44999694824219
2018-04-30 16:30:00,81.30000305175781
2018-04-30 17:30:00,81.27999877929688
2018-04-30 18:30:00,80.87000274658203
2018-04-30 19:30:00,80.8499984741211
2018-05-01 13:30:00,79.6500015258789
2018-05-01 14:30:00,79.02999877929688
2018-05-01 15:30:00,78.93000030517578
2018-05-01 16:30:00,78.37999725341797
2018-05-01 17:30:00,78.91000366210938
2018-05-01 18:30:00,79.0770034790039
2018-05-01 19:30:00,79.37000274658203
2018-05-02 13:30:00,79.55999755859375
2018-05-02 14:30:00,79.80500030517578
2018-05-02 15:30:00,79.66999816894531
2018-05-02 16:30:00,80.08999633789062
2018-05-02 17:30:00,80.18000030517578
2018-05-02 18:30:00,79.8499984741211
2018-05-02 19:30:00,79.70999908447266
2018-05-03 13:30:00,79.26499938964844
2018-05-03 14:30:00,79.3499984741211
2018-05-03 15:30:00,79.5
2018-05-03 16:30:00,80.5
2018-05-03 17:30:00,80.66000366210938
2018-05-03 18:30:00,80.7300033569336
2018-05-03 19:30:00,80.37999725341797
2018-05-04 13:30:00,79.3499984741211
2018-05-04 14:30:00,80.55999755859375
2018-05-04 15:30:00,80.29499816894531
2018-05-04 16:30:00,80.55999755859375
2018-05-04 17:30:00,80.98999786376953
2018-05-04 18:30:00,81.02999877929688
2018-05-04 19:30:00,80.7300033569336
2018-05-07 13:30:00,79.5199966430664
2018-05-07 14:30:00,79.72000122070312
2018-05-07 15:30:00,79.36360168457031
2018-05-07 16:30:00,79.25
2018-05-07 17:30:00,79.4000015258789
2018-05-07 18:30:00,79.31999969482422
2018-05-07 19:30:00,79.44999694824219
2018-05-08 13:30:00,80.44999694824219
2018-05-08 14:30:00,81.07499694824219
2018-05-08 15:30:00,80.94999694824219
2018-05-08 16:30:00,80.83999633789062
2018-05-08 17:30:00,80.87999725341797
2018-05-08 18:30:00,80.80999755859375
2018-05-08 19:30:00,80.86000061035156
2018-05-09 13:30:00,80.37999725341797
2018-05-09 14:30:00,80.54000091552734
2018-05-09 15:30:00,80.83999633789062
2018-05-09 16:30:00,81.2750015258789
2018-05-09 17:30:00,81.38999938964844
2018-05-09 18:30:00,81.48999786376953
2018-05-09 19:30:00,81.83999633789062
2018-05-10 13:30:00,80.625
2018-05-10 14:30:00,80.75
2018-05-10 15:30:00,81.05999755859375
2018-05-10 16:30:00,81.1500015258789
2018-05-10 17:30:00,81.30999755859375
2018-05-10 18:30:00,81.3499984741211
2018-05-10 19:30:00,81.30999755859375
2018-05-11 13:30:00,81.97000122070312
2018-05-11 14:30:00,82.20999908447266
2018-05-11 15:30:00,81.97000122070312
2018-05-11 16:30:00,81.9800033569336
2018-05-11 17:30:00,82.16000366210938
2018-05-11 18:30:00,81.86000061035156
2018-05-11 19:30:00,81.91999816894531
2018-05-14 13:30:00,82.5999984741211
2018-05-14 14:30:00,82.68000030517578
2018-05-14 15:30:00,82.55999755859375
2018-05-14 16:30:00,82.81999969482422
2018-05-14 17:30:00,82.87999725341797
2018-05-14 18:30:00,82.9000015258789
2018-05-14 19:30:00,82.6500015258789
2018-05-15 13:30:00,82.37000274658203
2018-05-15 14:30:00,82.44000244140625
2018-05-15 15:30:00,82.4800033569336
2018-05-15 16:30:00,82.30000305175781
2018-05-15 17:30:00,82.29000091552734
2018-05-15 18:30:00,82.47000122070312
2018-05-15 19:30:00,82.76000213623047
2018-05-16 13:30:00,83.33999633789062
2018-05-16 14:30:00,83.61000061035156
2018-05-16 15:30:00,83.93000030517578
2018-05-16 16:30:00,83.87000274658203
2018-05-16 17:30:00,83.83000183105469
2018-05-16 18:30:00,83.47000122070312
2018-05-16 19:30:00,83.37000274658203
2018-05-17 13:30:00,83.5199966430664
2018-05-17 14:30:00,83.68000030517578
2018-05-17 15:30:00,83.86000061035156
2018-05-17 16:30:00,83.83999633789062
2018-05-17 17:30:00,83.69000244140625
2018-05-17 18:30:00,83.37000274658203
2018-05-17 19:30:00,83.41999816894531
2018-05-18 13:30:00,82.38999938964844
2018-05-18 14:30:00,82.37000274658203
2018-05-18 15:30:00,82.41999816894531
2018-05-18 16:30:00,82.4800033569336
2018-05-18 17:30:00,82.5
2018-05-18 18:30:00,82.43000030517578
2018-05-18 19:30:00,82.45999908447266
2018-05-21 13:30:00,82.30999755859375
2018-05-21 14:30:00,82.0199966430664
2018-05-21 15:30:00,81.69999694824219
2018-05-21 16:30:00,82.19999694824219
2018-05-21 17:30:00,82.25749969482422
2018-05-21 18:30:00,81.83000183105469
2018-05-21 19:30:00,81.93000030517578
2018-05-22 13:30:00,82.43000030517578
2018-05-22 14:30:00,83.1500015258789
2018-05-22 15:30:00,82.75
2018-05-22 16:30:00,82.70999908447266
2018-05-22 17:30:00,82.61000061035156
2018-05-22 18:30:00,82.47000122070312
2018-05-22 19:30:00,82.30999755859375
2018-05-23 13:30:00,82.43000030517578
2018-05-23 14:30:00,82.19999694824219
2018-05-23 15:30:00,82.16999816894531
2018-05-23 16:30:00,82.12000274658203
2018-05-23 17:30:00,82.29000091552734
2018-05-23 18:30:00,82.3499984741211
2018-05-23 19:30:00,82.58999633789062
2018-05-24 13:30:00,82.02999877929688
2018-05-24 14:30:00,82.98999786376953
2018-05-24 15:30:00,83.36000061035156
2018-05-24 16:30:00,83.2699966430664
2018-05-24 17:30:00,83.5999984741211
2018-05-24 18:30:00,82.80999755859375
2018-05-24 19:30:00,82.91000366210938
2018-05-25 13:30:00,77.0
2018-05-25 14:30:00,77.66999816894531
2018-05-25 15:30:00,77.48989868164062
2018-05-25 16:30:00,77.01000213623047
2018-05-25 17:30:00,77.21499633789062
2018-05-25 18:30:00,77.56999969482422
2018-05-25 19:30:00,77.33000183105469
2018-05-29 13:30:00,77.20999908447266
2018-05-29 14:30:00,76.88999938964844
2018-05-29 15:30:00,77.11000061035156
2018-05-29 16:30:00,77.05999755859375
2018-05-29 17:30:00,76.77999877929688
2018-05-29 18:30:00,76.88999938964844
2018-05-29 19:30:00,77.2300033569336
2018-05-30 13:30:00,77.29000091552734
2018-05-30 14:30:00,78.16000366210938
2018-05-30 15:30:00,78.34390258789062
2018-05-30 16:30:00,78.2699966430664
2018-05-30 17:30:00,78.55000305175781
2018-05-30 18:30:00,79.0250015258789
2018-05-30 19:30:00,78.9000015258789
2018-05-31 13:30:00,79.68000030517578
2018-05-31 14:30:00,79.45999908447266
2018-05-31 15:30:00,79.20999908447266
2018-05-31 16:30:00,78.87999725341797
2018-05-31 17:30:00,78.66999816894531
2018-05-31 18:30:00,78.86000061035156
2018-05-31 19:30:00,78.91999816894531
2018-06-01 13:30:00,80.48999786376953
2018-06-01 14:30:00,80.91999816894531
2018-06-01 15:30:00,80.45500183105469
2018-06-01 16:30:00,80.83000183105469
2018-06-01 17:30:00,80.74500274658203
2018-06-01 18:30:00,80.67500305175781
2018-06-01 19:30:00,80.69000244140625
2018-06-04 13:30:00,82.3499984741211
2018-06-04 14:30:00,83.3499984741211
2018-06-04 15:30:00,82.83999633789062
2018-06-04 16:30:00,82.6500015258789
2018-06-04 17:30:00,82.62999725341797
2018-06-04 18:30:00,83.02999877929688
2018-06-04 19:30:00,83.1500015258789
2018-06-05 13:30:00,83.80999755859375
2018-06-05 14:30:00,83.66000366210938
2018-06-05 15:30:00,83.74500274658203
2018-06-05 16:30:00,83.9000015258789
2018-06-05 17:30:00,84.3499984741211
2018-06-05 18:30:00,83.87000274658203
2018-06-05 19:30:00,83.88999938964844
2018-06-06 13:30:00,83.86000061035156
2018-06-06 14:30:00,84.45999908447266
2018-06-06 15:30:00,84.08000183105469
2018-06-06 16:30:00,84.05999755859375
2018-06-06 17:30:00,84.2699966430664
2018-06-06 18:30:00,84.375
2018-06-06 19:30:00,84.4800033569336
2018-06-07 13:30:00,85.12999725341797
2018-06-07 14:30:00,85.2300033569336
2018-06-07 15:30:00,85.43000030517578
2018-06-07 16:30:00,85.03500366210938
2018-06-07 17:30:00,85.0999984741211
2018-06-07 18:30:00,85.16000366210938
2018-06-07 19:30:00,85.0999984741211
2018-06-08 13:30:00,85.4800033569336
2018-06-08 14:30:00,85.69999694824219
2018-06-08 15:30:00,85.16999816894531
2018-06-08 16:30:00,85.37000274658203
2018-06-08 17:30:00,85.44999694824219
2018-06-08 18:30:00,85.63999938964844
2018-06-08 19:30:00,85.83999633789062
2018-06-11 13:30:00,85.69999694824219
2018-06-11 14:30:00,86.23999786376953
2018-06-11 15:30:00,86.11000061035156
2018-06-11 16:30:00,85.5999984741211
2018-06-11 17:30:00,85.7300033569336
2018-06-11 18:30:00,85.76000213623047
2018-06-11 19:30:00,85.56999969482422
2018-06-12 13:30:00,85.22000122070312
2018-06-12 14:30:00,85.68000030517578
2018-06-12 15:30:00,85.6500015258789
2018-06-12 16:30:00,85.70999908447266
2018-06-12 17:30:00,85.48999786376953
2018-06-12 18:30:00,85.47000122070312
2018-06-12 19:30:00,85.72000122070312
2018-06-13 13:30:00,85.44000244140625
2018-06-13 14:30:00,85.08000183105469
2018-06-13 15:30:00,85.05999755859375
2018-06-13 16:30:00,84.81999969482422
2018-06-13 17:30:00,84.44000244140625
2018-06-13 18:30:00,84.83499908447266
2018-06-13 19:30:00,84.69000244140625
2018-06-14 13:30:00,84.4800033569336
2018-06-14 14:30:00,84.62999725341797
2018-06-14 15:30:00,84.73999786376953
2018-06-14 16:30:00,84.79000091552734
2018-06-14 17:30:00,84.81999969482422
2018-06-14 18:30:00,84.55000305175781
2018-06-14 19:30:00,84.5
2018-06-15 13:30:00,84.08000183105469
2018-06-15 14:30:00,84.23999786376953
2018-06-15 15:30:00,84.0199966430664
2018-06-15 16:30:00,84.25
2018-06-15 17:30:00,84.47000122070312
2018-06-15 18:30:00,84.58999633789062
2018-06-15 19:30:00,85.12000274658203
2018-06-18 13:30:00,85.20500183105469
2018-06-18 14:30:00,85.12000274658203
2018-06-18 15:30:00,84.51000213623047
2018-06-18 16:30:00,84.7699966430664
2018-06-18 17:30:00,84.69999694824219
2018-06-18 18:30:00,84.98999786376953
2018-06-18 19:30:00,84.95999908447266
2018-06-19 13:30:00,84.3499984741211
2018-06-19 14:30:00,84.52999877929688
2018-06-19 15:30:00,84.83000183105469
2018-06-19 16:30:00,84.93000030517578
2018-06-19 17:30:00,84.91999816894531
2018-06-19 18:30:00,84.79000091552734
2018-06-19 19:30:00,84.95999908447266
2018-06-20 13:30:00,85.33000183105469
2018-06-20 14:30:00,85.87999725341797
2018-06-20 15:30:00,85.91000366210938
2018-06-20 16:30:00,86.08000183105469
2018-06-20 17:30:00,86.12000274658203
2018-06-20 18:30:00,86.5999984741211
2018-06-20 19:30:00,86.61000061035156
2018-06-21 13:30:00,85.83999633789062
2018-06-21 14:30:00,86.2354965209961
2018-06-21 15:30:00,86.16000366210938
2018-06-21 16:30:00,85.83000183105469
2018-06-21 17:30:00,86.41999816894531
2018-06-21 18:30:00,86.73750305175781
2018-06-21 19:30:00,86.5999984741211
2018-06-22 13:30:00,85.91000366210938
2018-06-22 14:30:00,86.23999786376953
2018-06-22 15:30:00,85.8499984741211
2018-06-22 16:30:00,85.1500015258789
2018-06-22 17:30:00,85.5999984741211
2018-06-22 18:30:00,85.4000015258789
2018-06-22 19:30:00,85.97000122070312
2018-06-25 13:30:00,85.69999694824219
2018-06-25 14:30:00,84.97000122070312
2018-06-25 15:30:00,85.2300033569336
2018-06-25 16:30:00,85.11000061035156
2018-06-25 17:30:00,85.21399688720703
2018-06-25 18:30:00,85.12000274658203
2018-06-25 19:30:00,85.25
2018-06-26 13:30:00,84.94999694824219
2018-06-26 14:30:00,85.23500061035156
2018-06-26 15:30:00,85.33000183105469
2018-06-26 16:30:00,85.19000244140625
2018-06-26 17:30:00,85.30000305175781
2018-06-26 18:30:00,85.32499694824219
2018-06-26 19:30:00,85.42500305175781
2018-06-27 13:30:00,86.2300033569336
2018-06-27 14:30:00,86.01000213623047
2018-06-27 15:30:00,85.58000183105469
2018-06-27 16:30:00,85.13569641113281
2018-06-27 17:30:00,85.1500015258789
2018-06-27 18:30:00,85.2699966430664
2018-06-27 19:30:00,84.87999725341797
2018-06-28 13:30:00,84.87000274658203
2018-06-28 14:30:00,84.98999786376953
2018-06-28 15:30:00,84.47000122070312
2018-06-28 16:30:00,84.81999969482422
2018-06-28 17:30:00,85.2300033569336
2018-06-28 18:30:00,85.31999969482422
2018-06-28 19:30:00,85.11000061035156
2018-06-29 13:30:00,85.63999938964844
2018-06-29 14:30:00,85.66000366210938
2018-06-29 15:30:00,85.37999725341797
2018-06-29 16:30:00,85.36000061035156
2018-06-29 17:30:00,85.5
2018-06-29 18:30:00,85.18000030517578
2018-06-29 19:30:00,84.75
2018-07-02 13:30:00,84.11000061035156
2018-07-02 14:30:00,84.01000213623047
2018-07-02 15:30:00,83.62000274658203
2018-07-02 16:30:00,83.6500015258789
2018-07-02 17:30:00,84.16000366210938
2018-07-02 18:30:00,84.31999969482422
2018-07-02 19:30:00,84.58999633789062
2018-07-03 13:30:00,85.81999969482422
2018-07-03 14:30:00,85.625
2018-07-03 15:30:00,85.24500274658203
2018-07-03 17:00:00,85.4896011352539
2018-07-05 13:30:00,84.6500015258789
2018-07-05 14:30:00,84.66000366210938
2018-07-05 15:30:00,85.18000030517578
2018-07-05 16:30:00,84.94999694824219
2018-07-05 17:30:00,85.04000091552734
2018-07-05 18:30:00,84.95999908447266
2018-07-05 19:30:00,85.12000274658203
2018-07-06 13:30:00,85.5199966430664
2018-07-06 14:30:00,85.79000091552734
2018-07-06 15:30:00,85.94000244140625
2018-07-06 16:30:00,86.33999633789062
2018-07-06 17:30:00,86.31999969482422
2018-07-06 18:30:00,86.33000183105469
2018-07-06 19:30:00,86.33000183105469
2018-07-09 13:30:00,86.30999755859375
2018-07-09 14:30:00,86.1500015258789
2018-07-09 15:30:00,86.22000122070312
2018-07-09 16:30:00,86.23100280761719
2018-07-09 17:30:00,86.31500244140625
2018-07-09 18:30:00,86.0199966430664
2018-07-09 19:30:00,86.29000091552734
2018-07-10 13:30:00,85.7300033569336
2018-07-10 14:30:00,85.38999938964844
2018-07-10 15:30:00,85.6050033569336
2018-07-10 16:30:00,85.58999633789062
2018-07-10 17:30:00,85.47000122070312
2018-07-10 18:30:00,85.63999938964844
2018-07-10 19:30:00,85.91999816894531
2018-07-11 13:30:00,85.5999984741211
2018-07-11 14:30:00,85.3499984741211
2018-07-11 15:30:00,84.8499984741211
2018-07-11 16:30:00,84.93000030517578
2018-07-11 17:30:00,84.8499984741211
2018-07-11 18:30:00,84.8499984741211
2018-07-11 19:30:00,84.7699966430664
2018-07-12 13:30:00,84.93000030517578
2018-07-12 14:30:00,84.69000244140625
2018-07-12 15:30:00,84.75
2018-07-12 16:30:00,85.08499908447266
2018-07-12 17:30:00,84.97000122070312
2018-07-12 18:30:00,84.83000183105469
2018-07-12 19:30:00,84.8499984741211
2018-07-13 13:30:00,84.77999877929688
2018-07-13 14:30:00,84.5199966430664
2018-07-13 15:30:00,84.70999908447266
2018-07-13 16:30:00,84.7699966430664
2018-07-13 17:30:00,84.95999908447266
2018-07-13 18:30:00,85.08999633789062
2018-07-13 19:30:00,85.1500015258789
2018-07-16 13:30:00,84.52999877929688
2018-07-16 14:30:00,84.6500015258789
2018-07-16 15:30:00,84.61000061035156
2018-07-16 16:30:00,84.66000366210938
2018-07-16 17:30:00,84.93499755859375
2018-07-16 18:30:00,84.97000122070312
2018-07-16 19:30:00,85.1500015258789
2018-07-17 13:30:00,85.36000061035156
2018-07-17 14:30:00,85.51000213623047
2018-07-17 15:30:00,86.08000183105469
2018-07-17 16:30:00,86.18280029296875
2018-07-17 17:30:00,86.625
2018-07-17 18:30:00,86.5999984741211
2018-07-17 19:30:00,86.37999725341797
2018-07-18 13:30:00,86.58999633789062
2018-07-18 14:30:00,86.3499984741211
2018-07-18 15:30:00,86.1500015258789
2018-07-18 16:30:00,86.34500122070312
2018-07-18 17:30:00,86.55000305175781
2018-07-18 18:30:00,86.9000015258789
2018-07-18 19:30:00,86.98999786376953
2018-07-19 13:30:00,87.73999786376953
2018-07-19 14:30:00,87.7300033569336
2018-07-19 15:30:00,87.7699966430664
2018-07-19 16:30:00,87.79000091552734
2018-07-19 17:30:00,87.33999633789062
2018-07-19 18:30:00,87.30000305175781
2018-07-19 19:30:00,87.43000030517578
2018-07-20 13:30:00,87.19999694824219
2018-07-20 14:30:00,87.38999938964844
2018-07-20 15:30:00,87.05000305175781
2018-07-20 16:30:00,87.0199966430664
2018-07-20 17:30:00,86.71499633789062
2018-07-20 18:30:00,86.80999755859375
2018-07-20 19:30:00,86.58999633789062
2018-07-23 13:30:00,87.5199966430664
2018-07-23 14:30:00,87.61000061035156
2018-07-23 15:30:00,87.97000122070312
2018-07-23 16:30:00,87.73500061035156
2018-07-23 17:30:00,87.56999969482422
2018-07-23 18:30:00,87.62999725341797
2018-07-23 19:30:00,87.54000091552734
2018-07-24 13:30:00,86.87999725341797
2018-07-24 14:30:00,86.54000091552734
2018-07-24 15:30:00,87.0250015258789
2018-07-24 16:30:00,86.40010070800781
2018-07-24 17:30:00,86.19999694824219
2018-07-24 18:30:00,86.3499984741211
2018-07-24 19:30:00,86.48999786376953
2018-07-25 13:30:00,86.73500061035156
2018-07-25 14:30:00,86.79000091552734
2018-07-25 15:30:00,86.6500015258789
2018-07-25 16:30:00,86.68000030517578
2018-07-25 17:30:00,86.91500091552734
2018-07-25 18:30:00,87.08000183105469
2018-07-25 19:30:00,87.47000122070312
2018-07-26 13:30:00,88.94999694824219
2018-07-26 14:30:00,88.54000091552734
2018-07-26 15:30:00,87.76000213623047
2018-07-26 16:30:00,87.5999984741211
2018-07-26 17:30:00,87.79000091552734
2018-07-26 18:30:00,88.20999908447266
2018-07-26 19:30:00,88.05999755859375
2018-07-27 13:30:00,87.2300033569336
2018-07-27 14:30:00,86.30000305175781
2018-07-27 15:30:00,86.33000183105469
2018-07-27 16:30:00,86.27999877929688
2018-07-27 17:30:00,85.88999938964844
2018-07-27 18:30:00,85.79000091552734
2018-07-27 19:30:00,85.93000030517578
2018-07-30 13:30:00,86.91999816894531
2018-07-30 14:30:00,86.77999877929688
2018-07-30 15:30:00,86.33000183105469
2018-07-30 16:30:00,86.56999969482422
2018-07-30 17:30:00,86.73999786376953
2018-07-30 18:30:00,86.48999786376953
2018-07-30 19:30:00,86.7300033569336
2018-07-31 13:30:00,87.19999694824219
2018-07-31 14:30:00,87.48999786376953
2018-07-31 15:30:00,87.5999984741211
2018-07-31 16:30:00,87.7300033569336
2018-07-31 17:30:00,87.77999877929688
2018-07-31 18:30:00,87.48500061035156
2018-07-31 19:30:00,87.43000030517578
2018-08-01 13:30:00,87.26000213623047
2018-08-01 14:30:00,86.51000213623047
2018-08-01 15:30:00,86.4000015258789
2018-08-01 16:30:00,86.55999755859375
2018-08-01 17:30:00,86.48999786376953
2018-08-01 18:30:00,86.25
2018-08-01 19:30:00,86.44999694824219
2018-08-02 13:30:00,87.52999877929688
2018-08-02 14:30:00,87.73999786376953
2018-08-02 15:30:00,87.91000366210938
2018-08-02 16:30:00,88.37999725341797
2018-08-02 17:30:00,88.9448013305664
2018-08-02 18:30:00,89.69000244140625
2018-08-02 19:30:00,89.4800033569336
2018-08-03 13:30:00,89.3499984741211
2018-08-03 14:30:00,88.80000305175781
2018-08-03 15:30:00,88.5999984741211
2018-08-03 16:30:00,88.80000305175781
2018-08-03 17:30:00,88.75
2018-08-03 18:30:00,88.9749984741211
2018-08-03 19:30:00,89.02999877929688
2018-08-06 13:30:00,89.30000305175781
2018-08-06 14:30:00,89.13999938964844
2018-08-06 15:30:00,89.5
2018-08-06 16:30:00,89.47000122070312
2018-08-06 17:30:00,89.55239868164062
2018-08-06 18:30:00,89.5
2018-08-06 19:30:00,89.69999694824219
2018-08-07 13:30:00,90.58000183105469
2018-08-07 14:30:00,90.81999969482422
2018-08-07 15:30:00,90.5999984741211
2018-08-07 16:30:00,90.47000122070312
2018-08-07 17:30:00,90.56999969482422
2018-08-07 18:30:00,90.97000122070312
2018-08-07 19:30:00,90.76000213623047
2018-08-08 13:30:00,91.05999755859375
2018-08-08 14:30:00,91.36000061035156
2018-08-08 15:30:00,91.77999877929688
2018-08-08 16:30:00,91.71080017089844
2018-08-08 17:30:00,91.87000274658203
2018-08-08 18:30:00,91.94999694824219
2018-08-08 19:30:00,91.83999633789062
2018-08-09 13:30:00,92.23999786376953
2018-08-09 14:30:00,91.88999938964844
2018-08-09 15:30:00,91.69999694824219
2018-08-09 16:30:00,91.93000030517578
2018-08-09 17:30:00,91.83999633789062
2018-08-09 18:30:00,92.23999786376953
2018-08-09 19:30:00,92.16000366210938
2018-08-10 13:30:00,91.75
2018-08-10 14:30:00,92.16000366210938
2018-08-10 15:30:00,92.2699966430664
2018-08-10 16:30:00,92.01000213623047
2018-08-10 17:30:00,91.55999755859375
2018-08-10 18:30:00,91.80999755859375
2018-08-10 19:30:00,91.58999633789062
2018-08-13 13:30:00,91.31999969482422
2018-08-13 14:30:00,91.0
2018-08-13 15:30:00,90.95999908447266
2018-08-13 16:30:00,90.94000244140625
2018-08-13 17:30:00,91.38999938964844
2018-08-13 18:30:00,91.01000213623047
2018-08-13 19:30:00,91.01000213623047
2018-08-14 13:30:00,91.73500061035156
2018-08-14 14:30:00,92.27999877929688
