Datetime,SIRI
2018-03-28 19:30:00,6.175000190734863
2018-03-29 13:30:00,6.230000019073486
2018-03-29 14:30:00,6.244999885559082
2018-03-29 15:30:00,6.230000019073486
2018-03-29 16:30:00,6.260000228881836
2018-03-29 17:30:00,6.264999866485596
2018-03-29 18:30:00,6.275000095367432
2018-03-29 19:30:00,6.244999885559082
2018-04-02 13:30:00,6.175000190734863
2018-04-02 14:30:00,6.150000095367432
2018-04-02 15:30:00,6.135000228881836
2018-04-02 16:30:00,6.135000228881836
2018-04-02 17:30:00,6.090000152587891
2018-04-02 18:30:00,6.114999771118164
2018-04-02 19:30:00,6.119999885559082
2018-04-03 13:30:00,6.139999866485596
2018-04-03 14:30:00,6.190000057220459
2018-04-03 15:30:00,6.170000076293945
2018-04-03 16:30:00,6.170000076293945
2018-04-03 17:30:00,6.164999961853027
2018-04-03 18:30:00,6.179999828338623
2018-04-03 19:30:00,6.164999961853027
2018-04-04 13:30:00,6.15500020980835
2018-04-04 14:30:00,6.269999980926514
2018-04-04 15:30:00,6.275000095367432
2018-04-04 16:30:00,6.260000228881836
2018-04-04 17:30:00,6.28000020980835
2018-04-04 18:30:00,6.300000190734863
2018-04-04 19:30:00,6.28000020980835
2018-04-05 13:30:00,6.324999809265137
2018-04-05 14:30:00,6.320000171661377
2018-04-05 15:30:00,6.329999923706055
2018-04-05 16:30:00,6.295000076293945
2018-04-05 17:30:00,6.304999828338623
2018-04-05 18:30:00,6.309999942779541
2018-04-05 19:30:00,6.309999942779541
2018-04-06 13:30:00,6.290999889373779
2018-04-06 14:30:00,6.275000095367432
2018-04-06 15:30:00,6.289999961853027
2018-04-06 16:30:00,6.300000190734863
2018-04-06 17:30:00,6.244999885559082
2018-04-06 18:30:00,6.235000133514404
2018-04-06 19:30:00,6.25
2018-04-09 13:30:00,6.289999961853027
2018-04-09 14:30:00,6.309999942779541
2018-04-09 15:30:00,6.329999923706055
2018-04-09 16:30:00,6.324999809265137
2018-04-09 17:30:00,6.300000190734863
2018-04-09 18:30:00,6.275000095367432
2018-04-09 19:30:00,6.25
2018-04-10 13:30:00,6.260000228881836
2018-04-10 14:30:00,6.315000057220459
2018-04-10 15:30:00,6.260000228881836
2018-04-10 16:30:00,6.289999961853027
2018-04-10 17:30:00,6.264999866485596
2018-04-10 18:30:00,6.295000076293945
2018-04-10 19:30:00,6.269999980926514
2018-04-11 13:30:00,6.284999847412109
2018-04-11 14:30:00,6.269999980926514
2018-04-11 15:30:00,6.289999961853027
2018-04-11 16:30:00,6.284999847412109
2018-04-11 17:30:00,6.275000095367432
2018-04-11 18:30:00,6.255000114440918
2018-04-11 19:30:00,6.260000228881836
2018-04-12 13:30:00,6.284999847412109
2018-04-12 14:30:00,6.264999866485596
2018-04-12 15:30:00,6.25
2018-04-12 16:30:00,6.21999979019165
2018-04-12 17:30:00,6.230000019073486
2018-04-12 18:30:00,6.230000019073486
2018-04-12 19:30:00,6.224999904632568
2018-04-13 13:30:00,6.204999923706055
2018-04-13 14:30:00,6.199999809265137
2018-04-13 15:30:00,6.204999923706055
2018-04-13 16:30:00,6.204999923706055
2018-04-13 17:30:00,6.190000057220459
2018-04-13 18:30:00,6.175000190734863
2018-04-13 19:30:00,6.184999942779541
2018-04-16 13:30:00,6.159999847412109
2018-04-16 14:30:00,6.195000171661377
2018-04-16 15:30:00,6.204999923706055
2018-04-16 16:30:00,6.195000171661377
2018-04-16 17:30:00,6.175000190734863
2018-04-16 18:30:00,6.179999828338623
2018-04-16 19:30:00,6.164999961853027
2018-04-17 13:30:00,6.21999979019165
2018-04-17 14:30:00,6.25
2018-04-17 15:30:00,6.284999847412109
2018-04-17 16:30:00,6.25
2018-04-17 17:30:00,6.25
2018-04-17 18:30:00,6.25
2018-04-17 19:30:00,6.25
2018-04-18 13:30:00,6.284999847412109
2018-04-18 14:30:00,6.320000171661377
2018-04-18 15:30:00,6.315000057220459
2018-04-18 16:30:00,6.329999923706055
2018-04-18 17:30:00,6.335000038146973
2018-04-18 18:30:00,6.34499979019165
2018-04-18 19:30:00,6.355000019073486
2018-04-19 13:30:00,6.449999809265137
2018-04-19 14:30:00,6.394999980926514
2018-04-19 15:30:00,6.360000133514404
2018-04-19 16:30:00,6.335000038146973
2018-04-19 17:30:00,6.329999923706055
2018-04-19 18:30:00,6.333799839019775
2018-04-19 19:30:00,6.340000152587891
2018-04-20 13:30:00,6.364999771118164
2018-04-20 14:30:00,6.329999923706055
2018-04-20 15:30:00,6.304999828338623
2018-04-20 16:30:00,6.329999923706055
2018-04-20 17:30:00,6.335000038146973
2018-04-20 18:30:00,6.315000057220459
2018-04-20 19:30:00,6.315000057220459
2018-04-23 13:30:00,6.315000057220459
2018-04-23 14:30:00,6.340000152587891
2018-04-23 15:30:00,6.34499979019165
2018-04-23 16:30:00,6.34499979019165
2018-04-23 17:30:00,6.320000171661377
2018-04-23 18:30:00,6.304999828338623
2018-04-23 19:30:00,6.329999923706055
2018-04-24 13:30:00,6.34499979019165
2018-04-24 14:30:00,6.34499979019165
2018-04-24 15:30:00,6.34499979019165
2018-04-24 16:30:00,6.320000171661377
2018-04-24 17:30:00,6.284999847412109
2018-04-24 18:30:00,6.300000190734863
2018-04-24 19:30:00,6.269999980926514
2018-04-25 13:30:00,6.260000228881836
2018-04-25 14:30:00,6.264999866485596
2018-04-25 15:30:00,6.289999961853027
2018-04-25 16:30:00,6.28000020980835
2018-04-25 17:30:00,6.244999885559082
2018-04-25 18:30:00,6.255000114440918
2018-04-25 19:30:00,6.25
2018-04-26 13:30:00,6.360000133514404
2018-04-26 14:30:00,6.300000190734863
2018-04-26 15:30:00,6.300000190734863
2018-04-26 16:30:00,6.300000190734863
2018-04-26 17:30:00,6.315000057220459
2018-04-26 18:30:00,6.329999923706055
2018-04-26 19:30:00,6.315000057220459
2018-04-27 13:30:00,6.380000114440918
2018-04-27 14:30:00,6.324999809265137
2018-04-27 15:30:00,6.300000190734863
2018-04-27 16:30:00,6.289999961853027
2018-04-27 17:30:00,6.320000171661377
2018-04-27 18:30:00,6.300000190734863
2018-04-27 19:30:00,6.295000076293945
2018-04-30 13:30:00,6.364999771118164
2018-04-30 14:30:00,6.360000133514404
2018-04-30 15:30:00,6.318999767303467
2018-04-30 16:30:00,6.309999942779541
2018-04-30 17:30:00,6.320099830627441
2018-04-30 18:30:00,6.315000057220459
2018-04-30 19:30:00,6.324999809265137
2018-05-01 13:30:00,6.28000020980835
2018-05-01 14:30:00,6.250999927520752
2018-05-01 15:30:00,6.255000114440918
2018-05-01 16:30:00,6.244999885559082
2018-05-01 17:30:00,6.300000190734863
2018-05-01 18:30:00,6.28000020980835
2018-05-01 19:30:00,6.315000057220459
2018-05-02 13:30:00,6.324999809265137
2018-05-02 14:30:00,6.349999904632568
2018-05-02 15:30:00,6.315000057220459
2018-05-02 16:30:00,6.349999904632568
2018-05-02 17:30:00,6.364999771118164
2018-05-02 18:30:00,6.34499979019165
2018-05-02 19:30:00,6.320000171661377
2018-05-03 13:30:00,6.355000019073486
2018-05-03 14:30:00,6.355000019073486
2018-05-03 15:30:00,6.380000114440918
2018-05-03 16:30:00,6.474999904632568
2018-05-03 17:30:00,6.5
2018-05-03 18:30:00,6.519999980926514
2018-05-03 19:30:00,6.5
2018-05-04 13:30:00,6.59499979019165
2018-05-04 14:30:00,6.610000133514404
2018-05-04 15:30:00,6.684999942779541
2018-05-04 16:30:00,6.679999828338623
2018-05-04 17:30:00,6.690000057220459
2018-05-04 18:30:00,6.690000057220459
2018-05-04 19:30:00,6.670000076293945
2018-05-07 13:30:00,6.699999809265137
2018-05-07 14:30:00,6.670000076293945
2018-05-07 15:30:00,6.656199932098389
2018-05-07 16:30:00,6.679999828338623
2018-05-07 17:30:00,6.690000057220459
2018-05-07 18:30:00,6.675000190734863
2018-05-07 19:30:00,6.699999809265137
2018-05-08 13:30:00,6.650000095367432
2018-05-08 14:30:00,6.664999961853027
2018-05-08 15:30:00,6.619999885559082
2018-05-08 16:30:00,6.585000038146973
2018-05-08 17:30:00,6.570000171661377
2018-05-08 18:30:00,6.599999904632568
2018-05-08 19:30:00,6.619999885559082
2018-05-09 13:30:00,6.614999771118164
2018-05-09 14:30:00,6.590000152587891
2018-05-09 15:30:00,6.65500020980835
2018-05-09 16:30:00,6.664999961853027
2018-05-09 17:30:00,6.715000152587891
2018-05-09 18:30:00,6.735000133514404
2018-05-09 19:30:00,6.760000228881836
2018-05-10 13:30:00,6.784999847412109
2018-05-10 14:30:00,6.856599807739258
2018-05-10 15:30:00,6.885000228881836
2018-05-10 16:30:00,6.90500020980835
2018-05-10 17:30:00,6.835000038146973
2018-05-10 18:30:00,6.84499979019165
2018-05-10 19:30:00,6.820000171661377
2018-05-11 13:30:00,6.860000133514404
2018-05-11 14:30:00,6.829999923706055
2018-05-11 15:30:00,6.809999942779541
2018-05-11 16:30:00,6.809999942779541
2018-05-11 17:30:00,6.800000190734863
2018-05-11 18:30:00,6.789999961853027
2018-05-11 19:30:00,6.800000190734863
2018-05-14 13:30:00,6.8541998863220215
2018-05-14 14:30:00,6.864999771118164
2018-05-14 15:30:00,6.860000133514404
2018-05-14 16:30:00,6.853899955749512
2018-05-14 17:30:00,6.835000038146973
2018-05-14 18:30:00,6.869999885559082
2018-05-14 19:30:00,6.849999904632568
2018-05-15 13:30:00,6.860000133514404
2018-05-15 14:30:00,6.84499979019165
2018-05-15 15:30:00,6.869999885559082
2018-05-15 16:30:00,6.900000095367432
2018-05-15 17:30:00,6.889999866485596
2018-05-15 18:30:00,6.869999885559082
2018-05-15 19:30:00,6.869999885559082
2018-05-16 13:30:00,6.894999980926514
2018-05-16 14:30:00,6.849999904632568
2018-05-16 15:30:00,6.913000106811523
2018-05-16 16:30:00,6.954999923706055
2018-05-16 17:30:00,6.980000019073486
2018-05-16 18:30:00,6.949999809265137
2018-05-16 19:30:00,6.925000190734863
2018-05-17 13:30:00,6.980000019073486
2018-05-17 14:30:00,7.0
2018-05-17 15:30:00,6.954999923706055
2018-05-17 16:30:00,6.940000057220459
2018-05-17 17:30:00,6.909999847412109
2018-05-17 18:30:00,6.909999847412109
2018-05-17 19:30:00,6.894999980926514
2018-05-18 13:30:00,6.960000038146973
2018-05-18 14:30:00,6.965000152587891
2018-05-18 15:30:00,6.90500020980835
2018-05-18 16:30:00,6.90500020980835
2018-05-18 17:30:00,6.940000057220459
2018-05-18 18:30:00,6.960000038146973
2018-05-18 19:30:00,6.965000152587891
2018-05-21 13:30:00,6.965000152587891
2018-05-21 14:30:00,6.940000057220459
2018-05-21 15:30:00,6.965000152587891
2018-05-21 16:30:00,6.989999771118164
2018-05-21 17:30:00,7.03000020980835
2018-05-21 18:30:00,6.994999885559082
2018-05-21 19:30:00,6.994999885559082
2018-05-22 13:30:00,7.025000095367432
2018-05-22 14:30:00,7.045000076293945
2018-05-22 15:30:00,7.03000020980835
2018-05-22 16:30:00,7.03000020980835
2018-05-22 17:30:00,7.005000114440918
2018-05-22 18:30:00,6.954999923706055
2018-05-22 19:30:00,6.940000057220459
2018-05-23 13:30:00,6.934999942779541
2018-05-23 14:30:00,6.90500020980835
2018-05-23 15:30:00,6.925000190734863
2018-05-23 16:30:00,6.925000190734863
2018-05-23 17:30:00,6.929999828338623
2018-05-23 18:30:00,6.934999942779541
2018-05-23 19:30:00,6.929999828338623
2018-05-24 13:30:00,6.889999866485596
2018-05-24 14:30:00,6.914999961853027
2018-05-24 15:30:00,6.934999942779541
2018-05-24 16:30:00,6.925000190734863
2018-05-24 17:30:00,6.925000190734863
2018-05-24 18:30:00,6.914999961853027
2018-05-24 19:30:00,6.909999847412109
2018-05-25 13:30:00,6.920000076293945
2018-05-25 14:30:00,6.949999809265137
2018-05-25 15:30:00,6.929999828338623
2018-05-25 16:30:00,6.940000057220459
2018-05-25 17:30:00,6.949999809265137
2018-05-25 18:30:00,6.954999923706055
2018-05-25 19:30:00,6.940000057220459
2018-05-29 13:30:00,6.989999771118164
2018-05-29 14:30:00,7.0
2018-05-29 15:30:00,6.934999942779541
2018-05-29 16:30:00,6.949999809265137
2018-05-29 17:30:00,6.960000038146973
2018-05-29 18:30:00,6.949999809265137
2018-05-29 19:30:00,6.980000019073486
2018-05-30 13:30:00,7.054999828338623
2018-05-30 14:30:00,7.070000171661377
2018-05-30 15:30:00,7.059999942779541
2018-05-30 16:30:00,7.045000076293945
2018-05-30 17:30:00,7.045000076293945
2018-05-30 18:30:00,7.119999885559082
2018-05-30 19:30:00,7.130000114440918
2018-05-31 13:30:00,7.139999866485596
2018-05-31 14:30:00,7.150000095367432
2018-05-31 15:30:00,7.170000076293945
2018-05-31 16:30:00,7.179999828338623
2018-05-31 17:30:00,7.144999980926514
2018-05-31 18:30:00,7.130000114440918
2018-05-31 19:30:00,7.110000133514404
2018-06-01 13:30:00,7.105000019073486
2018-06-01 14:30:00,7.105000019073486
2018-06-01 15:30:00,7.114999771118164
2018-06-01 16:30:00,7.099999904632568
2018-06-01 17:30:00,7.099999904632568
2018-06-01 18:30:00,7.059999942779541
2018-06-01 19:30:00,7.054999828338623
2018-06-04 13:30:00,7.09499979019165
2018-06-04 14:30:00,7.130000114440918
2018-06-04 15:30:00,7.039999961853027
2018-06-04 16:30:00,7.085000038146973
2018-06-04 17:30:00,7.09499979019165
2018-06-04 18:30:00,7.090000152587891
2018-06-04 19:30:00,7.090000152587891
2018-06-05 13:30:00,7.125
2018-06-05 14:30:00,7.085000038146973
2018-06-05 15:30:00,7.054999828338623
2018-06-05 16:30:00,7.065000057220459
2018-06-05 17:30:00,7.070000171661377
2018-06-05 18:30:00,7.054999828338623
2018-06-05 19:30:00,7.054999828338623
2018-06-06 13:30:00,7.065000057220459
2018-06-06 14:30:00,7.105000019073486
2018-06-06 15:30:00,7.125
2018-06-06 16:30:00,7.159999847412109
2018-06-06 17:30:00,7.164999961853027
2018-06-06 18:30:00,7.170000076293945
2018-06-06 19:30:00,7.159999847412109
2018-06-07 13:30:00,7.199999809265137
2018-06-07 14:30:00,7.199999809265137
2018-06-07 15:30:00,7.185999870300293
2018-06-07 16:30:00,7.150000095367432
2018-06-07 17:30:00,7.170000076293945
2018-06-07 18:30:00,7.190000057220459
2018-06-07 19:30:00,7.179999828338623
2018-06-08 13:30:00,7.150000095367432
2018-06-08 14:30:00,7.199999809265137
2018-06-08 15:30:00,7.21999979019165
2018-06-08 16:30:00,7.204999923706055
2018-06-08 17:30:00,7.216100215911865
2018-06-08 18:30:00,7.21999979019165
2018-06-08 19:30:00,7.230000019073486
2018-06-11 13:30:00,7.230000019073486
2018-06-11 14:30:00,7.255000114440918
2018-06-11 15:30:00,7.324999809265137
2018-06-11 16:30:00,7.28000020980835
2018-06-11 17:30:00,7.260000228881836
2018-06-11 18:30:00,7.235000133514404
2018-06-11 19:30:00,7.230000019073486
2018-06-12 13:30:00,7.260000228881836
2018-06-12 14:30:00,7.300000190734863
2018-06-12 15:30:00,7.320000171661377
2018-06-12 16:30:00,7.284999847412109
2018-06-12 17:30:00,7.264999866485596
2018-06-12 18:30:00,7.264999866485596
2018-06-12 19:30:00,7.28000020980835
2018-06-13 13:30:00,7.340000152587891
2018-06-13 14:30:00,7.348999977111816
2018-06-13 15:30:00,7.355000019073486
2018-06-13 16:30:00,7.335000038146973
2018-06-13 17:30:00,7.295000076293945
2018-06-13 18:30:00,7.309999942779541
2018-06-13 19:30:00,7.300000190734863
2018-06-14 13:30:00,7.329999923706055
2018-06-14 14:30:00,7.369999885559082
2018-06-14 15:30:00,7.400000095367432
2018-06-14 16:30:00,7.375
2018-06-14 17:30:00,7.385000228881836
2018-06-14 18:30:00,7.385000228881836
2018-06-14 19:30:00,7.380000114440918
2018-06-15 13:30:00,7.420000076293945
2018-06-15 14:30:00,7.434999942779541
2018-06-15 15:30:00,7.46999979019165
2018-06-15 16:30:00,7.5
2018-06-15 17:30:00,7.511000156402588
2018-06-15 18:30:00,7.534999847412109
2018-06-15 19:30:00,7.570000171661377
2018-06-18 13:30:00,7.579999923706055
2018-06-18 14:30:00,7.639999866485596
2018-06-18 15:30:00,7.639999866485596
2018-06-18 16:30:00,7.644999980926514
2018-06-18 17:30:00,7.619999885559082
2018-06-18 18:30:00,7.619999885559082
2018-06-18 19:30:00,7.639999866485596
2018-06-19 13:30:00,7.46999979019165
2018-06-19 14:30:00,7.434999942779541
2018-06-19 15:30:00,7.46999979019165
2018-06-19 16:30:00,7.445000171661377
2018-06-19 17:30:00,7.480000019073486
2018-06-19 18:30:00,7.485000133514404
2018-06-19 19:30:00,7.465000152587891
2018-06-20 13:30:00,7.429999828338623
2018-06-20 14:30:00,7.449999809265137
2018-06-20 15:30:00,7.480000019073486
2018-06-20 16:30:00,7.489999771118164
2018-06-20 17:30:00,7.505000114440918
2018-06-20 18:30:00,7.505000114440918
2018-06-20 19:30:00,7.505000114440918
2018-06-21 13:30:00,7.179999828338623
2018-06-21 14:30:00,7.199999809265137
2018-06-21 15:30:00,7.139699935913086
2018-06-21 16:30:00,7.039999961853027
2018-06-21 17:30:00,7.159999847412109
2018-06-21 18:30:00,7.164999961853027
2018-06-21 19:30:00,7.159999847412109
2018-06-22 13:30:00,7.190000057220459
2018-06-22 14:30:00,7.215000152587891
2018-06-22 15:30:00,7.199999809265137
2018-06-22 16:30:00,7.159999847412109
2018-06-22 17:30:00,7.179999828338623
2018-06-22 18:30:00,7.159999847412109
2018-06-22 19:30:00,7.144999980926514
2018-06-25 13:30:00,7.079999923706055
2018-06-25 14:30:00,7.045000076293945
2018-06-25 15:30:00,7.054999828338623
2018-06-25 16:30:00,7.039999961853027
2018-06-25 17:30:00,7.054999828338623
2018-06-25 18:30:00,7.025000095367432
2018-06-25 19:30:00,7.050000190734863
2018-06-26 13:30:00,6.849999904632568
2018-06-26 14:30:00,6.96999979019165
2018-06-26 15:30:00,6.909999847412109
2018-06-26 16:30:00,6.929999828338623
2018-06-26 17:30:00,6.914999961853027
2018-06-26 18:30:00,6.90500020980835
2018-06-26 19:30:00,6.929999828338623
2018-06-27 13:30:00,6.789999961853027
2018-06-27 14:30:00,6.775000095367432
2018-06-27 15:30:00,6.78000020980835
2018-06-27 16:30:00,6.715000152587891
2018-06-27 17:30:00,6.684999942779541
2018-06-27 18:30:00,6.680500030517578
2018-06-27 19:30:00,6.65500020980835
2018-06-28 13:30:00,6.744999885559082
2018-06-28 14:30:00,6.775000095367432
2018-06-28 15:30:00,6.735000133514404
2018-06-28 16:30:00,6.781400203704834
2018-06-28 17:30:00,6.789999961853027
2018-06-28 18:30:00,6.800000190734863
2018-06-28 19:30:00,6.809999942779541
2018-06-29 13:30:00,6.789999961853027
2018-06-29 14:30:00,6.815000057220459
2018-06-29 15:30:00,6.829999923706055
2018-06-29 16:30:00,6.829999923706055
2018-06-29 17:30:00,6.825699806213379
2018-06-29 18:30:00,6.820000171661377
2018-06-29 19:30:00,6.769999980926514
2018-07-02 13:30:00,6.769999980926514
2018-07-02 14:30:00,6.769999980926514
2018-07-02 15:30:00,6.764999866485596
2018-07-02 16:30:00,6.784999847412109
2018-07-02 17:30:00,6.829999923706055
2018-07-02 18:30:00,6.829999923706055
2018-07-02 19:30:00,6.824999809265137
2018-07-03 13:30:00,6.84499979019165
2018-07-03 14:30:00,6.789999961853027
2018-07-03 15:30:00,6.790999889373779
2018-07-03 17:00:00,6.749899864196777
2018-07-05 13:30:00,6.835000038146973
2018-07-05 14:30:00,6.869999885559082
2018-07-05 15:30:00,6.920000076293945
2018-07-05 16:30:00,6.920000076293945
2018-07-05 17:30:00,6.914999961853027
2018-07-05 18:30:00,6.929999828338623
2018-07-05 19:30:00,6.894999980926514
2018-07-06 13:30:00,6.909999847412109
2018-07-06 14:30:00,6.96999979019165
2018-07-06 15:30:00,6.974999904632568
2018-07-06 16:30:00,6.985000133514404
2018-07-06 17:30:00,6.954999923706055
2018-07-06 18:30:00,6.96999979019165
2018-07-06 19:30:00,7.0
2018-07-09 13:30:00,7.014999866485596
2018-07-09 14:30:00,6.96999979019165
2018-07-09 15:30:00,6.989999771118164
2018-07-09 16:30:00,6.989999771118164
2018-07-09 17:30:00,6.960000038146973
2018-07-09 18:30:00,6.980000019073486
2018-07-09 19:30:00,7.039999961853027
2018-07-10 13:30:00,7.034999847412109
2018-07-10 14:30:00,7.014999866485596
2018-07-10 15:30:00,6.96999979019165
2018-07-10 16:30:00,6.960000038146973
2018-07-10 17:30:00,6.960000038146973
2018-07-10 18:30:00,6.985000133514404
2018-07-10 19:30:00,7.019999980926514
2018-07-11 13:30:00,7.079999923706055
2018-07-11 14:30:00,7.03000020980835
2018-07-11 15:30:00,7.034999847412109
2018-07-11 16:30:00,7.025000095367432
2018-07-11 17:30:00,7.014999866485596
2018-07-11 18:30:00,7.019999980926514
2018-07-11 19:30:00,7.039999961853027
2018-07-12 13:30:00,7.039999961853027
2018-07-12 14:30:00,7.039999961853027
2018-07-12 15:30:00,7.074999809265137
2018-07-12 16:30:00,7.090000152587891
2018-07-12 17:30:00,7.090000152587891
2018-07-12 18:30:00,7.074999809265137
2018-07-12 19:30:00,7.105000019073486
2018-07-13 13:30:00,7.080100059509277
2018-07-13 14:30:00,7.090000152587891
2018-07-13 15:30:00,7.054999828338623
2018-07-13 16:30:00,7.074999809265137
2018-07-13 17:30:00,7.070000171661377
2018-07-13 18:30:00,7.079999923706055
2018-07-13 19:30:00,7.09499979019165
2018-07-16 13:30:00,7.085999965667725
2018-07-16 14:30:00,7.045000076293945
2018-07-16 15:30:00,7.059999942779541
2018-07-16 16:30:00,7.039999961853027
2018-07-16 17:30:00,7.019999980926514
2018-07-16 18:30:00,7.025000095367432
2018-07-16 19:30:00,7.039999961853027
2018-07-17 13:30:00,7.0
2018-07-17 14:30:00,7.059999942779541
2018-07-17 15:30:00,7.079999923706055
2018-07-17 16:30:00,7.074999809265137
2018-07-17 17:30:00,7.099999904632568
2018-07-17 18:30:00,7.079999923706055
2018-07-17 19:30:00,7.070000171661377
2018-07-18 13:30:00,7.125
2018-07-18 14:30:00,7.159999847412109
2018-07-18 15:30:00,7.170000076293945
2018-07-18 16:30:00,7.15500020980835
2018-07-18 17:30:00,7.15500020980835
2018-07-18 18:30:00,7.15500020980835
2018-07-18 19:30:00,7.130000114440918
2018-07-19 13:30:00,7.130000114440918
2018-07-19 14:30:00,7.159999847412109
2018-07-19 15:30:00,7.159999847412109
2018-07-19 16:30:00,7.144999980926514
2018-07-19 17:30:00,7.139999866485596
2018-07-19 18:30:00,7.125
2018-07-19 19:30:00,7.139999866485596
2018-07-20 13:30:00,7.119999885559082
2018-07-20 14:30:00,7.130000114440918
2018-07-20 15:30:00,7.105000019073486
2018-07-20 16:30:00,7.079999923706055
2018-07-20 17:30:00,7.085000038146973
2018-07-20 18:30:00,7.085000038146973
2018-07-20 19:30:00,7.105000019073486
2018-07-23 13:30:00,7.105000019073486
2018-07-23 14:30:00,7.090000152587891
2018-07-23 15:30:00,7.085000038146973
2018-07-23 16:30:00,7.085000038146973
2018-07-23 17:30:00,7.105000019073486
2018-07-23 18:30:00,7.105000019073486
2018-07-23 19:30:00,7.125
2018-07-24 13:30:00,7.074999809265137
2018-07-24 14:30:00,7.074999809265137
2018-07-24 15:30:00,7.110000133514404
2018-07-24 16:30:00,7.019999980926514
2018-07-24 17:30:00,7.005000114440918
2018-07-24 18:30:00,7.0
2018-07-24 19:30:00,6.96999979019165
2018-07-25 13:30:00,7.110000133514404
2018-07-25 14:30:00,7.070000171661377
2018-07-25 15:30:00,7.090000152587891
2018-07-25 16:30:00,7.085000038146973
2018-07-25 17:30:00,7.119999885559082
2018-07-25 18:30:00,7.105000019073486
2018-07-25 19:30:00,7.139999866485596
2018-07-26 13:30:00,7.144999980926514
2018-07-26 14:30:00,7.184999942779541
2018-07-26 15:30:00,7.218999862670898
2018-07-26 16:30:00,7.234499931335449
2018-07-26 17:30:00,7.275000095367432
2018-07-26 18:30:00,7.224999904632568
2018-07-26 19:30:00,7.199999809265137
2018-07-27 13:30:00,7.190000057220459
2018-07-27 14:30:00,7.170000076293945
2018-07-27 15:30:00,7.15500020980835
2018-07-27 16:30:00,7.090000152587891
2018-07-27 17:30:00,7.079999923706055
2018-07-27 18:30:00,7.090000152587891
2018-07-27 19:30:00,7.070000171661377
2018-07-30 13:30:00,7.034999847412109
2018-07-30 14:30:00,7.070000171661377
2018-07-30 15:30:00,7.0
2018-07-30 16:30:00,6.989999771118164
2018-07-30 17:30:00,6.989999771118164
2018-07-30 18:30:00,7.0
2018-07-30 19:30:00,7.0
2018-07-31 13:30:00,7.034999847412109
2018-07-31 14:30:00,7.059999942779541
2018-07-31 15:30:00,7.065000057220459
2018-07-31 16:30:00,7.050000190734863
2018-07-31 17:30:00,7.025000095367432
2018-07-31 18:30:00,7.014999866485596
2018-07-31 19:30:00,7.019999980926514
2018-08-01 13:30:00,6.965000152587891
2018-08-01 14:30:00,6.929999828338623
2018-08-01 15:30:00,6.900000095367432
2018-08-01 16:30:00,6.880000114440918
2018-08-01 17:30:00,6.885000228881836
2018-08-01 18:30:00,6.875
2018-08-01 19:30:00,6.849999904632568
2018-08-02 13:30:00,6.880000114440918
2018-08-02 14:30:00,6.889999866485596
2018-08-02 15:30:00,6.914999961853027
2018-08-02 16:30:00,6.914999961853027
2018-08-02 17:30:00,6.914999961853027
2018-08-02 18:30:00,6.900000095367432
2018-08-02 19:30:00,6.949999809265137
2018-08-03 13:30:00,6.949999809265137
2018-08-03 14:30:00,6.925000190734863
2018-08-03 15:30:00,6.875
2018-08-03 16:30:00,6.894999980926514
2018-08-03 17:30:00,6.875
2018-08-03 18:30:00,6.869999885559082
2018-08-03 19:30:00,6.875
2018-08-06 13:30:00,6.880000114440918
2018-08-06 14:30:00,6.880000114440918
2018-08-06 15:30:00,6.914999961853027
2018-08-06 16:30:00,6.925000190734863
2018-08-06 17:30:00,6.914999961853027
2018-08-06 18:30:00,6.900000095367432
2018-08-06 19:30:00,6.900000095367432
2018-08-07 13:30:00,6.914999961853027
2018-08-07 14:30:00,6.914999961853027
2018-08-07 15:30:00,6.929999828338623
2018-08-07 16:30:00,6.909999847412109
2018-08-07 17:30:00,6.889999866485596
2018-08-07 18:30:00,6.880000114440918
2018-08-07 19:30:00,6.860000133514404
2018-08-08 13:30:00,6.940000057220459
2018-08-08 14:30:00,6.929999828338623
2018-08-08 15:30:00,6.889999866485596
2018-08-08 16:30:00,6.925000190734863
2018-08-08 17:30:00,6.949999809265137
2018-08-08 18:30:00,6.945000171661377
2018-08-08 19:30:00,6.940000057220459
2018-08-09 13:30:00,6.985000133514404
2018-08-09 14:30:00,6.994999885559082
2018-08-09 15:30:00,7.025000095367432
2018-08-09 16:30:00,7.025000095367432
2018-08-09 17:30:00,7.040999889373779
2018-08-09 18:30:00,7.039999961853027
2018-08-09 19:30:00,6.989999771118164
2018-08-10 13:30:00,6.994999885559082
2018-08-10 14:30:00,7.005000114440918
2018-08-10 15:30:00,7.014999866485596
2018-08-10 16:30:00,7.014999866485596
2018-08-10 17:30:00,6.960000038146973
2018-08-10 18:30:00,6.960000038146973
2018-08-10 19:30:00,6.965000152587891
2018-08-13 13:30:00,6.980000019073486
2018-08-13 14:30:00,6.960000038146973
2018-08-13 15:30:00,6.960000038146973
2018-08-13 16:30:00,6.964900016784668
2018-08-13 17:30:00,6.9730000495910645
2018-08-13 18:30:00,6.949999809265137
2018-08-13 19:30:00,6.960000038146973
2018-08-14 13:30:00,6.965000152587891
2018-08-14 14:30:00,6.980000019073486
2018-08-14 15:30:00,6.994999885559082
2018-08-14 16:30:00,6.985000133514404
2018-08-14 17:30:00,6.980000019073486
2018-08-14 18:30:00,6.974999904632568
2018-08-14 19:30:00,6.96999979019165
2018-08-15 13:30:00,6.869999885559082
