Datetime,MXIM
2017-12-04 17:30:00,51.76100158691406
2017-12-04 18:30:00,51.63999938964844
2017-12-04 19:30:00,51.47999954223633
2017-12-04 20:30:00,51.41999816894531
2017-12-05 14:30:00,51.97999954223633
2017-12-05 15:30:00,52.33000183105469
2017-12-05 16:30:00,51.97999954223633
2017-12-05 17:30:00,51.904998779296875
2017-12-05 18:30:00,51.810001373291016
2017-12-05 19:30:00,51.7400016784668
2017-12-05 20:30:00,51.630001068115234
2017-12-06 14:30:00,51.70000076293945
2017-12-06 15:30:00,51.58000183105469
2017-12-06 16:30:00,51.3650016784668
2017-12-06 17:30:00,51.43000030517578
2017-12-06 18:30:00,51.54999923706055
2017-12-06 19:30:00,51.55500030517578
2017-12-06 20:30:00,51.5
2017-12-07 14:30:00,51.70000076293945
2017-12-07 15:30:00,52.11000061035156
2017-12-07 16:30:00,52.18000030517578
2017-12-07 17:30:00,52.13999938964844
2017-12-07 18:30:00,52.040000915527344
2017-12-07 19:30:00,52.150001525878906
2017-12-07 20:30:00,52.13999938964844
2017-12-08 14:30:00,52.15999984741211
2017-12-08 15:30:00,51.97999954223633
2017-12-08 16:30:00,52.099998474121094
2017-12-08 17:30:00,52.11000061035156
2017-12-08 18:30:00,51.84000015258789
2017-12-08 19:30:00,51.900001525878906
2017-12-08 20:30:00,51.880001068115234
2017-12-11 14:30:00,51.90999984741211
2017-12-11 15:30:00,51.83000183105469
2017-12-11 16:30:00,51.86000061035156
2017-12-11 17:30:00,51.720001220703125
2017-12-11 18:30:00,51.709999084472656
2017-12-11 19:30:00,51.93000030517578
2017-12-11 20:30:00,52.189998626708984
2017-12-12 14:30:00,51.68000030517578
2017-12-12 15:30:00,51.75
2017-12-12 16:30:00,51.77000045776367
2017-12-12 17:30:00,51.59000015258789
2017-12-12 18:30:00,51.43000030517578
2017-12-12 19:30:00,51.40999984741211
2017-12-12 20:30:00,51.45000076293945
2017-12-13 14:30:00,51.47999954223633
2017-12-13 15:30:00,51.34000015258789
2017-12-13 16:30:00,51.30099868774414
2017-12-13 17:30:00,51.119998931884766
2017-12-13 18:30:00,51.22999954223633
2017-12-13 19:30:00,51.244998931884766
2017-12-13 20:30:00,51.189998626708984
2017-12-14 14:30:00,51.5
2017-12-14 15:30:00,51.78499984741211
2017-12-14 16:30:00,51.65999984741211
2017-12-14 17:30:00,51.68000030517578
2017-12-14 18:30:00,51.439998626708984
2017-12-14 19:30:00,51.27000045776367
2017-12-14 20:30:00,51.290000915527344
2017-12-15 14:30:00,51.67499923706055
2017-12-15 15:30:00,52.0099983215332
2017-12-15 16:30:00,52.25
2017-12-15 17:30:00,52.29999923706055
2017-12-15 18:30:00,52.540000915527344
2017-12-15 19:30:00,52.439998626708984
2017-12-15 20:30:00,52.459999084472656
2017-12-18 14:30:00,53.01499938964844
2017-12-18 15:30:00,53.27000045776367
2017-12-18 16:30:00,53.529998779296875
2017-12-18 17:30:00,53.290000915527344
2017-12-18 18:30:00,53.244998931884766
2017-12-18 19:30:00,53.310001373291016
2017-12-18 20:30:00,53.5099983215332
2017-12-19 14:30:00,53.41999816894531
2017-12-19 15:30:00,53.33000183105469
2017-12-19 16:30:00,53.119998931884766
2017-12-19 17:30:00,53.122798919677734
2017-12-19 18:30:00,53.27000045776367
2017-12-19 19:30:00,53.08000183105469
2017-12-19 20:30:00,53.18000030517578
2017-12-20 14:30:00,53.0
2017-12-20 15:30:00,53.45989990234375
2017-12-20 16:30:00,53.650001525878906
2017-12-20 17:30:00,53.84000015258789
2017-12-20 18:30:00,53.619998931884766
2017-12-20 19:30:00,53.45500183105469
2017-12-20 20:30:00,53.4010009765625
2017-12-21 14:30:00,53.650001525878906
2017-12-21 15:30:00,53.98500061035156
2017-12-21 16:30:00,53.560001373291016
2017-12-21 17:30:00,53.41999816894531
2017-12-21 18:30:00,53.22999954223633
2017-12-21 19:30:00,53.084999084472656
2017-12-21 20:30:00,53.040000915527344
2017-12-22 14:30:00,52.88999938964844
2017-12-22 15:30:00,52.84000015258789
2017-12-22 16:30:00,52.9099006652832
2017-12-22 17:30:00,52.950801849365234
2017-12-22 18:30:00,53.02000045776367
2017-12-22 19:30:00,53.040000915527344
2017-12-22 20:30:00,53.13999938964844
2017-12-26 14:30:00,52.65999984741211
2017-12-26 15:30:00,52.560001373291016
2017-12-26 16:30:00,52.72999954223633
2017-12-26 17:30:00,52.790000915527344
2017-12-26 18:30:00,52.83000183105469
2017-12-26 19:30:00,52.650001525878906
2017-12-26 20:30:00,52.709999084472656
2017-12-27 14:30:00,52.72999954223633
2017-12-27 15:30:00,52.52000045776367
2017-12-27 16:30:00,52.439998626708984
2017-12-27 17:30:00,52.439998626708984
2017-12-27 18:30:00,52.38999938964844
2017-12-27 19:30:00,52.349998474121094
2017-12-27 20:30:00,52.41999816894531
2017-12-28 14:30:00,52.56999969482422
2017-12-28 15:30:00,52.84000015258789
2017-12-28 16:30:00,52.7599983215332
2017-12-28 17:30:00,52.66999816894531
2017-12-28 18:30:00,52.60499954223633
2017-12-28 19:30:00,52.650001525878906
2017-12-28 20:30:00,52.83000183105469
2017-12-29 14:30:00,52.45000076293945
2017-12-29 15:30:00,52.35599899291992
2017-12-29 16:30:00,52.369998931884766
2017-12-29 17:30:00,52.63999938964844
2017-12-29 18:30:00,52.625
2017-12-29 19:30:00,52.56999969482422
2017-12-29 20:30:00,52.279998779296875
2018-01-02 14:30:00,52.65999984741211
2018-01-02 15:30:00,52.5099983215332
2018-01-02 16:30:00,52.4900016784668
2018-01-02 17:30:00,52.47999954223633
2018-01-02 18:30:00,52.61000061035156
2018-01-02 19:30:00,52.81999969482422
2018-01-02 20:30:00,53.0
2018-01-03 14:30:00,53.150001525878906
2018-01-03 15:30:00,53.150001525878906
2018-01-03 16:30:00,53.150001525878906
2018-01-03 17:30:00,53.56999969482422
2018-01-03 18:30:00,53.63999938964844
2018-01-03 19:30:00,53.720001220703125
2018-01-03 20:30:00,53.65999984741211
2018-01-04 14:30:00,54.02000045776367
2018-01-04 15:30:00,54.33000183105469
2018-01-04 16:30:00,54.380001068115234
2018-01-04 17:30:00,54.38999938964844
2018-01-04 18:30:00,54.1150016784668
2018-01-04 19:30:00,54.40999984741211
2018-01-04 20:30:00,54.380001068115234
2018-01-05 14:30:00,54.27000045776367
2018-01-05 15:30:00,53.81010055541992
2018-01-05 16:30:00,53.779998779296875
2018-01-05 17:30:00,53.599998474121094
2018-01-05 18:30:00,53.59000015258789
2018-01-05 19:30:00,53.36000061035156
2018-01-05 20:30:00,53.25
2018-01-08 14:30:00,53.73500061035156
2018-01-08 15:30:00,53.88999938964844
2018-01-08 16:30:00,54.060001373291016
2018-01-08 17:30:00,54.0
2018-01-08 18:30:00,53.905799865722656
2018-01-08 19:30:00,53.94499969482422
2018-01-08 20:30:00,54.02000045776367
2018-01-09 14:30:00,54.06999969482422
2018-01-09 15:30:00,54.04999923706055
2018-01-09 16:30:00,53.79999923706055
2018-01-09 17:30:00,53.880001068115234
2018-01-09 18:30:00,53.97200012207031
2018-01-09 19:30:00,53.93000030517578
2018-01-09 20:30:00,53.810001373291016
2018-01-10 14:30:00,53.459999084472656
2018-01-10 15:30:00,53.5099983215332
2018-01-10 16:30:00,53.7599983215332
2018-01-10 17:30:00,53.65999984741211
2018-01-10 18:30:00,53.66999816894531
2018-01-10 19:30:00,53.54999923706055
2018-01-10 20:30:00,53.59000015258789
2018-01-11 14:30:00,53.97999954223633
2018-01-11 15:30:00,54.56999969482422
2018-01-11 16:30:00,54.56999969482422
2018-01-11 17:30:00,54.459999084472656
2018-01-11 18:30:00,54.459999084472656
2018-01-11 19:30:00,54.5099983215332
2018-01-11 20:30:00,54.58000183105469
2018-01-12 14:30:00,55.13999938964844
